jds,mags,magerrs
2458560.036238425,8.160261158692467,0.004708535498351376
2458585.01811921,8.205575655934961,0.0049890803434373574
2458599.99175926,8.134922332439576,0.005139846004893804
2458608.97557292,8.016857850007227,0.004000391074164791
2458617.9613831,8.035364862337392,0.004491669229317237
2458633.96493056,8.08844532534963,0.0044161129473963955
2458634.91711227,8.085058170105654,0.004376603126779897
2458638.88849537,8.133184974638585,0.005705710789481897
2458640.89366898,8.09430846875519,0.00476340533782523
2458642.920225695,8.120758170459833,0.004822168269262228
2458645.885086805,8.07088088890752,0.004267506046608447
2458649.90293403,8.091526978072283,0.00457662252352134
2458655.88275463,8.115905346027123,0.004792527271615193
2458659.852274305,8.082442735642486,0.004956929331026689
2458661.873877315,8.11887016456589,0.005022585364018724
2458665.86015046,8.134547608706846,0.00482448780473494
2458667.869832175,8.130176618461366,0.005237937079979259
2458669.852800925,8.192323409077556,0.005141498576973561
2458672.84472222,8.200384374095439,0.005390040897866748
2458675.80671296,8.129741251290078,0.005061742723760881
2458677.83400463,8.19496001248215,0.005821759142903048
2458682.77071759,8.250558661561314,0.005809427843996736
2458685.83997685,8.207524545367066,0.00587364568602601
2458691.80505787,8.307719101076263,0.005655513392726127
2458701.76350116,8.177442393513438,0.005161355907550098
2458709.703171295,8.102929059504035,0.004840207978349188
2458713.707899305,8.007630363103713,0.004582960350142023
2458717.7376331,8.105416898632791,0.005513622604151362
2458721.70996528,8.119820467432906,0.00527392243461146
2458726.72516204,8.178772918486318,0.0048627496832278055
2458731.69084491,8.091011422082616,0.006129626263071822
2458737.70321759,8.188479513245866,0.005336030748796816
2458747.67300347,8.100376942033064,0.005577888481315638
2458764.614131945,8.12496065276225,0.005542315642805612
2458913.04699653,8.140723618801205,0.005822675993112722
2458940.9960706,8.205690471826898,0.005050093341226671
2458955.989322915,8.04420347501126,0.00530185150402502
2458961.982766205,8.08488416979164,0.006895579997445537
2458965.97380787,8.135355653158475,0.004645962892023296
2458975.933854165,8.102518217995149,0.004924838295084674
2458977.92628472,8.06994093013304,0.005203537993080908
2458983.867060185,8.07299606428035,0.005732858125960638
2458985.97034722,8.200865359005954,0.009096523222522884
2458986.96923611,8.037185060443441,0.014085333599758701
2458991.90298611,8.067222456640696,0.005682378788956572
2458995.942858795,8.069976164012989,0.007119118226825643
2458997.93763889,8.058856346441,0.006455666147279528
2459001.93210648,8.096925396416239,0.007897402107842151
2459002.927685185,8.110434120066257,0.009663185855467956
2459004.91771991,8.108875083474354,0.0062014264843867194
2459009.90427083,8.075935750456644,0.012667960593434998
2459010.90140046,8.096438049998696,0.008639026953118379
2459011.82789352,8.10801352528107,0.005100392277520615
2459012.82303241,8.081807179361999,0.004882912871589517
2459013.82260417,8.084863374698408,0.005279397222919309
2459014.816550925,8.110333880564088,0.005516569702266786
2459015.80175926,8.108527434910831,0.004859414791125904
2459016.80076389,8.21254839305677,0.005486362392718198
2459017.81510417,8.065693326760698,0.004844963047525568
2459018.79765046,8.003997145359365,0.004994519844170913
2459019.79474537,8.06316966217376,0.004403297647865527
2459020.80258102,8.008084234179936,0.004546064815059867
2459020.80390046,7.987245375983447,0.004754257564885495
2459021.87016204,8.0139622071041,0.006231542920124783
2459022.868993055,8.017551594917954,0.00662658030125869
2459026.85054398,8.050916364845826,0.008288094907575266
2459028.905439815,8.001892377774706,0.00905414473773671
2459030.839050925,8.188587266486671,0.006077767754299408
2459032.788449075,8.023958664486164,0.004396720920169006
2459038.771203705,8.01289946842523,0.0044700958593299174
2459039.76827546,7.986466989428063,0.00467646853883818
2459040.76715278,7.977026246704693,0.004347114609434151
2459041.76679398,7.981174199866214,0.004838800831833401
2459043.76074074,8.025409352569886,0.004291235806354474
2459044.76246528,7.952070372689997,0.004383418345233283
2459045.76159722,7.979956682009705,0.004418886010042006
2459046.760949075,7.983571744148451,0.004427999644669623
2459048.75164352,7.980713236214724,0.004694274919359378
2459049.74690972,7.954210645799311,0.004313745958407392
2459050.744641205,7.964018949168672,0.00429571291159294
2459051.73322917,7.944986808421396,0.0046121864112352905
2459052.769207175,7.938068958791993,0.006827847215358464
2459054.733738425,7.949106635651058,0.004773848222645382
2459056.72309028,8.022378946264249,0.004518839902507126
2459057.72671296,7.986946170659493,0.004883868464876265
2459058.727881945,7.941715134194258,0.004982795712159181
2459059.72037037,7.993516907923231,0.004882375845006138
2459064.71685185,7.995098482833447,0.00490134103527955
2459065.71190972,8.014950503341073,0.004823296382309975
2459066.69982639,8.008312321031447,0.00474875493265978
2459067.70872685,7.980372542767512,0.0044845502749262635
2459068.702546295,7.987752870318467,0.004790660192820092
2459069.70375,8.051011974237923,0.00474750263992786
2459070.69144676,7.995461501597601,0.004829805494599772
2459071.702743055,8.02614966520829,0.004671704146358152
2459072.70303241,8.037218277751096,0.004491467613038622
2459073.710439815,7.978964186208348,0.004164755479707808
2459074.70244213,7.753841089411248,0.004790691162825702
