jds,mags,magerrs
2458431.62637731,8.064448478891638,0.003185055158233574
2458451.61855324,8.11981406911894,0.002876108190685926
2458465.59607639,8.139589444157291,0.003541909549378341
2458468.60561343,8.0671282363015,0.002961864232388188
2458472.59108796,8.233231704725574,0.003090209922623911
2458474.6044213,8.274311989500688,0.003587298010926516
2458479.60637731,8.11132975927164,0.003988634684862327
2458482.58539352,8.065182181167009,0.0035176796021008216
2458486.58673611,8.19307175355818,0.003993453397224423
2458600.819988425,8.305120404522182,0.003309585765472205
2458600.92027199,8.22964259256478,0.0031445699389490898
2458600.96751736,8.113575306744423,0.002806046727934291
2458601.82765046,8.149737385483776,0.002699814989844115
2458601.88402778,8.20225124083076,0.0023490240804561087
2458601.989577545,8.031463667001564,0.0029199603837188936
2458605.88530671,8.11837771350732,0.003313857591773544
2458605.947019675,8.26009548721778,0.0028834966469977715
2458606.786122685,8.118184372706214,0.0027077980897382285
2458606.906296295,8.127291522489953,0.0026342569768293598
2458612.97328125,8.074115434307581,0.0026275679023200927
2458655.96628472,8.001656941466544,0.002181693071805557
2458674.915694445,8.03053971512072,0.003118039028455485
2458676.930381945,8.045730802826249,0.0024253807161534356
2458680.921631945,8.000000074198994,0.0023198175008734613
2458683.88530671,8.021755029669405,0.0023707562441269143
2458694.896886575,8.026656801766624,0.0022881574225650076
2458700.87116898,8.017540022576776,0.0019074324066318585
2458704.86050926,8.06031776716475,0.0022256885102935873
2458708.818391205,8.086853123549936,0.0027640797035403688
2458710.81915509,8.06406910778918,0.0022488144240439436
2458714.80728009,8.168068661825677,0.0032384745235530697
2458717.79096065,8.138506130230876,0.0026385757684372776
2458719.797199075,8.138966531562179,0.002618645225485605
2458721.80230324,8.034267310693814,0.002682086924517524
2458723.7958044,8.090353040029887,0.002574800768607654
2458725.79476852,8.184506882546243,0.0025796278465623585
2458727.78193866,8.118670097398425,0.0023716749754268277
2458731.78708333,8.125836812256294,0.0030652649763275148
2458734.744091435,8.144475231486474,0.0022577565204920202
2458736.74988426,8.168132669538986,0.003048374232734154
2458738.75634838,8.14906589962887,0.0028273232208736523
2458740.768564815,8.111118325459552,0.0028427160703538928
2458743.7423206,8.13864518200554,0.0025832586582257744
2458745.73865162,8.160421493032814,0.002164236639864279
2458748.73490741,8.157100120676944,0.002298277038610168
2458750.752372685,8.112872462808387,0.0027213961602518518
2458754.709618055,8.152386225775032,0.002899699912027118
2458758.71800926,8.117833803829,0.0024449863268565146
2458761.689305555,8.12317017870988,0.002750882547648664
2458763.70074074,8.156958242823531,0.0023809371281966396
2458765.700144675,8.194687808768355,0.003169351029382544
2458770.68259259,8.128654197720671,0.0029523610294144324
2458775.67302083,8.151923019374433,0.0024012726684168326
2458781.66614583,8.165870557700618,0.003263139544250361
2458785.667957175,8.156153720927666,0.0028207210224988916
2458788.665596065,8.092792061423442,0.002957888557288097
2458791.66077546,8.13031497055821,0.0026164777505172363
2458794.64490741,8.183742342496831,0.002673588357833268
2458800.63693866,8.108044668601064,0.002179979671273701
2458804.63337963,8.139155191348875,0.0028165465442889274
2459005.794756945,8.104507938727263,0.0020970122550378173
2459023.79395833,8.114459832848198,0.0027823460589610502
2459024.76159722,8.126034684769632,0.002156196040052002
2459025.830243055,8.129314074880051,0.002252845981074402
2459029.749618055,8.137007761862584,0.00291126862541042
2459031.76377315,8.130281921775108,0.002199835671962854
2459033.750185185,8.15617315345056,0.0023521325034339003
2459034.73533565,8.111708833104123,0.0026038956897746868
2459035.749675925,8.125265554953812,0.002677466416332807
2459036.73935185,8.143421924094948,0.0022800251821288023
2459037.73297454,8.132781595942356,0.002386094887447555
2459038.739247685,8.138641800231946,0.0023532202064308646
2459039.74184028,8.170360507935083,0.0022038714142531683
2459040.73513889,8.15786017534928,0.0024129759941715666
2459041.73482639,8.156201018894595,0.0023673723799726167
2459043.71300926,8.110096471196034,0.0024787974151642606
2459044.72982639,8.120041428958064,0.0023603921242473097
2459045.709814815,8.12687876520689,0.00218947870733559
2459046.71672454,8.076225856309447,0.0023671818433924972
2459047.93841435,8.127472666431878,0.003158487819835575
2459048.70390046,8.111215693463793,0.0022890582399339742
2459049.718310185,8.118983998971537,0.0022522502887482136
2459050.699560185,8.09015426352606,0.002451633819022671
2459051.7146875,8.104188065214176,0.002217880406164602
2459051.987743055,8.10086172327866,0.002817304192048379
2459052.7525,8.092218046618182,0.0022040712460967126
2459054.691493055,8.086844502007947,0.0025299529346223793
2459056.68796296,8.120539111573873,0.0020932450508330653
2459056.91428241,8.086898940068176,0.0029375638684619176
2459057.688738425,8.098062939378654,0.0023523658448581872
2459058.685011575,8.094628536784066,0.002433872372672631
2459059.68265046,8.09374184921905,0.002493340543952942
2459060.681377315,8.097284234741402,0.0026249751381203176
2459061.67922454,8.110228612026162,0.0034650021486625298
2459061.901261575,8.069204215412398,0.0021549226770380104
2459062.897199075,8.042191293316286,0.003036646433535645
2459063.68090278,8.05077542777585,0.0027114282507944925
2459064.67791667,8.098252710496165,0.002955143903157773
2459065.676631945,8.080324231120736,0.0032695393055673623
2459066.675127315,8.085823579356944,0.0025870776018279873
2459067.67548611,8.059519242272426,0.003368588438821331
2459068.68403935,8.10621900747032,0.002530490553969985
2459069.671863425,8.071424698557742,0.0024656689334692674
2459070.67003472,8.053729199471764,0.0030459822191123893
2459071.68425926,8.064323207696749,0.0027482798155983425
2459072.66766204,8.052491858502504,0.0024890601891762584
2459073.69653935,8.069468642210664,0.0030159264361636555
2459074.68440972,8.039212751131053,0.002777702784688718
2459075.664363425,8.068848133136004,0.0029681677680605287
2459076.658171295,8.063422607159078,0.003472611973639558
2459077.658113425,8.063576685645845,0.0031478748536136283
2459078.67380787,8.036096911831038,0.0031707097898853553
2459079.67037037,8.032733516594046,0.0033210122107216414
2459080.66284722,8.02160691131525,0.0034728437760985207
2459081.652858795,8.074415116711911,0.003110619695219568
2459082.66017361,8.032708972970095,0.003096750089634645
2459085.659675925,8.051381942795478,0.01047907735004763
2459087.66021991,7.981459719194994,0.0030918046523314216
2459088.65054398,7.985683916603998,0.0029641932043818625
