Date,JD (TCB),avg Mag,0,Residual X,Residual Y
Gaia24bst,,,,934.9911397819204,743.8028396870322
2014-10-04 13:04:03,2456935.04448,untrusted,,934.9911397819204,743.8028396870322
2014-10-04 14:50:37,2456935.11848,untrusted,,934.9911397819204,743.8028396870322
2014-11-08 14:10:47,2456970.09082,untrusted,,934.9911397819204,743.8028396870322
2014-12-04 06:12:29,2456995.75867,untrusted,,934.9911397819204,743.8028396870322
2015-01-08 05:27:34,2457030.72748,14.06,,934.9911397819204,743.8028396870322
2015-02-02 11:16:01,2457055.96946,14.10,,934.9911397819204,743.8028396870322
2015-02-02 13:02:35,2457056.04346,untrusted,,934.9911397819204,743.8028396870322
2015-03-09 04:35:48,2457090.69153,14.11,,934.9911397819204,743.8028396870322
2015-05-10 15:51:30,2457153.16076,untrusted,,934.9911397819204,743.8028396870322
2015-05-10 17:38:04,2457153.23477,untrusted,,934.9911397819204,743.8028396870322
2015-06-10 15:35:40,2457184.14977,14.14,,934.9911397819204,743.8028396870322
2015-07-15 09:09:28,2457218.88157,14.03,,934.9911397819204,743.8028396870322
2015-08-15 04:39:51,2457249.69434,,,934.9911397819204,743.8028396870322
2015-09-19 04:07:55,2457284.67216,14.07,,934.9911397819204,743.8028396870322
2015-10-17 02:07:32,2457312.58856,14.12,,934.9911397819204,743.8028396870322
2015-10-17 03:54:06,2457312.66257,14.10,,934.9911397819204,743.8028396870322
2015-11-21 03:12:34,2457347.63373,13.97,,934.9911397819204,743.8028396870322
2016-01-20 08:16:17,2457407.84464,14.07,,934.9911397819204,743.8028396870322
2016-02-15 00:18:02,2457433.51252,14.05,,934.9911397819204,743.8028396870322
2016-02-15 02:04:36,2457433.58653,14.02,,934.9911397819204,743.8028396870322
2016-03-20 17:39:42,2457468.2359,14.09,,934.9911397819204,743.8028396870322
2016-04-18 05:25:40,2457496.72616,,,934.9911397819204,743.8028396870322
2016-04-18 07:11:55,2457496.79994,14.15,,934.9911397819204,743.8028396870322
2016-05-22 18:42:51,2457531.27976,14.09,,934.9911397819204,743.8028396870322
2016-05-22 22:56:31,2457531.45591,14.09,,934.9911397819204,743.8028396870322
2016-07-27 22:13:47,2457597.42624,13.94,,934.9911397819204,743.8028396870322
2016-10-01 09:24:08,2457662.89176,14.11,,934.9911397819204,743.8028396870322
2016-10-28 15:10:49,2457690.13251,14.00,,934.9911397819204,743.8028396870322
2016-12-02 14:27:52,2457725.10269,14.11,,0.0,0.0
2016-12-02 16:14:26,2457725.17669,14.09,,934.9911397819204,743.8028396870322
2016-12-27 16:03:34,2457750.16914,,,934.9911397819204,743.8028396870322
2017-01-31 13:32:23,2457785.06416,14.03,,934.9911397819204,743.8028396870322
2017-02-26 14:42:40,2457811.11296,14.00,,934.9911397819204,743.8028396870322
2017-02-26 16:29:14,2457811.18697,13.99,,934.9911397819204,743.8028396870322
2017-04-02 08:06:21,2457845.83774,14.01,,934.9911397819204,743.8028396870322
2017-05-01 13:51:34,2457875.07748,14.34,,934.9911397819204,743.8028396870322
2017-05-01 15:38:08,2457875.15148,14.39,,934.9911397819204,743.8028396870322
2017-06-05 03:10:20,2457909.63218,14.11,,934.9911397819204,743.8028396870322
2017-07-06 13:07:37,2457941.04696,14.11,,934.9911397819204,743.8028396870322
2017-07-06 14:54:11,2457941.12096,14.13,,934.9911397819204,743.8028396870322
2017-08-10 08:26:41,2457975.85186,14.19,,934.9911397819204,743.8028396870322
2017-09-09 06:24:46,2458005.7672,13.98,,934.9911397819204,743.8028396870322
2017-09-09 08:11:20,2458005.8412,13.98,,-9999.99,-9999.99
2017-10-14 07:35:25,2458040.81626,untrusted,,934.9911397819204,743.8028396870322
2017-11-09 23:36:12,2458067.48347,14.28,,934.9911397819204,743.8028396870322
2017-12-14 22:52:11,2458102.45291,14.03,,934.9911397819204,743.8028396870322
2017-12-15 00:38:46,2458102.52692,14.02,,934.9911397819204,743.8028396870322
2018-01-08 22:40:55,2458127.44508,14.05,,934.9911397819204,743.8028396870322
2018-01-09 00:27:56,2458127.5194,,,934.9911397819204,743.8028396870322
2018-02-12 17:44:12,2458162.23903,14.06,,934.9911397819204,743.8028396870322
2018-03-11 09:45:05,2458188.90631,14.10,,934.9911397819204,743.8028396870322
2018-03-11 11:31:39,2458188.98031,14.12,,934.9911397819204,743.8028396870322
2018-04-14 22:57:28,2458223.45657,,,934.9911397819204,743.8028396870322
2018-04-15 03:10:50,2458223.63252,14.08,,934.9911397819204,743.8028396870322
2018-05-14 20:55:27,2458253.37184,14.09,,934.9911397819204,743.8028396870322
2018-05-14 22:42:01,2458253.44584,14.10,,934.9911397819204,743.8028396870322
2018-06-18 14:28:47,2458288.10332,14.26,,934.9911397819204,743.8028396870322
2018-07-19 21:58:56,2458319.41593,14.13,,934.9911397819204,743.8028396870322
2018-08-23 19:43:51,2458354.32212,13.93,,0.0,0.0
2018-08-23 21:30:25,2458354.39612,13.91,,934.9911397819204,743.8028396870322
2018-09-22 01:28:51,2458383.5617,14.12,,934.9911397819204,743.8028396870322
2018-09-22 03:15:25,2458383.63571,14.12,,934.9911397819204,743.8028396870322
2018-10-27 02:37:28,2458418.60935,14.28,,934.9911397819204,743.8028396870322
2018-10-27 06:51:08,2458418.78551,14.27,,934.9911397819204,743.8028396870322
2018-11-22 06:38:48,2458444.77694,13.95,,934.9911397819204,743.8028396870322
2018-12-27 05:54:07,2458479.74591,14.13,,934.9911397819204,743.8028396870322
2019-01-21 05:42:43,2458504.738,14.02,,934.9911397819204,743.8028396870322
2019-01-21 07:29:30,2458504.81215,,,934.9911397819204,743.8028396870322
2019-02-25 00:47:24,2458539.53292,14.03,,934.9911397819204,743.8028396870322
2019-03-24 06:34:13,2458566.77376,13.99,,934.9911397819204,743.8028396870322
