jds,mags,magerrs
2458423.811,12.90184698,0.09010729088
2458424.799,12.82059467,0.1676822262
2458425.809,12.93579315,0.1201414624
2458426.797,12.96589954,0.1672895811
2458428.804,13.02695582,0.09591057791
2458430.902,12.94707084,0.1237705122
2458431.8,13.02978838,0.1961366717
2458432.784,12.87954568,0.1382442363
2458433.891,12.75298304,0.1104562272
2458434.804,12.95704195,0.1345469941
2458435.771,12.82624566,0.1105475794
2458437.773,12.89771953,0.1405914056
2458439.754,12.82506539,0.1157797887
2458441.749,12.72312698,0.1023540685
2458443.78,12.69509826,0.1097931742
2458447.812,12.581981,0.07680326366
2458449.747,12.62486656,0.08139218658
2458450.759,12.48092177,0.1667367268
2458451.724,12.59776767,0.06546552888
2458457.703,12.61525332,0.08529651995
2458462.706,12.69500627,0.182131746
2458464.689,12.53585892,0.07405725607
2458465.687,12.51296951,0.06909367581
2458466.71,12.51238206,0.08454466218
2458468.675,12.60587849,0.06196560749
2458469.672,12.63356151,0.09722019802
2458471.683,12.60929301,0.1577410322
2458472.69,12.57778324,0.07367695942
2458475.693,12.55844795,0.0715440271
2458479.679,12.45874785,0.0759416883
2458481.676,12.50566065,0.05435436373
2458482.673,12.41483502,0.05095992333
2458483.671,12.45840938,0.07839058665
2458486.662,12.47149088,0.07809152029
2458487.699,12.37642742,0.06407431468
2458488.721,12.4545416,0.07434051866
2458490.648,12.45456411,0.05996436383
2458494.681,12.35444307,0.09268505842
2458506.682,12.09048696,0.03076132921
2458508.692,12.02204149,0.04393798267
2458509.711,11.9742117,0.03712337895
2458510.678,11.99133917,0.06739039293
2458511.691,11.94682097,0.04199794423
2458512.658,11.91994514,0.05223317606
2458514.65,11.84573942,0.0328807109
2458534.629,11.52478022,0.02885747752
2458540.673,11.40334353,0.03049258253
2458597.999,12.18061756,0.05069419597
2458636.894,14.09833884,0.3205708139
2458675.974,14.0387985,0.2650575232
2458686.976,14.38486536,0.3538694833
2458717.993,14.11273093,0.3443856941
2458730.993,13.86707873,0.3022219885
2458733.953,14.0206896,0.2633233467
2458737.977,14.19704154,0.34133088
2458743.01,13.70807369,0.3245943975
2458778.862,13.87836272,0.2039106398
2458780.84,14.12147997,0.3382650871
2458782.841,13.8812393,0.3210253465
2458783.894,13.97019904,0.2675630492
2458784.886,14.0877165,0.33833163
2458785.919,13.94452034,0.2500414817
2458786.852,13.75447944,0.2370299771
2458787.808,13.94047616,0.2412020615
2458788.823,13.7246823,0.232346026
2458789.833,13.59967352,0.2102779205
2458790.819,13.64430594,0.2127297401
2458791.812,13.57013796,0.229313414
2458792.822,13.72175734,0.214475123
2458793.785,13.59752037,0.2217665499
2458794.79,13.68062152,0.1915388292
2458795.796,13.64073065,0.1840890864
2458796.78,13.7295337,0.2175364355
2458797.815,13.65311543,0.2143490369
2458798.838,13.58777563,0.1918146917
2458799.789,13.70578255,0.3130826923
2458800.803,13.46173994,0.1535808822
2458801.791,13.57652958,0.1918203796
2458804.837,13.63779802,0.2354708644
2458805.788,13.86281569,0.1864482609
2458812.747,14.002251,0.1847277078
2458827.748,14.06782955,0.2436087293
2458830.803,13.74845263,0.3510296042
2458833.754,13.80569861,0.3463320658
2458837.704,13.93487236,0.3033773139
2458846.676,13.85725837,0.2281387424
2458849.726,13.6853227,0.1808285157
2458851.681,13.46017569,0.2573884805
2458854.689,13.96873589,0.2588467522
2458855.71,14.11949641,0.269209576
2458856.726,14.1559443,0.2879886074
2458859.659,14.25296708,0.3557992579
2458876.659,14.28647609,0.3108915989
2458877.665,14.09911485,0.3291863582
2458878.657,14.21208422,0.3268549973
2458882.656,14.0034136,0.2544397937
2458886.661,14.14732166,0.316516621
2458887.646,13.87662298,0.2879575497
2458891.651,14.08954544,0.3397892217
2458893.676,13.96454605,0.2728839515
2458894.65,13.95869497,0.3572696277
2458895.659,13.98368394,0.3041581622
2458896.655,13.97855407,0.3356480888
2458897.647,13.73834696,0.2454599223
2458898.638,13.64743337,0.1755015246
2458899.643,13.6415184,0.2042136555
2458900.637,14.01597973,0.3597996263
2458906.627,13.71318368,0.3333314124
2458909.625,13.80494701,0.2627129576
2458912.635,13.55106281,0.1671374319
2458913.649,13.74616715,0.2755309316
2458915.619,13.81742027,0.1879756195
2458957.01,13.43728119,0.3181316872
2458962.999,13.9526351,0.317108821
2458980.942,13.7047842,0.3560607712
2458992.932,13.58875123,0.2796614198
2459009.876,13.57629506,0.3092566151
2459014.867,13.64481989,0.3420152538
2459017.861,13.85058751,0.3412132599
2459089.013,12.70903426,0.05040304407
2459093.004,12.74126369,0.07339088629
2459094.997,12.65835929,0.06812185469
2459102.976,12.75528009,0.1507524219
2459104.977,12.63152879,0.08952884186
2459107.968,12.55324777,0.0566721322
2459109.961,12.58822981,0.09604415427
2459111.955,12.5394413,0.06434618268
2459113.951,12.41680171,0.05774869212
2459115.943,12.51985531,0.07018277007
2459119.931,12.41931325,0.04265899625
2459121.924,12.56277602,0.09022426226
2459123.918,12.47458531,0.08146051522
2459125.911,12.51212305,0.06611450705
2459127.909,12.41860302,0.3102717557
2459129.902,12.50695837,0.06187408148
2459133.89,12.53063135,0.06573494349
2459135.889,12.48366841,0.07053994201
2459137.882,12.55573895,0.0859866103
2459139.878,12.51111539,0.08993778196
2459141.87,12.68568427,0.09522386892
2459143.868,12.4486794,0.05829213112
2459145.864,12.52721101,0.05709811709
2459149.85,12.55145924,0.112810655
2459151.842,12.52944504,0.0963546322
2459153.835,12.5171797,0.07110482862
2459155.831,12.59639685,0.09963554759
2459156.85,12.57460472,0.08550252576
2459157.824,12.51836984,0.07489904961
2459158.822,12.54790583,0.06034491977
2459163.929,12.60452088,0.07069912368
2459165.878,12.70951274,0.09861825418
2459169.813,12.59065302,0.06748778066
2459171.798,12.61779274,0.07433015797
2459173.781,12.70296718,0.09745086019
2459174.78,12.63169946,0.08699634206
2459176.772,12.62747729,0.07086255345
2459178.767,12.64255634,0.07263373618
2459180.762,12.6241648,0.09935241824
2459181.758,12.64088887,0.0757228787
2459183.756,12.70516955,0.2043421945
2459184.763,12.61326261,0.07189296796
2459185.748,12.63959824,0.1050249331
2459186.746,12.55735919,0.09124422803
2459187.743,12.52406902,0.06722972496
2459188.74,12.63976867,0.09470382577
2459189.739,12.54789514,0.05974697245
2459190.734,12.60553232,0.09736159778
2459195.722,12.52963683,0.0594707505
2459197.718,12.53898951,0.1930443501
2459199.735,12.48232198,0.05890038252
2459200.707,12.56427549,0.12417777
2459202.702,12.4491948,0.06301865928
2459203.717,12.51163251,0.06181277917
2459204.695,12.45739403,0.06554486853
2459205.693,12.46622188,0.05689707039
2459206.691,12.41720303,0.164304419
2459210.68,12.44668228,0.05870235109
2459211.683,12.45024727,0.05670318818
2459215.666,12.47994362,0.0557066364
2459216.719,12.44468295,0.06817336342
2459217.711,12.48247911,0.07230391664
2459218.689,12.54883692,0.07553742501
2459219.674,12.54815777,0.06769791865
2459220.686,12.47159219,0.0659157355
2459221.684,12.42084883,0.07188495007
2459222.693,12.51411629,0.08125157885
2459223.69,12.53196578,0.06773507975
2459224.68,12.51546558,0.1053600529
2459225.688,12.59744962,0.2432463228
2459226.683,12.54893618,0.07844370694
2459227.683,12.49531053,0.05825483421
2459228.67,12.52475672,0.06727690873
2459229.666,12.54851054,0.0795816764
2459231.651,12.54311574,0.06679633094
2459232.671,12.58297169,0.06244307694
2459233.668,12.63352713,0.07342918579
2459243.705,12.7055448,0.0995678341
2459250.667,12.87014282,0.09268529579
2459251.668,12.85326655,0.07413928325
2459252.643,12.89579502,0.09526828664
2459253.647,13.02299719,0.1640007082
2459254.653,12.94272772,0.1035434698
2459255.646,12.83709416,0.106495555
2459256.658,13.00760951,0.1178206733
2459257.643,13.01310125,0.1123258999
2459260.634,13.0606636,0.1673228328
2459263.653,13.24646246,0.1756607255
2459264.65,13.23091663,0.1687764403
2459265.647,13.26773546,0.127275441
2459266.652,13.48638235,0.2187030087
2459267.639,13.23061607,0.1869644855
2459268.641,13.62579281,0.1502081803
2459269.637,13.44171023,0.1995648191
2459270.647,13.66422442,0.2326707519
2459271.635,13.34584403,0.1478682452
2459272.63,13.6641132,0.2343472457
2459273.631,13.56774834,0.3128193586
2459274.651,13.57774123,0.2541921484
2459460,14.34515014,0.323559963
2459463.99,14.24980392,0.3615776887
2459465.981,14.16284814,0.3546729032
2459469.983,14.01359034,0.2567675923
2459473.96,14.28411226,0.3391246292
2459478.982,14.10251629,0.2306598515
2459479.953,14.37224865,0.2556949759
2459489.916,14.25622726,0.2973049984
2459496.93,14.19383616,0.2887056098
2459498.962,14.05754597,0.2876058365
2459502.02,14.07726454,0.2774125745
2459504.878,13.81339939,0.1974994188
2459507.902,14.05697092,0.2557867763
2459508.888,13.75299091,0.1900543379
2459509.895,13.6429591,0.2108573283
2459514.847,13.71218661,0.1948493359
2459515.881,13.47934994,0.1967630265
2459516.912,13.5943793,0.175693657
2459517.909,13.51879835,0.1800883007
2459518.889,13.3834674,0.1330278559
2459520.867,13.40285898,0.1702409896
2459521.927,13.3544557,0.1214185248
2459523.858,13.51495707,0.2497472277
2459524.887,13.33013321,0.1491303332
2459525.883,13.19456505,0.09789472112
2459526.85,13.25891764,0.1011556097
2459527.879,13.41843383,0.2665166919
2459529.808,13.07615054,0.1025042253
2459530.874,13.10732591,0.08063838084
2459531.87,13.07123864,0.085684401
2459532.836,12.96392714,0.09895353719
2459533.848,13.06744733,0.1529502253
2459534.799,13.0065739,0.09913175181
2459535.794,12.89092858,0.2642316076
2459536.822,12.98250932,0.09518833407
2459537.847,12.86369966,0.1088277966
2459538.86,12.99798172,0.1348326134
2459540.79,12.94532612,0.08799263749
2459542.771,12.83133188,0.08755085258
2459543.839,12.78809012,0.09756570827
2459544.889,12.77893646,0.07385943839
2459545.832,12.67123742,0.07199566843
2459546.83,12.65221868,0.06233023559
2459547.826,12.69107876,0.06380297592
2459548.873,12.61632391,0.08425961764
2459549.864,12.65126744,0.05728979107
2459550.841,12.5479936,0.05244612553
2459551.815,12.59149691,0.07609587827
2459552.849,12.53438327,0.05868885171
