jds,mags,magerrs
2458423.99994213,8.768688095707486,0.003245906850710123
2458426.01987268,8.825843861984726,0.0039208991500327365
2458428.00630787,8.787706750202254,0.0036083092633538857
2458430.00672454,8.760705374725678,0.002470350838206082
2458431.99501157,8.781542813761765,0.002907135492662563
2458434.99865741,8.748088791410288,0.003343484796245776
2458437.97416667,8.732826182878334,0.0027997569191540303
2458439.97233796,8.73884505292941,0.003302571534543055
2458441.95703704,8.725536976768199,0.002545013141820018
2458443.9653125,8.717851242605063,0.0029084871860862224
2458450.97577546,8.73273334247873,0.0027945986286723526
2458461.93262731,8.695337750827782,0.013467140344028683
2458464.92164352,8.7089219720562,0.002762175089209218
2458465.95063657,8.694545820748353,0.0030411469196724855
2458467.91840278,8.716310471636408,0.018624484785897965
2458469.89114583,8.806395360905572,0.012701290289931028
2458471.91791667,8.716265606960718,0.0026160308088980667
2458472.88621528,8.706016957117821,0.002738399711766835
2458474.8578125,8.685240771909585,0.002866500755819043
2458481.91439815,8.669083096516196,0.0026596807156676144
2458482.90938657,8.653418878652719,0.002519203819229103
2458486.86969907,8.659183451709715,0.002892612533436134
2458491.83650463,8.798342587709573,0.01915870925043048
2458494.81443287,8.619199037802888,0.002635857483189848
2458508.79916667,8.5787488079754,0.0022544343119592866
2458511.786614585,8.511429432307382,0.001982876171335926
2458514.78703704,8.412365361322724,0.004402378989697972
2458541.770109955,8.226862755796914,0.0032693515321889563
2458560.70454861,8.124243474863022,0.0018235442782677694
2458573.67040509,8.009195971460674,0.0017445709491846055
2458584.678391205,8.004346388893161,0.002146459005689611
2458745.02709491,8.182978061199128,0.0018741510675765022
2458771.02288773,8.343936748597836,0.0018237648115173853
2458782.026765045,8.428323489326413,0.002484594704571544
2458787.022453705,8.413653303667168,0.004485771091047306
2458791.01226852,8.510336940987392,0.0020650846501627284
2458794.00439815,8.522964931094933,0.0021805948755152416
2458797.00771991,8.542893166558962,0.002281287570186846
2458800.978055555,8.619789220637884,0.0022744855107045864
2458803.000225695,8.590267973722128,0.0025124504060162595
2458805.981631945,8.605428274317662,0.0022312594817841948
