jds,mags,magerrs
2458424.99450231,8.189103127755349,0.0023412309961638768
2458432.96981481,8.087837593233644,0.0024079456508761133
2458436.01415509,8.843928500217844,0.0037637145143403082
2458437.9827662,8.515393507718365,0.002604500419739775
2458439.96476852,8.337781244835655,0.0026356534641688942
2458441.94844907,8.073517541322339,0.0024804243789075943
2458447.93791667,8.053434506970497,0.003133207572424985
2458450.94604167,8.305986869619021,0.0023859068501448292
2458457.92769676,8.065130760220692,0.0024151311464626463
2458465.86621528,8.06920581162708,0.0022663123565869947
2458466.92461806,8.03668337606068,0.009512313902107881
2458468.9031713,8.435512079277576,0.0024257181705727862
2458469.91509259,8.440547078377868,0.003480613305948443
2458471.90217593,8.393636888940023,0.002528752686724663
2458472.85775463,8.357460401519022,0.0026244328091236716
2458474.84125,8.073225833394073,0.002299587321162035
2458482.86465278,8.148466150383033,0.0022596506426034563
2458486.86202546,8.666836686817412,0.0028356593277178203
2458487.87509259,8.606176432561206,0.002730020107239665
2458506.810266205,8.537286750918472,0.002423529990524213
2458569.67635417,8.413569582849806,0.005011572897755279
2458582.65475116,8.512231380725714,0.0022881773655519517
2458743.02673611,8.201692400807126,0.004102391105917596
2458765.03363426,8.65720394447813,0.002713818160844393
2458785.01926505,8.056009420026939,0.002424076789733685
2458789.01603588,8.001878338478388,0.002140008782021635
2458792.027824075,8.163620491156504,0.0020676395457722126
2458795.0198206,8.389997213704264,0.0021888096226088264
2458797.99435185,8.586767980255553,0.0024445026780106076
2458800.972395835,8.187571862712336,0.0021520175866211015
2458802.99758102,8.069335120724478,0.0024940931575829148
2458805.978836805,8.003520477463997,0.0018167136697794038
2458849.859050925,8.16295276617344,0.002792267730097612
2458866.83136574,8.019776730832294,0.002323491732900022
2458877.86945023,8.602375233387338,0.0026317939839089156
2458879.873732635,8.607512035775171,0.0030828601320937892
2458894.83025463,8.58397572534388,0.0028811407881770904
2458896.82047454,8.49161789205796,0.0027677729191884653
2458909.78776042,8.472611758623122,0.005389254172986108
2458911.78164352,8.639222890183468,0.0038598145601304915
2458939.69887153,8.01794613067215,0.003379314141629769
2459298.706574075,8.072921086599214,0.005669891855218196
2459301.69880787,8.577624175312991,0.0027462322014353505
2459302.695925925,8.699079036047669,0.0029419607324612865
2459303.69228009,8.654557494946207,0.0028250462808028062
2459304.68946759,8.625091551587731,0.0028183597934224626
2459305.68832176,8.468085037919337,0.0034107951091696693
2459306.685949075,8.10817935445348,0.0019406282297419134
2459307.68193287,8.010198531640068,0.0018468284954153342
2459308.67798611,7.921476117251611,0.0018997149703011663
2459309.67519676,7.890679972799205,0.0017811457682910463
2459310.67541667,7.79940954055934,0.0017819931271077533
2459311.67172454,7.778185683106912,0.003016727713446622
2459312.66958333,7.872171934210089,0.0018426281550435193
2459315.67689815,8.195603701756546,0.0024662947025443577
2459321.65104167,8.379254215514443,0.002482584563464238
2459324.6675,7.983524456083249,0.002119050422750027
2459325.67335648,7.912489079443393,0.001768788119058862
2459476.97851852,7.947440492660833,0.0017528831268158903
2459521.856631945,8.02085666206986,0.0018568359261619059
2459523.85314815,7.899803413657255,0.0015603783301110846
2459524.84982639,7.892568856629627,0.001853888734705351
2459526.8428588,8.089384601012556,0.001970880205577563
2459540.04747685,7.748863892157642,0.001816377737367374
2459542.80547454,8.042059287326413,0.0017109939084079355
2459545.033136575,8.233826558849216,0.0024064664422949137
2459548.78599537,8.530230751317644,0.0017420554179081364
2459549.781377315,8.463028299063092,0.0017327618715059002
2459551.77386574,8.093631121091178,0.0014904008291497458
2459554.766377315,7.9475091501335875,0.0017514372583166008
2459602.872569445,7.890510184402196,0.0016644633702360366
2459606.861944445,7.839676457190734,0.0017004727947837613
2459609.85601852,8.15652195837497,0.002076983994607345
2459612.84568287,8.518768569118956,0.0024576490997823886
2459620.82494213,7.926147654371437,0.0016655338041411043
2459676.67113426,8.500330892248051,0.0032663051876553116
2459677.66784722,8.55349739831221,0.0029563520835986287
2459679.67144676,8.534542279005645,0.00273237396462482
2459682.67570602,8.09214310280353,0.0024239519782564534
2459683.68605324,8.074609231548232,0.0020356901668186138
2459684.68523148,7.989151613250581,0.0018001567517006655
2459685.683113425,7.962510116748588,0.0023714412798168864
2459687.68415509,7.9527477731074985,0.0020035768363513753
2459688.68222222,7.9989393227265495,0.0024139035385866425
2459689.681435185,8.050338633624417,0.00226049239963995
