time	flux	error
2458854.689,1.5325056440012748,7.01646129912
2458855.71,1.4722014360014646,7.0123161696
2458856.726,1.4576222800015146,7.004804557040001
2458859.659,1.4188131680016562,6.977680296840001
2458876.659,1.4054095640017077,6.995643360440001
2458877.665,1.4803540600014375,6.98832545672
2458878.657,1.4351663120015952,6.9892580010800005
2458882.656,1.518634560001316,7.01822408252
2458886.661,1.4610713360015029,6.9933933516
2458887.646,1.5693508080011709,7.004816980120001
2458891.651,1.4841818240014244,6.984084311320001
2458893.676,1.5341815800012701,7.010846419400001
2458894.65,1.536522012001263,6.977092148920001
2458895.659,1.5265264240012921,6.9983367351200005
2458896.655,1.5285783720012864,6.985740764480001
2458897.647,1.6246612160010314,7.02181603108
2458898.638,1.6610266520009482,7.0497993901600005
2458899.643,1.663392640000943,7.038314537800002
2458900.637,1.5136081080013317,6.976080149480001
2458906.627,1.6347265280010073,6.986667435040001
2458909.625,1.5980211960010964,7.01491481696
2458912.635,1.699574876000868,7.053145027240001
2458913.649,1.6215331400010384,7.0097876273600015
2458915.619,1.5930318920011093,7.0448097522
2458957.01,1.7450875240007815,6.99274732512
2458962.999,1.5389459600012558,6.9931564716
2458980.942,1.6380863200009994,6.977575691520001
2458992.932,1.6844995080008984,7.0081354320800004
2459009.876,1.6894819760008883,6.99629735396
2459014.867,1.6620720440009458,6.983193898480001
2459017.861,1.579764996001143,6.98351469604
2459089.013,2.0363862960004,7.099838782372001
2459093.004,2.0234945240004114,7.0906436454840005
2459094.997,2.0566562840003813,7.092751258124001
2459102.976,2.0178879640004177,7.059699031240001
2459104.977,2.0673884840003716,7.084188463256
2459107.968,2.098700892000346,7.097331147120001
2459109.961,2.084708076000358,7.081582338292001
2459111.955,2.104223480000342,7.094261526928
2459113.951,2.1532793160003054,7.096900523152001
2459115.943,2.1120578760003355,7.091926891972
2459119.931,2.1522747000003064,7.1029364015
2459121.924,2.09488959200035,7.0839102950960005
2459123.918,2.130165876000322,7.087415793912
2459125.911,2.1151507800003335,7.093554197180001
2459127.909,2.1525587920003058,6.99589129772
2459129.902,2.1172166520003324,7.095250367408001
2459133.89,2.107747460000339,7.0937060226040005
2459135.889,2.126532636000325,7.091784023196
2459137.882,2.097704420000347,7.08560535588
2459139.878,2.115553844000333,7.0840248872160005
2459141.87,2.0457262920003916,7.081910452432
2459143.868,2.1405282400003145,7.096683147552
2459145.864,2.109115596000338,7.097160753164001
2459149.85,2.099416304000346,7.074875738
2459151.842,2.1082219840003384,7.08145814712
2459153.835,2.113128120000335,7.0915580685520005
