jds,mags,magerrs,0,Residual X,Residual Y
2458425.60269676,11.7875775681412,0.2050430588779642,,472.52349084947855,708.7060990229543
2458451.5706713,11.437199446666783,0.1676624524210432,,472.52349084947855,708.7060990229543
2458562.04036458,11.408201443755468,0.1974773144883136,,472.52349084947855,708.7060990229543
2458599.97007523,11.072657627697094,0.1251349493897985,,472.52349084947855,708.7060990229543
2458633.98185185,11.039339501713584,0.1194060530835158,,472.52349084947855,708.7060990229543
2458636.90484375,11.022210403267705,0.1363839036699227,,472.52349084947855,708.7060990229543
2458642.90836227,10.98481966952342,0.1073479734658915,,472.52349084947855,708.7060990229543
2458644.92624421,11.039987795113571,0.1072339944627267,,472.52349084947855,708.7060990229543
2458647.89807292,11.20979143075406,0.1472071407334164,,472.52349084947855,708.7060990229543
2458649.909519675,11.02960191046026,0.1314604002260945,,472.52349084947855,708.7060990229543
2458655.889363425,10.987467178299925,0.1068400225199602,,472.52349084947855,708.7060990229543
2458659.891944445,10.968577619434878,0.1095127351260249,,472.52349084947855,708.7060990229543
2458661.88179977,10.96514427728713,0.0963573014157894,,472.52349084947855,708.7060990229543
2458668.857511575,10.941960272077246,0.0941049045123061,,472.52349084947855,708.7060990229543
2458670.86097222,10.959634787880605,0.1081387666627919,,472.52349084947855,708.7060990229543
2458673.83399884,10.89319494571215,0.0987737949490242,,472.52349084947855,708.7060990229543
2458676.8273669,10.92595938186256,0.1247915885353487,,472.52349084947855,708.7060990229543
2458678.82416667,10.970970616273886,0.1213054603516552,,472.52349084947855,708.7060990229543
2458682.8058044,10.858252771847251,0.0980159489863932,,472.52349084947855,708.7060990229543
2458684.83398148,10.875251603083877,0.0929546411776305,,472.52349084947855,708.7060990229543
2458686.82512153,10.857338170710594,0.117182868823221,,472.52349084947855,708.7060990229543
2458692.78212963,10.9011107244905,0.1179296074711901,,472.52349084947855,708.7060990229543
2458696.66616898,10.877343069683707,0.0928008256341806,,472.52349084947855,708.7060990229543
2458696.75640625,10.842144163804251,0.0979741311684169,,472.52349084947855,708.7060990229543
2458696.78297454,10.833775347706156,0.1069970295158925,,472.52349084947855,708.7060990229543
2458697.83961227,10.824936746073796,0.1011665977001966,,472.52349084947855,708.7060990229543
2458699.7748669,10.839237247993914,0.1123589385759893,,472.52349084947855,708.7060990229543
2458699.83960648,10.86920833104638,0.1264028192330751,,472.52349084947855,708.7060990229543
2458701.81346065,10.849487463508918,0.1060002613998501,,472.52349084947855,708.7060990229543
2458705.78673611,10.88114121894612,0.0844486380876994,,0.0,0.0
2458709.74777778,10.837035671638857,0.0973587090247364,,472.52349084947855,708.7060990229543
2458712.75207176,10.956496484532634,0.1001656332825727,,472.52349084947855,708.7060990229543
2458716.75026042,10.867704271912936,0.0950519942607451,,472.52349084947855,708.7060990229543
2458719.742141205,10.904918752421128,0.0989887910755052,,472.52349084947855,708.7060990229543
2458722.74001736,10.84119629785368,0.1032720829639656,,472.52349084947855,708.7060990229543
2458725.72554398,10.84540036199665,0.097749236200987,,472.52349084947855,708.7060990229543
2458736.698096065,10.933199136457617,0.0865337298530692,,472.52349084947855,708.7060990229543
2458740.698252315,10.869174956090198,0.0973634659618307,,472.52349084947855,708.7060990229543
2458745.68539352,10.875452652442714,0.08321317522508,,472.52349084947855,708.7060990229543
2458750.67925926,10.935102500679644,0.0911316416535226,,472.52349084947855,708.7060990229543
2458760.65113426,10.896509362525387,0.0883859304650636,,472.52349084947855,708.7060990229543
2458765.648721065,10.881216970343436,0.0951687072627702,,472.52349084947855,708.7060990229543
2458786.59742477,10.963223531493831,0.0889848734544858,,472.52349084947855,708.7060990229543
2458792.60348958,10.927112419105002,0.0817476793550591,,472.52349084947855,708.7060990229543
2458802.58086227,10.868075233892894,0.0743618705123586,,472.52349084947855,708.7060990229543
2458901.05841435,10.916078444941768,0.144271823035597,,472.52349084947855,708.7060990229543
2458984.85771991,10.933107780116275,0.1506223845037866,,472.52349084947855,708.7060990229543
2459021.97366898,10.810415457414544,0.0815750513650601,,472.52349084947855,708.7060990229543
2459031.917881945,10.80869768597604,0.0995383538971316,,472.52349084947855,708.7060990229543
2459031.91873264,10.865487092011056,0.0861684159184751,,472.52349084947855,708.7060990229543
2459031.91958912,10.913494065607669,0.0851780953400168,,472.52349084947855,708.7060990229543
2459031.920457175,10.878355740669427,0.0870092407962959,,472.52349084947855,708.7060990229543
2459031.921313655,10.85319141890266,0.0712666773725594,,-9999.99,-9999.99
2459031.922181715,10.890255037237663,0.0871184727255347,,472.52349084947855,708.7060990229543
2459031.92304977,10.89797981539811,0.0842105982610381,,472.52349084947855,708.7060990229543
2459031.92390625,10.945173073152844,0.0845912053069387,,472.52349084947855,708.7060990229543
2459031.924774305,10.926039064325453,0.0932278578169387,,472.52349084947855,708.7060990229543
2459031.92564236,10.88605666352031,0.0903436735942055,,472.52349084947855,708.7060990229543
2459031.926510415,10.923042016963183,0.0886167400960641,,472.52349084947855,708.7060990229543
2459273.03854167,10.849455750325598,0.1526534586660596,,0.0,0.0
2459274.03858796,10.820118114531075,0.1542264412416479,,472.52349084947855,708.7060990229543
2459276.03086227,10.831212157876802,0.1517159293318185,,472.52349084947855,708.7060990229543
2459277.027685185,10.86915246533611,0.15480316778544,,472.52349084947855,708.7060990229543
2459279.023113425,10.89136661004968,0.1518253220467315,,472.52349084947855,708.7060990229543
2459280.02351852,10.941380918488392,0.1607059824071854,,472.52349084947855,708.7060990229543
2459283.01974537,10.852460412119571,0.1440372560172423,,472.52349084947855,708.7060990229543
2459293.02826389,10.816798343740407,0.1575622232962631,,472.52349084947855,708.7060990229543
2459301.9775,10.795529337662034,0.1523300213178171,,472.52349084947855,708.7060990229543
2459302.97701389,10.891366622299053,0.1704830696169767,,472.52349084947855,708.7060990229543
2459303.96914352,10.881874666145672,0.1586455163487171,,472.52349084947855,708.7060990229543
2459304.987453705,10.84095909397002,0.1527846330199598,,472.52349084947855,708.7060990229543
2459305.96645833,10.90887074170196,0.1667726103542358,,472.52349084947855,708.7060990229543
2459306.95560185,10.968341060647507,0.1604929928901026,,472.52349084947855,708.7060990229543
2459309.998391205,10.936572465661154,0.1781021174154881,,472.52349084947855,708.7060990229543
2459310.95084491,11.000509338936489,0.1647165146628283,,472.52349084947855,708.7060990229543
2459311.94732639,10.90268783324517,0.1594632055742832,,0.0,0.0
2459312.94164352,10.851051404767848,0.1567463052144072,,472.52349084947855,708.7060990229543
2459314.933252315,10.824448690750463,0.1221589929265029,,472.52349084947855,708.7060990229543
2459315.93398148,10.768658280592236,0.1471488618349181,,472.52349084947855,708.7060990229543
2459321.92587963,10.893088696865735,0.1612941594719328,,472.52349084947855,708.7060990229543
2459322.92960648,10.907983597159502,0.1599924278217931,,472.52349084947855,708.7060990229543
2459323.91202546,10.961116978197404,0.1615927460540421,,472.52349084947855,708.7060990229543
2459324.90960648,10.957355951797837,0.1616787492671734,,472.52349084947855,708.7060990229543
2459325.902685185,10.926646136786644,0.1560272708700211,,0.0,0.0
2459328.89453704,10.947573861851309,0.1614973539465233,,472.52349084947855,708.7060990229543
2459329.89210648,10.944823824741311,0.1625331644043615,,472.52349084947855,708.7060990229543
2459333.88826389,10.95328801011844,0.1623264472046618,,472.52349084947855,708.7060990229543
2459334.88556713,10.90275436964126,0.1448268114504276,,472.52349084947855,708.7060990229543
2459337.92996528,10.88239294436818,0.1573631130020949,,472.52349084947855,708.7060990229543
2459338.86712963,10.960413148945827,0.1631342788911288,,472.52349084947855,708.7060990229543
2459339.863541665,10.954015117793617,0.1330055334940198,,472.52349084947855,708.7060990229543
2459340.85896991,10.930699571861764,0.1636371020541031,,472.52349084947855,708.7060990229543
2459341.85703704,10.968230206341303,0.1628233379171739,,472.52349084947855,708.7060990229543
2459342.86539352,10.88543325880689,0.1478263551207716,,472.52349084947855,708.7060990229543
2459343.854016205,10.90501423882219,0.1433873090397755,,472.52349084947855,708.7060990229543
2459344.853564815,10.960434019564945,0.1638467763282793,,472.52349084947855,708.7060990229543
2459345.84707176,10.984580753182978,0.1620801678707303,,472.52349084947855,708.7060990229543
2459347.84604167,10.98986219764059,0.1385598530056627,,472.52349084947855,708.7060990229543
2459348.84332176,10.99130498904359,0.165826343807923,,472.52349084947855,708.7060990229543
2459349.84484954,10.98012540650092,0.1641166199243705,,472.52349084947855,708.7060990229543
2459353.83287037,10.98668580221083,0.1680345252829869,,0.0,0.0
2459354.822118055,10.973006831387188,0.1599887654012606,,472.52349084947855,708.7060990229543
2459356.8234375,10.89608899801988,0.1551629554713876,,472.52349084947855,708.7060990229543
2459358.822141205,10.88921874325946,0.1614437298318778,,0.0,0.0
2459359.81659722,10.925917440609217,0.1561055724019937,,472.52349084947855,708.7060990229543
2459361.806319445,10.903816482883052,0.1547506082964157,,472.52349084947855,708.7060990229543
2459364.79215278,10.875822071822068,0.131219964036914,,472.52349084947855,708.7060990229543
2459365.790011575,10.897495498443742,0.1541490358336484,,472.52349084947855,708.7060990229543
2459366.78820602,10.843590656794094,0.1415171214056961,,472.52349084947855,708.7060990229543
2459367.787627315,10.929021400629535,0.1575887602015774,,472.52349084947855,708.7060990229543
2459368.78866898,10.910554863927988,0.150284983795129,,472.52349084947855,708.7060990229543
2459369.779421295,10.95235540423587,0.142881893761658,,472.52349084947855,708.7060990229543
2459370.78015046,10.8398475316972,0.137319796766265,,472.52349084947855,708.7060990229543
2459371.780046295,10.880207136999104,0.1488526088311032,,472.52349084947855,708.7060990229543
2459372.78053241,10.927681390280457,0.1573910425150663,,472.52349084947855,708.7060990229543
2459373.78296296,10.796609280287274,0.1453913426933817,,472.52349084947855,708.7060990229543
2459374.765810185,10.816162725051855,0.1377220767734841,,472.52349084947855,708.7060990229543
2459375.76259259,10.789339726498437,0.1287742074729703,,472.52349084947855,708.7060990229543
2459376.760636575,10.896743543573486,0.1536874881802926,,472.52349084947855,708.7060990229543
2459377.7578125,10.8875001509362,0.1366381985946797,,472.52349084947855,708.7060990229543
2459378.763125,10.902896060581778,0.1585335990756464,,472.52349084947855,708.7060990229543
2459379.757511575,10.91055095777632,0.1401184659450456,,472.52349084947855,708.7060990229543
2459382.74666667,10.849185373063085,0.144549451748148,,472.52349084947855,708.7060990229543
2459384.79233796,10.987597618578905,0.1726507998974831,,472.52349084947855,708.7060990229543
2459385.75753472,10.89084023039868,0.164000121894113,,472.52349084947855,708.7060990229543
2459386.754050925,10.855242862509346,0.1586367895159238,,472.52349084947855,708.7060990229543
2459387.753819445,10.890920937865836,0.1514535062577287,,472.52349084947855,708.7060990229543
2459389.76890046,10.857454364541146,0.1608505309146545,,472.52349084947855,708.7060990229543
2459392.746354165,10.933849134233975,0.1633195884770335,,472.52349084947855,708.7060990229543
2459393.73519676,10.907620208524746,0.1459866599425139,,472.52349084947855,708.7060990229543
2459394.73646991,10.897833331235868,0.1603336700501068,,472.52349084947855,708.7060990229543
2459395.72990741,10.84798370106352,0.1418574829775777,,472.52349084947855,708.7060990229543
2459396.729733795,10.929518026572191,0.15367473020032,,0.0,0.0
