JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457460.3097,<15.2,,,Vis.,PEX,,136,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457481.2660,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457499.3833,<15.0,,,Vis.,PEX,,141,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457517.3042,<15.2,,,Vis.,PEX,,141,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457539.1132,<15.0,,,Vis.,PEX,,141,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457542.0681,<14.2,,,Vis.,PEX,,136,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457587.8977,<17.7,0.1,,CV,OCN,,133,153,X16317AMC,iT30. Not UNFILTERED but LUMINANCE filter with neutral colored comps.,0,1.09,Z,13.278,15.309,,Terz V 3526,AAVSO,STD,,,,
2457810.3403,<15.0,,,Vis.,PEX,,NA,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457820.3271,<15.0,,,Vis.,PEX,,NA,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457841.2931,<15.2,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457843.2889,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457873.317,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457875.2917,<15.3,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457880.3090,<15.2,,,Vis.,PEX,,148,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457902.2396,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457905.2243,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457909.2715,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2457932.0667,<15.0,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458189.3125,<15.0,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458205.3097,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458216.2484,<17.0,0.1,,V,OCN,,000-BKN-808,000-BKN-811,X22997EX,iT31,0,1.00,Z,14.412,15.194,,Terz V 3526,AAVSO,STD,,,,
2458216.2500,<16.4,0.1,,R,OCN,,000-BLB-770,000-BLB-769,X22997EX,iT31,0,1.00,Z,13.650,13.220,,Terz V 3526,AAVSO,STD,,,,
2458216.2513,<15.7,0.1,,I,OCN,,000-BLB-765,000-BLB-770,X22997EX,iT31,0,1.00,Z,12.203,13.085,,Terz V 3526,AAVSO,STD,,,,
2458234.3313,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458249.3000,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458257.2764,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458258.3125,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458262.2701,<15.3,,,Vis.,PEX,,153,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458371.0021,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458560.3146,<15.0,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458581.2785,<15.2,,,Vis.,PEX,,144,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2458723.91319,15.9,,,Vis.,HSP,V,159,,X24156BX,,,,Z,,,,TERZ V 3526,RASNZ-VSS,STD,,,,
2458941.18611,<15.4,,,Vis.,HSP,U,154,,X24156BX,,,,Z,,,,TERZ V 3526,RASNZ-VSS,STD,,,,
2459042.0243,<15.1,,,Vis.,PEX,,151,,X15647CPI,,,,Z,,,,Terz V 3526,AAVSO,STD,,,,
2459108.17569,<15.4,,,Vis.,HSP,,154,,X24156BX,,,,Z,,,,Terz V 3526,RASNZ-VSS,STD,,,,
2459409.86042,14.1,,,Vis.,HSP,,140,143,X24156BX,,,,Z,,,,Terz V 3526,RASNZ-VSS,STD,,,,
2459981.2472,<17.0,0.1,,V,OCN,,000-BMZ-454,000-BMZ-450,X28500C,Active,0,1.68,Z,15.434,13.973,,000-BKT-288,AAVSO,STD,,,,
