JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2445107.243,10.7,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,
2445108.235,10.7,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,
2445110.22,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445111.229,10.3,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,
2445112.257,10.3,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,
2445113.268,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445114.279,10.7,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,
2445115.234,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445116.229,10.7,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,
2445119.223,10.7,,,Vis.,OB,  F1V1G,,,,,,,V,,,,Y MUS,,STD,,,,
2445129.195,10.3,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,
2445133.219,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445134.226,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445137.229,10.4,,,Vis.,OB,  F1V2G,,,,,,,V,,,,Y MUS,,STD,,,,
2445138.23,10.3,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,
2445139.225,10.3,,,Vis.,OB,  F1V3G,,,,,,,V,,,,Y MUS,,STD,,,,
