JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457460.3313,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457481.2889,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457539.1264,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457573.1229,14.7,,,Vis.,PEX,,145,150,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457632.0236,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457820.3479,<15.0,,,Vis.,PEX,,139,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457841.3063,14.8,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457843.3021,14.8,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457873.332,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457875.3167,14.4,,,Vis.,PEX,,139,145,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457880.3396,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457902.2569,14.7,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457905.2431,14.6,,,Vis.,PEX,,145,150,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457909.2903,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2457932.0806,14.5,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458205.3438,<15.3,,,Vis.,PEX,,150,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458234.3583,<15.2,,,Vis.,PEX,,150,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458257.2896,<15.3,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458258.3292,<15.5,,,Vis.,PEX,,155,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458262.2938,<15.3,,,Vis.,PEX,,150,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458371.0243,<15.2,,,Vis.,PEX,,145,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458581.2944,<15.3,,,Vis.,PEX,,150,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
2458726.87222,<15.5,,,Vis.,HSP,,155,,X24304BA,,,,Z,,,,EROS2-CG RCB-10,RASNZ-VSS,STD,,,,
2459042.0368,<15.3,,,Vis.,PEX,,150,,X15646AVM,,,,Z,,,,EROS2-CG RCB-10,AAVSO,STD,,,,
