JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456753.2681,<15.4,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456761.3361,<15.0,,,Vis.,PEX,B,NA,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456814.2965,<15.3,,,Vis.,PEX,,NA,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456834.0694,<14.7,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456872.1049,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456874.1035,<15.0,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456896.0583,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2456918.0403,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,RASNZ-VSS,STD,,,,
2457076.3563,<14.7,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457086.3160,<14.7,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457105.2917,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457110.3410,<15.2,,,Vis.,PEX,,NA,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457113.3028,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457115.3319,<15.0,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457127.3458,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457130.3132,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,VSS,STD,,,,
2457133.2986,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457136.2903,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457151.3326,<14.7,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457154.3090,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457155.2931,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457157.3035,<15.2,,,Vis.,PEX,U,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457162.3174,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457164.3417,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457168.3132,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457172.2840,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457173.3250,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457184.2604,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457188.2799,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457198.0993,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457200.2340,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457219.0563,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457253.0694,<15.0,,,Vis.,PEX,U,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457262.0632,<14.7,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457269.0521,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457283.0347,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457288.0028,<14.7,,,Vis.,PEX,B,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457451.3514,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457454.3563,<14.7,,,Vis.,PEX,,NA,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457458.3326,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457460.3354,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457465.2889,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457468.3396,<14.7,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457481.2910,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457485.3243,<15.0,,,Vis.,PEX,U,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457499.3917,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457517.3264,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457520.2674,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457539.1278,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457540.3340,<14.7,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457542.0813,<14.7,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457555.1056,<14.7,,,Vis.,PEX,B,147,,12706KCB,U,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457572.0771,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457573.1250,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457632.0250,<15.0,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457806.2665,16.0,0.1,,R,OCN,,134,131,X17279AHL,"""iT31. Very close companions NW 155:Rc, and SE 16.0:Rc.""",0,1.39,Z,13.290,12.797,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457818.3417,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457820.3493,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457841.3125,<15.3,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
2457843.3090,<15.2,,,Vis.,PEX,,147,,12706KCB,,,,Z,,,,EROS2-CG RCB-1,AAVSO,STD,,,,
