JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2443606.1,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2443879.2,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2443881.2,12.6,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2443938.1,12.4,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2443960.0,12.7,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2444028.1,12.8,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2444100.9,12.7,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2444375.0,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2444811.0,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2444999.1,12.4,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2445036.0,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2445107.0,12.5,,,Vis.,CR,,,,,,,,V,,,,DY CEN,,STD,,,,
2445107.246,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445108.231,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445110.222,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445112.26,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445113.288,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445114.28,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445115.235,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445116.231,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445118.227,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445129.193,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445133.218,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445134.225,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445137.23,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445138.232,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445139.225,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445141.203,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445142.261,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445143.238,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
2445144.398,12.6,,,Vis.,OB,,,,,,,,V,,,,DY CEN,,STD,,,,
