JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2441517.7,11.2,,,Vis.,CR,,,,,,,,V,,,,GU SGR,,STD,,,,
2441541.7,11.3,,,Vis.,CR,,,,,,,,V,,,,GU SGR,,STD,,,,
2441606.6,11.6,,,Vis.,CR,,,,,,,,V,,,,GU SGR,,STD,,,,
2441832.81,13.0,,,Vis.,SCE,,,,,,,,V,,,,GU SGR,,STD,,,,
2441900.7,14.0,,,Vis.,CR,,,,,,,,V,,,,GU SGR,,STD,,,,
2441945.7,13.0,,,Vis.,CR,,,,,,,,V,,,,GU SGR,,STD,,,,
2442128.6,12.4,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442153.6,12.4,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442157.6,12.3,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442168.6,13.0,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442182.7,13.1,,,Vis.,BRJ,,,,,,,,V,,,,GU SGR,,STD,,,,
2442186.6,13.0,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442187.4,12.6,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442192.6,13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442197.4,13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442200.6,<13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442203.4,13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442208.3,<13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442210.4,<13.0,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442214.3,<13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442215.3,<12.4,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442216.3,<12.4,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
2442217.4,<13.5,,,Vis.,OB,,,,,,,,V,,,,GU SGR,,STD,,,,
