JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2414578.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414581.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414600.3,8.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414613.3,8.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414636.5,10.0,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414642.5,10.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414661.5,9.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414668.4,9.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414691.4,10.5,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414723.5,9.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414746.3,9.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414758.5,9.5,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414765.3,10.1,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414776.3,10.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414788.3,10.1,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414805.4,10.0,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414811.3,10.1,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414818.3,9.7,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414821.4,9.7,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414823.6,10.0,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414835.5,10.1,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414863.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414893.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414907.3,9.2,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414908.2,9.2,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414910.2,9.2,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414913.3,9.2,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414925.3,9.2,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414938.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414948.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,0.0,0.0
2414950.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414952.3,9.3,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414956.3,9.8,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414960.3,9.8,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414985.6,10.4,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414991.5,10.4,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2414995.4,10.7,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415020.4,11.1,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415024.3,10.9,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415032.6,10.9,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415044.5,10.9,,,Vis.,RAE,KO,,,,=,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415048.3,10.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415054.4,10.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
2415057.5,10.9,,,Vis.,RAE,K,,,,,,,V,,,,S APS,,STD,,,,,478.3006952153744,594.0680898935875
