JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2455668.965,14.2,0.1,,V,OCN,,GSC9172-0387,,4706faz,All magnitudes are approximate pending accurate field photometry,0.0,,Z,11.5,,,OGLE LMC-RCB-23,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2455668.967,13.45,0.1,,R,OCN,,GSC9172-0387,,4706faz,V-R near +0.75.  Essentially at or near max.,0.0,,Z,11.1,,,OGLE LMC-RCB-23,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457485.023,14.4,,,Vis.,HSP,,145,,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2457507.887,14.4,,,Vis.,HSP,,145,,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2457843.106,14.0,,,Vis.,HSP,,137,142,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2457880.948,15.59,0.04,,TB,OCN,,142,150,X19907AKX,iT33,0.0,1.91,Z,15.103,15.552,,OGLE LMC-RCB-23,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457880.95,14.59,0.03,,TG,OCN,,145,142,X19907AKX,iT33,0.0,1.92,Z,14.509,14.194,,OGLE LMC-RCB-23,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2457880.951,13.82,0.06,,TR,OCN,,145,142,X19907AKX,iT33,0.0,1.93,Z,13.982,13.715,,OGLE LMC-RCB-23,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
2458143.117,13.5,,,Vis.,HSP,,130,137,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458244.981,14.1,,,Vis.,HSP,BU,142,145,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458256.894,15.5,,,Vis.,HSP,,156,,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458277.907,14.3,,,Vis.,HSP,,142,145,8850QZ,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458514.101,14.6,,,Vis.,HSP,,145,148,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458539.03,14.2,,,Vis.,HSP,,142,,X23888LY,Wide field,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458555.044,14.4,,,Vis.,HSP,,142,145,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458598.874,14.0,,,Vis.,HSP,,137,145,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458599.878,16.2,,,Vis.,HSP,,163,,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458898.008,14.3,,,Vis.,HSP,,142,145,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458900.028,14.7,,,Vis.,HSP,,145,152,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2458988.845,14.1,,,Vis.,HSP,,137,145,X23888LY,,,,Z,,,,OGLE LMC-RCB-23,RASNZ-VSS,STD,,,,,,478.3006952153744,594.0680898935875
2459813.309,14.22,0.05,,V,OCN,,000-BKR-027,000-BMY-126,X28174SI,,0.0,1.45,Z,14.482,15.212,,000-BKB-501,AAVSO,STD,,,,,,478.3006952153744,594.0680898935875
,,,,,,,,,,,,,,,,,,,,,,,,,478.3006952153744,594.0680898935875
,,,,,,,,,,,,,,,,,,,,,,,,,478.3006952153744,594.0680898935875
