JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2450982.6632,10.5,,,Vis.,KRB,T,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450983.289,10.6,,,Vis.,MLF,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450983.49,10.6,,,Vis.,SPK,,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450983.493,10.6,,,Vis.,SPK,KT,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450983.4970,10.5,,,Vis.,OB,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450983.6417,10.7,,,Vis.,MRV,T,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.2530,10.7,,,Vis.,OB,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.315,11.3,,,Vis.,MLF,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.388,10.6,,,Vis.,BXA,GJY,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450984.43,11.0,,,Vis.,OJR,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.515,10.8,,,Vis.,SPK,KT,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450984.52,10.8,,,Vis.,SPK,,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450984.681,11.0,,,Vis.,BTB,N,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.7125,10.9,,,Vis.,MRV,T,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.8167,10.6,,,Vis.,JA,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450984.9757,10.7,,,Vis.,JA,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450985.0125,10.7,,,Vis.,SRX,K,NA,,NA,SEQ: H/T,,,Z,,,,V2487 OPH,,STD,,,,
2450985.238,11.2,,,Vis.,MLF,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450985.333,10.6,,,Vis.,HJN,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450985.5,10.8,,,Vis.,LEH,,,,,R420,,,Z,,,,V2487 OPH,BAA-VSS,STD,,,,BAAVSS
2450985.5,10.5,,,Vis.,TOZ,,,,,,,,V,,,,V2487 OPH,MCSE,STD,,,,
2450985.509,11.2,,,Vis.,SPK,KT,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450985.51,11.2,,,Vis.,SPK,,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450985.6250,11.0,,,Vis.,MRV,T,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450985.6840,11.1,,,Vis.,OCN,GT,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450985.7111,11.2,,,Vis.,KRB,Y,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450986.290,11.9,,,Vis.,MLF,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450986.331,12.4,,,Vis.,HJN,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450986.435,11.2,,,Vis.,BXA,GJY,,,,,,,V,,,,V2487 OPH,AFOEV,STD,,,,
2450986.451,12.0,,,Vis.,PYG,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450986.462,11.3,,,Vis.,RMQ,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450986.482,11.4,,,Vis.,LEH,,,,,R420,,,Z,,,,V2487 OPH,BAA-VSS,STD,,,,BAAVSS
2450986.7118,12.0,,,Vis.,OCN,G,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450987.228,12.3,,,Vis.,MLF,,,,,,,,V,,,,V2487 OPH,,STD,,,,
2450987.342,12.4,,,Vis.,HJN,,,,,,,,V,,,,V2487 OPH,,STD,,,,
