JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456408.87153,8.400,0.060,,V,HGUA,,ENSEMBLE,108,11566CF,,0,2.349,Z,,10.840,,V1914 CYG,AAVSO,STD,,,,
2456411.86993,8.404,0.058,,V,HGUA,,ENSEMBLE,108,11634AFH,,0,2.216,Z,,10.853,,V1914 CYG,AAVSO,STD,,,,
2456420.91938,8.520,0.075,,V,HGUA,,ENSEMBLE,117,11800DBX,,0,1.402,Z,,11.721,,V1914 CYG,AAVSO,STD,,,,
2456420.92046,8.416,0.030,,V,HGUA,,ENSEMBLE,108,11797ATT,,0,1.385,Z,,10.831,,V1914 CYG,AAVSO,STD,,,,
2456432.84668,8.523,0.085,,V,HGUA,,ENSEMBLE,117,11813CCO,,0,1.736,Z,,11.718,,V1914 CYG,AAVSO,STD,,,,
2456432.84777,8.518,0.075,,V,HGUA,,ENSEMBLE,119,11813CCA,,0,1.712,Z,,11.914,,V1914 CYG,AAVSO,STD,,,,
2456437.83227,8.554,0.068,,V,HGUA,,ENSEMBLE,113,11836HFG,,0,1.744,Z,,11.341,,V1914 CYG,AAVSO,STD,,,,
2456889.48657,8.491,0.050,,V,KJSA,,ENSEMBLE,112,13598ECL,WY CYG 30 V,0,1.009,Z,,11.159,,V1914 CYG,AAVSO,STD,005,,,
2456889.48767,9.166,0.078,,B,KJSA,,ENSEMBLE,104,13598ECS,WY CYG 30 B,0,1.009,Z,,10.573,,V1914 CYG,AAVSO,STD,006,,,
2456889.48891,8.506,0.029,,V,KJSA,,ENSEMBLE,104,13598ECM,WY CYG 60 V,0,1.008,Z,,10.333,,V1914 CYG,AAVSO,STD,006,,,
2456889.49034,9.168,0.061,,B,KJSA,,ENSEMBLE,89,13598ECU,WY CYG 60 B,0,1.008,Z,,9.122,,V1914 CYG,AAVSO,STD,008,,,
2456902.58561,8.474,0.035,,V,KJSA,,ENSEMBLE,89,13612DBX,,0,1.185,Z,,8.946,,V1914 CYG,AAVSO,STD,,,,
2456902.58664,9.141,0.066,,B,KJSA,,ENSEMBLE,112,13612DCB,,0,1.189,Z,,11.673,,V1914 CYG,AAVSO,STD,444,,,
2456902.58791,8.461,0.038,,V,KJSA,,ENSEMBLE,98,13612DCL,,0,1.192,Z,,9.792,,V1914 CYG,AAVSO,STD,777,,,
2456902.58928,9.119,0.072,,B,KJSA,,ENSEMBLE,112,13612DCO,,0,1.197,Z,,11.637,,V1914 CYG,AAVSO,STD,999,,,
