JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2440644.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440656.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440680.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440689.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440831.7,5.3,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440912.6,5.3,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440923.6,5.3,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2440955.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441011.6,5.3,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441032.6,5.4,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441057.6,5.3,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441089.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441130.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441178.7,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441219.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441237.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441264.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441299.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441320.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441395.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441417.5,5.2,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441443.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441476.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441535.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441576.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441592.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441621.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441645.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441685.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441742.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441765.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441802.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441810.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441887.7,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441923.7,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441954.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2441982.7,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442029.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442077.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442097.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442122.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442165.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442187.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442210.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442248.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442270.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442342.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442361.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442412.5,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442444.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442471.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442481.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442516.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442540.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442573.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442620.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442637.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442684.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442713.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442744.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442776.5,5.8,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442807.5,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442829.5,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442858.5,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442898.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442920.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2442977.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443007.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443041.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443064.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443101.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443131.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443174.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443200.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443220.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443248.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443280.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443298.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443347.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443376.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443398.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443448.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443494.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443566.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443587.5,5.8,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443604.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443650.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443664.6,5.8,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443747.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443775.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443777.392,5.4,,,Vis.,TOO,,,,JT291279,"""N = HD23089 = 4.8, P = HD23523 = 5.8; B12X50""",,,Z,,,,BD CAM,BAA-VSS,STD,,,,BAAVSS
2443811.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443832.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443865.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443890.418,5.1,,,Vis.,TOO,,,,JT291279,"""N = HD23089 = 4.8, P = HD23523 = 5.8; B12X50""",,,Z,,,,BD CAM,BAA-VSS,STD,,,,BAAVSS
2443901.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443907.417,5.2,,,Vis.,TOO,,,,JT291279,"""N = HD23089 = 4.8, P = HD23523 = 5.8; B12X50""",,,Z,,,,BD CAM,BAA-VSS,STD,,,,BAAVSS
2443947.382,5.2,,,Vis.,TOO,,,,JT291279,"""N = HD23089 = 4.8, P = HD23523 = 5.8; B12X50""",,,Z,,,,BD CAM,BAA-VSS,STD,,,,BAAVSS
2443949.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443980.397,5.4,,,Vis.,TOO,,,,JT291279,"""N = HD23089 = 4.8, P = HD23523 = 5.8; B12X50""",,,Z,,,,BD CAM,BAA-VSS,STD,,,,BAAVSS
2443984.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2443995.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444038.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444101.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444129.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444161.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444195.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444215.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444259.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444280.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444308.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444347.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444369.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444396.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444468.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444501.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444543.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444560.5,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444604.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444630.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444660.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444686.6,5.5,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444710.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444732.6,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444784.7,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444809.7,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444837.7,5.7,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444877.7,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
2444895.6,5.6,,,Vis.,OV,,,,,,,,V,,,,BD CAM,,STD,,,,
