JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458016.48079,12.199,0.005,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.645,,V2483 CYG,BAA-VSS,STD,,,,
2458017.51500,12.186,0.004,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.677,,V2483 CYG,BAA-VSS,STD,,,,
2458019.40951,12.192,0.008,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.653,,V2483 CYG,BAA-VSS,STD,,,,
2458020.59006,12.127,0.011,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.639,,V2483 CYG,BAA-VSS,STD,,,,
2458026.39958,11.833,0.010,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.642,,V2483 CYG,BAA-VSS,STD,,,,
2458030.39944,11.674,0.010,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.626,,V2483 CYG,BAA-VSS,STD,,,,
2458034.54015,11.515,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.647,,V2483 CYG,BAA-VSS,STD,,,,
2458035.55468,11.461,0.015,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.639,,V2483 CYG,BAA-VSS,STD,,,,
2458036.53184,11.422,0.012,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.654,,V2483 CYG,BAA-VSS,STD,,,,
2458045.34628,11.287,0.021,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.632,,V2483 CYG,BAA-VSS,STD,,,,
