JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2432480.6,7.4,,,Vis.,WS,,,,,,,,V,,,,TU CAS,,STD,,,,
2436742.901,7.95,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2265,1964BOTT....3..153M,WEL,
2436742.901,8.65,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2265,1964BOTT....3..153M,WEL,
2436745.943,7.22,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2266,1964BOTT....3..153M,WEL,
2436745.943,7.58,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2266,1964BOTT....3..153M,WEL,
2436746.883,7.95,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2267,1964BOTT....3..153M,WEL,
2436746.883,8.66,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2267,1964BOTT....3..153M,WEL,
2436751.960,7.87,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2268,1964BOTT....3..153M,WEL,
2436751.960,8.53,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2268,1964BOTT....3..153M,WEL,
2436751.960,8.88,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2268,1964BOTT....3..153M,WEL,
2436757.902,8.05,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2269,1964BOTT....3..153M,WEL,
2436757.902,8.80,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2269,1964BOTT....3..153M,WEL,
2436758.884,7.64,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2270,1964BOTT....3..153M,WEL,
2436758.884,8.12,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2270,1964BOTT....3..153M,WEL,
2436759.932,7.95,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2271,1964BOTT....3..153M,WEL,
2436759.932,8.66,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2271,1964BOTT....3..153M,WEL,
2436760.932,7.09,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2272,1964BOTT....3..153M,WEL,
2436760.932,7.39,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2272,1964BOTT....3..153M,WEL,
2436766.842,8.13,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2273,1964BOTT....3..153M,WEL,
2436766.842,8.88,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2273,1964BOTT....3..153M,WEL,
2436766.842,9.34,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2273,1964BOTT....3..153M,WEL,
2436766.908,8.03,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2274,1964BOTT....3..153M,WEL,
2436766.908,8.74,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2274,1964BOTT....3..153M,WEL,
2436766.908,9.16,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2274,1964BOTT....3..153M,WEL,
2436766.947,7.96,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2275,1964BOTT....3..153M,WEL,
2436766.947,8.67,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2275,1964BOTT....3..153M,WEL,
2436766.947,9.04,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2275,1964BOTT....3..153M,WEL,
2436768.826,8.00,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2276,1964BOTT....3..153M,WEL,
2436768.826,8.72,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2276,1964BOTT....3..153M,WEL,
2436768.826,9.20,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2276,1964BOTT....3..153M,WEL,
2436768.906,7.95,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2277,1964BOTT....3..153M,WEL,
2436768.906,8.65,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2277,1964BOTT....3..153M,WEL,
2436768.906,9.07,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2277,1964BOTT....3..153M,WEL,
2436769.952,7.52,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2278,1964BOTT....3..153M,WEL,
2436769.952,8.01,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2278,1964BOTT....3..153M,WEL,
2436769.952,8.42,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2278,1964BOTT....3..153M,WEL,
2436774.909,7.87,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2279,1964BOTT....3..153M,WEL,
2436774.909,8.58,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2279,1964BOTT....3..153M,WEL,
2436774.909,8.96,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2279,1964BOTT....3..153M,WEL,
2436783.835,8.26,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2280,1964BOTT....3..153M,WEL,
2436783.835,8.92,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2280,1964BOTT....3..153M,WEL,
2436783.835,9.35,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2280,1964BOTT....3..153M,WEL,
2436783.842,8.06,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2281,1964BOTT....3..153M,WEL,
2436783.842,8.79,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2281,1964BOTT....3..153M,WEL,
2436783.842,9.20,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2281,1964BOTT....3..153M,WEL,
2436783.846,8.05,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2282,1964BOTT....3..153M,WEL,
2436783.846,8.78,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2282,1964BOTT....3..153M,WEL,
2436783.846,9.19,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2282,1964BOTT....3..153M,WEL,
2436783.881,8.03,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2283,1964BOTT....3..153M,WEL,
2436783.881,8.73,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2283,1964BOTT....3..153M,WEL,
2436783.881,9.16,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2283,1964BOTT....3..153M,WEL,
2436783.890,8.01,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2284,1964BOTT....3..153M,WEL,
2436783.890,8.71,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2284,1964BOTT....3..153M,WEL,
2436783.890,9.10,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2284,1964BOTT....3..153M,WEL,
2436783.899,8.00,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2285,1964BOTT....3..153M,WEL,
2436783.899,8.72,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2285,1964BOTT....3..153M,WEL,
2436783.899,9.11,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2285,1964BOTT....3..153M,WEL,
2436783.910,7.99,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2286,1964BOTT....3..153M,WEL,
2436783.910,8.71,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2286,1964BOTT....3..153M,WEL,
2436783.910,9.10,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2286,1964BOTT....3..153M,WEL,
2436783.919,7.96,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2287,1964BOTT....3..153M,WEL,
2436783.919,8.64,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2287,1964BOTT....3..153M,WEL,
2436783.919,9.06,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2287,1964BOTT....3..153M,WEL,
2436783.930,7.94,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2288,1964BOTT....3..153M,WEL,
2436783.930,8.64,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2288,1964BOTT....3..153M,WEL,
2436783.930,9.01,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2288,1964BOTT....3..153M,WEL,
2436783.971,7.93,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2289,1964BOTT....3..153M,WEL,
2436783.971,8.60,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2289,1964BOTT....3..153M,WEL,
2436783.971,8.97,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2289,1964BOTT....3..153M,WEL,
2436783.981,8.59,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2290,1964BOTT....3..153M,WEL,
2436783.981,8.95,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2290,1964BOTT....3..153M,WEL,
2436783.981,7.92,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2290,1964BOTT....3..153M,WEL,
2436783.991,7.90,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2291,1964BOTT....3..153M,WEL,
2436783.991,8.58,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2291,1964BOTT....3..153M,WEL,
2436783.991,8.95,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2291,1964BOTT....3..153M,WEL,
2436784.001,7.91,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2292,1964BOTT....3..153M,WEL,
2436784.001,8.56,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2292,1964BOTT....3..153M,WEL,
2436784.001,8.85,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2292,1964BOTT....3..153M,WEL,
2436784.985,7.67,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2293,1964BOTT....3..153M,WEL,
2436784.985,8.25,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2293,1964BOTT....3..153M,WEL,
2436784.985,8.60,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2293,1964BOTT....3..153M,WEL,
2436791.990,7.95,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2294,1964BOTT....3..153M,WEL,
2436791.990,8.69,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2294,1964BOTT....3..153M,WEL,
2436791.990,9.14,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2294,1964BOTT....3..153M,WEL,
2436792.941,7.12,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2295,1964BOTT....3..153M,WEL,
2436792.941,7.46,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2295,1964BOTT....3..153M,WEL,
2436792.941,7.80,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2295,1964BOTT....3..153M,WEL,
2436793.958,7.96,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2296,1964BOTT....3..153M,WEL,
2436793.958,8.70,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2296,1964BOTT....3..153M,WEL,
2436793.958,9.13,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2296,1964BOTT....3..153M,WEL,
2436796.857,8.02,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2297,1964BOTT....3..153M,WEL,
2436796.857,8.76,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2297,1964BOTT....3..153M,WEL,
2436805.938,7.58,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2298,1964BOTT....3..153M,WEL,
2436805.938,8.11,,,B,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2298,1964BOTT....3..153M,WEL,
2436805.938,8.46,,,U,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2298,1964BOTT....3..153M,WEL,
2436806.916,7.87,,,V,MUP,,NA,,,,1,,Z,,,,TU CAS,AAVSO,STD,2299,1964BOTT....3..153M,WEL,
