JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2417812.5660,9.98,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417813.5350,10.18,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417815.5130,10.39,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417823.5220,9.77,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417828.5500,10.18,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417830.4500,10.18,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417831.5050,10.08,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417837.4930,9.56,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417838.4760,9.97,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417839.5310,9.93,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417842.4750,10.11,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417844.5050,10.25,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417846.4350,10.06,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417847.4830,10.10,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417853.4800,9.97,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417859.5470,10.18,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417861.5070,10.39,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
2417863.4350,9.42,,,Vis.,VAJ,,NA,,NA,OBS. ON P. 84.  HARVARD PHOTOMETRY.,,,Z,,,,TX CYG,AAVSO,STD,,1925JO......8...84V,PKV,
