JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457399.462736,9.888,0.01,,V,LDJ,,000-BLS-291,000-BLS-294,X15402CZ,CDK24+APOGEE CG16M (SNR VAR=1371.9/REF=645.8),0,1.798,Z,12.176,13.080,,VX CYG,RASC,STD,03663,,,
2457399.463861,9.891,0.01,,V,LDJ,,000-BLS-291,000-BLS-294,X15402CZ,CDK24+APOGEE CG16M (SNR VAR=1587.5/REF=1095.6),0,1.806,Z,12.170,13.095,,VX CYG,RASC,STD,03665,,,
2457401.9271,10.2,,,Vis.,DXAA,,101,107,X15400X,R60 F/12.5 CLEAR,,,Z,,,,VX CYG,AASABADELL,STD,,,,
2457403.2986,10.3,,,Vis.,DXAA,,101,107,X15400X,R60 F/12.5 MOON 6-DAYS,,,Z,,,,VX CYG,AASABADELL,STD,,,,
2457404.2847,10.2,,,Vis.,DXAA,,101,107,X15400X,R60 F/12.5 MOON 7-DAYS,,,Z,,,,VX CYG,AASABADELL,STD,,,,
2457408.473331,10.579,0.01,,V,LDJ,,000-BLS-291,000-BLS-294,X15402CZ,CDK24+APOGEE CG16M (SNR VAR=867.0/REF=1420.4),0,2.281,Z,12.177,13.139,,VX CYG,RASC,STD,03687,,,
2457408.473933,10.587,0.01,,V,LDJ,,000-BLS-291,000-BLS-294,X15402CZ,CDK24+APOGEE CG16M (SNR VAR=938.4/REF=1555.6),0,2.292,Z,12.161,13.127,,VX CYG,RASC,STD,03688,,,
2457442.06678,10.003,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.890,Z,-9.701,-8.925,,VX CYG,AAVSO,STD,0,,,
2457442.06743,10.004,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.882,Z,-9.703,-8.929,,VX CYG,AAVSO,STD,0,,,
2457443.06821,10.071,0.004,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.835,Z,-9.665,-8.906,,VX CYG,AAVSO,STD,,,,
