JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2429518.6,11.6,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429520.6,11.1,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429522.6,11.0,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429525.6,11.3,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429526.6,11.4,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429527.6,11.0,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429551.6,11.2,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429554.6,10.8,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2429576.6,10.6,,,Vis.,HU,,,,,,,,V,,,,AX PER,,STD,,,,
2437962.7,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2437993.7,12.3,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2438353.7,12.2,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2438664.7,12.3,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2438993.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439053.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439330.8,12.5,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439434.6,12.3,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439450.7,12.3,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439493.6,12.3,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439740.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439790.7,11.8,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439793.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439799.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439803.7,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439820.6,11.8,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439829.6,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439842.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439854.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439891.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2439911.6,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440151.6,12.1,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440507.6,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440552.6,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440562.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440589.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440622.6,12.0,,,Vis.,FD,,,,,,,,V,,,,AX PER,,STD,,,,
2440656.5,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440919.6,11.8,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2440919.7,11.3,,,Vis.,FD,,,,,,,,V,,,,AX PER,,STD,,,,
2440971.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441137.8,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441160.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441178.7,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441196.6,12.1,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441232.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441237.6,12.2,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441251.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441269.7,11.9,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441279.5,12.1,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441287.6,12.0,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441295.3,12.0,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441297.6,12.1,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441308.6,12.1,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441325.6,12.3,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441325.6,12.2,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441328.3,12.1,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441333.5,12.2,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441337.4,12.2,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441353.5,12.2,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441356.5,12.3,,,Vis.,BRJ,,,,,,,,V,,,,AX PER,,STD,,,,
2441357.3,12.0,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441361.3,12.0,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441364.5,12.2,,,Vis.,LX,,,,,,,,V,,,,AX PER,,STD,,,,
2441364.6,12.1,,,Vis.,GSR,,,,,,,,V,,,,AX PER,,STD,,,,
2441365.6,12.1,,,Vis.,GSR,,,,,,,,V,,,,AX PER,,STD,,,,
2441378.3,12.0,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
2441387.6,12.2,,,Vis.,GSR,,,,,,,,V,,,,AX PER,,STD,,,,
2441417.6,12.2,,,Vis.,GSR,,,,,,,,V,,,,AX PER,,STD,,,,
2441480.52,12.2,,,Vis.,HOW,,,,,,,,V,,,,AX PER,,STD,,,,
