JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2451758.523,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451775.385,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451780.47,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451782.458,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451783.461,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451792.408,7.7,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451805.57,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451811.421,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451812.4,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451813.312,7.8,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451814.456,7.8,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451815.375,7.8,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451817.386,7.8,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451820.395,7.8,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451838.458,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451839.321,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451840.353,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451841.487,7.6,,,Vis.,RMQ,,,,,,,,V,,,,V832 CAS,,STD,,,,
2451851.332,7.6,,,Vis.,RMQ,,,,,OV 02.832,,,V,,,,V832 CAS,,STD,,,,
2451852.31,7.5,,,Vis.,RMQ,,,,,OV 03.810,,,V,,,,V832 CAS,,STD,,,,
2451854.403,7.6,,,Vis.,RMQ,,,,,OV 05.903,,,V,,,,V832 CAS,,STD,,,,
