JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455463.28,10.8,,,Vis.,KTZ,B,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455472.233,11.0,,,Vis.,KTZ,,113,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455473.233,10.8,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455474.226,10.9,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455475.229,10.8,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455476.229,10.8,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455477.222,10.7,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455478.226,10.8,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455479.2222,11.0,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455480.22,10.9,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455481.215,10.8,,,Vis.,KTZ,,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455487.208,10.8,,,Vis.,KTZ,B,109,,HIP,,,,Z,,,,V1977 CYG,,STD,,,,
2455773.4167,11.2,,,Vis.,POX,,114,,1009NIF,,,,Z,,,,V1977 CYG,AAVSO,STD,,,,
2455775.82220,10.901,0.003,,V,MZK,,TYC78631,TYC4491,5167EIU,,0,1.165,Z,-8.122,-6.237,,V1977 CYG,AAVSO,STD,,,,
2455775.82404,10.890,0.003,,V,MZK,,TYC78631,TYC4491,5167EIU,,0,1.171,Z,-8.103,-6.222,,V1977 CYG,AAVSO,STD,,,,
2455785.68963,10.970,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.021,Z,,12.891,,V1977 CYG,AAVSO,STD,0,,,
2455785.69014,10.946,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.021,Z,,12.945,,V1977 CYG,AAVSO,STD,0,,,
2455785.69064,10.961,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.020,Z,,12.919,,V1977 CYG,AAVSO,STD,0,,,
2455785.69115,10.980,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.020,Z,,12.868,,V1977 CYG,AAVSO,STD,0,,,
2455785.69164,10.937,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.019,Z,,12.879,,V1977 CYG,AAVSO,STD,0,,,
2455785.69215,10.962,0.003,,V,ROE,,ENSEMBLE,128,110812,B,0,1.019,Z,,12.964,,V1977 CYG,AAVSO,STD,0,,,
2455787.76248,10.952,0.003,,V,ROE,,ENSEMBLE,128,110814,B,0,1.020,Z,,12.831,,V1977 CYG,AAVSO,STD,0,,,
2455787.76299,10.950,0.003,,V,ROE,,ENSEMBLE,128,110814,B,0,1.021,Z,,12.785,,V1977 CYG,AAVSO,STD,0,,,
2455787.76350,10.901,0.003,,V,ROE,,ENSEMBLE,128,110814,B,0,1.021,Z,,12.781,,V1977 CYG,AAVSO,STD,0,,,
2455788.67773,10.943,0.003,,V,ROE,,ENSEMBLE,128,110815,B,0,1.025,Z,,12.846,,V1977 CYG,AAVSO,STD,0,,,
2455788.67818,11.000,0.003,,V,ROE,,ENSEMBLE,128,110815,B,0,1.024,Z,,12.894,,V1977 CYG,AAVSO,STD,0,,,
2455788.67863,10.943,0.003,,V,ROE,,ENSEMBLE,128,110815,B,0,1.024,Z,,12.907,,V1977 CYG,AAVSO,STD,0,,,
2455789.63900,10.936,0.003,,V,ROE,,ENSEMBLE,128,110816,B,0,1.078,Z,,12.875,,V1977 CYG,AAVSO,STD,0,,,
2455789.63947,10.949,0.003,,V,ROE,,ENSEMBLE,128,110816,B,0,1.077,Z,,12.858,,V1977 CYG,AAVSO,STD,0,,,
2455789.63992,10.991,0.003,,V,ROE,,ENSEMBLE,128,110816,B,0,1.076,Z,,12.860,,V1977 CYG,AAVSO,STD,0,,,
2455790.71356,10.850,0.002,,V,MZK,,TYC78631,TYC4491,5238BKY,,0,1.028,Z,-8.333,-6.475,,V1977 CYG,AAVSO,STD,,,,
2455793.75208,10.3,,,Vis.,WLY,,88,118,4761IYU,,,,Z,,,,V1977 CYG,AAVSO,STD,,,,
2455795.63428,10.862,0.002,,V,ROE,,ENSEMBLE,128,110822,,0,1.057,Z,,12.840,,V1977 CYG,AAVSO,STD,0,,,
2455795.63480,10.854,0.002,,V,ROE,,ENSEMBLE,128,110822,,0,1.056,Z,,12.828,,V1977 CYG,AAVSO,STD,0,,,
2455795.63525,10.872,0.002,,V,ROE,,ENSEMBLE,128,110822,,0,1.055,Z,,12.889,,V1977 CYG,AAVSO,STD,0,,,
2455796.64414,10.888,0.002,,V,ROE,,ENSEMBLE,128,110823,,0,1.038,Z,,13.035,,V1977 CYG,AAVSO,STD,0,,,
2455796.64461,10.867,0.002,,V,ROE,,ENSEMBLE,128,110823,,0,1.038,Z,,12.992,,V1977 CYG,AAVSO,STD,0,,,
2455796.64507,10.888,0.002,,V,ROE,,ENSEMBLE,128,110823,,0,1.037,Z,,12.979,,V1977 CYG,AAVSO,STD,0,,,
2455797.64035,10.891,0.003,,V,ROE,,ENSEMBLE,128,110825,U,0,1.040,Z,,12.874,,V1977 CYG,AAVSO,STD,0,,,
2455797.64081,10.892,0.003,,V,ROE,,ENSEMBLE,128,110825,U,0,1.039,Z,,12.860,,V1977 CYG,AAVSO,STD,0,,,
2455797.64128,10.885,0.003,,V,ROE,,ENSEMBLE,128,110825,U,0,1.038,Z,,12.866,,V1977 CYG,AAVSO,STD,0,,,
2455799.74887,10.956,0.056,,V,ROE,,ENSEMBLE,128,110827,,0,1.042,Z,,13.015,,V1977 CYG,AAVSO,STD,,,,
2455800.80486,11.4,,,Vis.,WLY,,114,118,4761YU,,,,Z,,,,V1977 CYG,AAVSO,STD,,,,
2455801.74424,10.898,0.002,,V,ROE,,ENSEMBLE,128,110828,,0,1.043,Z,,12.846,,V1977 CYG,AAVSO,STD,0,,,
