JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452474.7,10.6,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2452516.7,10.4,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2452548.6,10.3,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2452568.7,10.3,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2452600.6,10.3,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2452903.7,10.2,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453249.6,9.3,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453274.7,9.4,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453303.700,9.5,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453323.5,9.6,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453361.5,9.7,,,Vis.,KRS,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453618.7182,10.1,,,Vis.,RFA,,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453623.7032,11.2,,,Vis.,RFA,T,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453625.6611,10.6,,,Vis.,RFA,T,,,,,,,Z,,,,NSV 13377,,STD,,,,
2453628.6711,10.3,,,Vis.,RFA,T,109 100,,050204,,,,Z,,,,NSV 13377,,STD,,,,
2453632.6876,10.6,,,Vis.,RFA,T,109 100,,050221,,,,Z,,,,NSV 13377,,STD,,,,
2453644.6968,10.7,,,Vis.,RFA,T,100 109,,050221,,,,Z,,,,NSV 13377,,STD,,,,
2453646.6520,10.8,,,Vis.,RFA,T,109 100,,050221,,,,Z,,,,NSV 13377,,STD,,,,
2453649.6504,10.5,,,Vis.,RFA,T,100 109,,050221,,,,Z,,,,NSV 13377,,STD,,,,
2453654.6518,10.8,,,Vis.,RFA,T,100 109,,050221,109:TYC3179-01355-1 100:TYC3179-00720-1,,,Z,,,,NSV 13377,,STD,,,,
2453661.6743,10.37,0.01,,V,WDZ,,142,,050221, ERR: 0.01,,,Z,,,,NSV 13377,,STD,,,,
2453665.6188,10.5,,,Vis.,RFA,T,109 102,,050221,109:TYC3179-01355-1,,,Z,,,,NSV 13377,,STD,,,,
2453667.6385,10.7,,,Vis.,RFA,T,109 100,,050221,109:TYC3179-01355-1 100:TYC3179-00720-1,,,Z,,,,NSV 13377,,STD,,,,
2453668.6194,10.5,,,Vis.,RFA,T,102 109,,050221,109:TYC3179-01355-1,,,Z,,,,NSV 13377,,STD,,,,
2453669.6126,10.8,,,Vis.,RFA,T,109 102,,050221,109:TYC3179-01355-1,,,Z,,,,NSV 13377,,STD,,,,
