JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2440395.7,<14.2,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440500.7,<14.2,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440552.7,13.7,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440689.8,13.8,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440734.7,<13.5,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440736.7,<13.5,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440759.8,13.3,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440767.7,<13.5,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440774.8,13.8,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440797.8,13.8,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440801.8,13.9,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440828.8,13.8,,,Vis.,AD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440850.6,14.1,,,Vis.,AD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440865.7,<13.5,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440878.7,<13.5,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440889.8,13.6,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440936.5,<13.5,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2440950.5,13.1,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441094.7,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441101.7,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441102.7,13.8,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441102.7,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441121.8,14.4,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441136.62,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441136.8,13.8,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441150.75,13.8,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441154.7,14.0,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441157.66,<13.5,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441158.7,<13.5,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441175.576,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441176.607,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441177.59,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441177.7,<15.0,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441179.585,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441179.7,14.0,,,Vis.,HZL,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441180.576,13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441181.59,<13.5,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441181.7,13.8,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441187.572,13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441188.574,<13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441191.581,<13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441202.6,<14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441204.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441209.6,<14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441210.6,<14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441212.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441213.6,13.2,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441216.6,14.4,,,Vis.,HZL,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441216.6,13.1,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441219.6,13.2,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441219.7,14.2,,,Vis.,LX,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441227.6,13.3,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441234.6,13.7,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441246.7,13.8,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441273.5,13.1,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441273.7,14.5,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441278.6,13.9,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441299.5,12.8,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441308.5,13.3,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441319.5,13.1,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441327.5,13.2,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441471.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441471.7,<14.2,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441478.7,13.6,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441479.6,13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441500.61,<14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441503.61,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441505.63,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441522.8,<14.3,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441527.65,13.6,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441534.6,13.8,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441534.62,13.6,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441538.62,14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441540.6,14.0,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441559.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441560.6,14.0,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441560.6,14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441564.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441566.6,<14.2,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441566.7,<13.5,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441570.6,13.8,,,Vis.,MYR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441570.6,14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441588.6,14.0,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441621.6,13.9,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441650.7,<15.0,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441860.8,14.3,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441863.7,13.8,,,Vis.,ZMM,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441906.75,14.0,,,Vis.,SCE,,,,,,,,V,,,,V751 CYG,,STD,,,,
2441979.5,13.1,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2442000.7,<14.2,,,Vis.,CR,,,,,,,,V,,,,V751 CYG,,STD,,,,
2442006.6,14.0,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
2442018.5,13.0,,,Vis.,LS,,,,,,,,V,,,,V751 CYG,,STD,,,,
2442305.8,13.8,,,Vis.,FD,,,,,,,,V,,,,V751 CYG,,STD,,,,
