JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453615.4556,14.22,,,B,GMZ,,,,,,,,Z,,,,NSV 12466,,STD,,,,
2453615.4556,11.31,,,I,GMZ,,,,,,,,Z,,,,NSV 12466,,STD,,,,
2453615.4556,12.27,,,R,GMZ,,,,,,,,Z,,,,NSV 12466,,STD,,,,
2453615.4556,13.23,,,V,GMZ,,,,,,,,Z,,,,NSV 12466,,STD,,,,
2457468.9764,13.06,0.07,,U,OCN,,110,121,X16230T,,0,1.33,Z,11.166,12.527,,STHA 169,AAVSO,STD,,,,
2457468.9775,13.30,0.03,,B,OCN,,126,131,X16230T,U minus B color is negative 0.24,0,1.33,Z,13.256,14.205,,STHA 169,AAVSO,STD,,,,
2457468.9787,12.58,0.02,,V,OCN,,121,126,X16230T,B minus V color is positive 0.72,0,1.32,Z,12.118,12.633,,STHA 169,AAVSO,STD,,,,
2457519.9426,13.26,0.09,,U,OCN,,121,126,X16230T,iT21,0,1.04,Z,12.527,13.368,,STHA 169,AAVSO,STD,,,,
2457519.9437,13.74,0.05,,B,OCN,,126,142,X16230T,U-B color is negative 0.48,0,1.04,Z,13.256,14.697,,STHA 169,AAVSO,STD,,,,
2457519.9449,12.91,0.03,,V,OCN,,126,131,X16230T,B minus V color is positive 0.83,0,1.04,Z,12.633,13.116,,STHA 169,AAVSO,STD,,,,
2457521.40695,13.811,0.029,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.077,Z,,14.710,,STHA 169,BAA-VSS,STD,1,,,
2457521.40752,12.919,0.015,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.071,Z,,14.217,,STHA 169,BAA-VSS,STD,1,,,
2457521.40809,13.801,0.030,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.064,Z,,14.731,,STHA 169,BAA-VSS,STD,2,,,
2457521.40866,12.909,0.016,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.058,Z,,14.208,,STHA 169,BAA-VSS,STD,2,,,
2457521.40923,13.808,0.031,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.051,Z,,14.677,,STHA 169,BAA-VSS,STD,3,,,
2457521.40980,12.947,0.022,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.045,Z,,14.170,,STHA 169,BAA-VSS,STD,3,,,
2457521.41037,13.832,0.032,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.039,Z,,14.727,,STHA 169,BAA-VSS,STD,4,,,
2457521.41093,12.903,0.018,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.032,Z,,14.163,,STHA 169,BAA-VSS,STD,4,,,
2457521.41150,13.839,0.030,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.026,Z,,14.742,,STHA 169,BAA-VSS,STD,5,,,
2457521.41207,12.920,0.016,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.020,Z,,14.158,,STHA 169,BAA-VSS,STD,5,,,
2457521.41264,13.828,0.031,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.014,Z,,14.715,,STHA 169,BAA-VSS,STD,6,,,
2457521.41321,12.923,0.016,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.008,Z,,14.161,,STHA 169,BAA-VSS,STD,6,,,
2457521.41378,13.817,0.032,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,2.001,Z,,14.710,,STHA 169,BAA-VSS,STD,7,,,
2457521.41435,12.913,0.020,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.995,Z,,14.198,,STHA 169,BAA-VSS,STD,7,,,
2457521.41492,13.796,0.027,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.989,Z,,14.764,,STHA 169,BAA-VSS,STD,8,,,
2457521.41549,12.927,0.017,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.983,Z,,14.130,,STHA 169,BAA-VSS,STD,8,,,
2457521.41605,13.800,0.028,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.977,Z,,14.730,,STHA 169,BAA-VSS,STD,9,,,
2457521.41662,12.912,0.018,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.971,Z,,14.111,,STHA 169,BAA-VSS,STD,9,,,
2457521.41719,13.850,0.028,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.966,Z,,14.694,,STHA 169,BAA-VSS,STD,10,,,
2457521.41776,12.933,0.017,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.960,Z,,14.178,,STHA 169,BAA-VSS,STD,10,,,
2457521.41833,13.830,0.028,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.954,Z,,14.726,,STHA 169,BAA-VSS,STD,11,,,
2457521.41890,12.941,0.019,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.948,Z,,14.198,,STHA 169,BAA-VSS,STD,11,,,
2457521.41947,13.781,0.029,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.942,Z,,14.676,,STHA 169,BAA-VSS,STD,12,,,
2457521.42004,12.928,0.016,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.936,Z,,14.196,,STHA 169,BAA-VSS,STD,12,,,
2457521.42061,13.784,0.030,,B,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.931,Z,,14.729,,STHA 169,BAA-VSS,STD,13,,,
2457521.42117,12.919,0.022,,V,BDG,,ENSEMBLE,142,AAVSO X16226BA,,1,1.925,Z,,14.176,,STHA 169,BAA-VSS,STD,13,,,
