JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2436812.767,9.24,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4956,1964BOTT....3..153M,WEL,
2436812.767,10.41,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4956,1964BOTT....3..153M,WEL,
2436812.767,11.18,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4956,1964BOTT....3..153M,WEL,
2436813.739,9.12,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4957,1964BOTT....3..153M,WEL,
2436813.739,10.20,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4957,1964BOTT....3..153M,WEL,
2436813.739,10.91,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4957,1964BOTT....3..153M,WEL,
2436814.759,8.96,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4958,1964BOTT....3..153M,WEL,
2436814.759,9.98,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4958,1964BOTT....3..153M,WEL,
2436814.759,10.80,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4958,1964BOTT....3..153M,WEL,
2436816.760,9.20,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4959,1964BOTT....3..153M,WEL,
2436816.760,10.30,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4959,1964BOTT....3..153M,WEL,
2436816.760,11.01,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4959,1964BOTT....3..153M,WEL,
2436817.731,8.95,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4960,1964BOTT....3..153M,WEL,
2436817.731,9.95,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4960,1964BOTT....3..153M,WEL,
2436817.731,10.65,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4960,1964BOTT....3..153M,WEL,
2436818.722,9.13,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4961,1964BOTT....3..153M,WEL,
2436818.722,10.23,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4961,1964BOTT....3..153M,WEL,
2436818.722,10.99,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4961,1964BOTT....3..153M,WEL,
2436819.731,9.26,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4962,1964BOTT....3..153M,WEL,
2436819.731,10.42,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4962,1964BOTT....3..153M,WEL,
2436819.731,11.20,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4962,1964BOTT....3..153M,WEL,
2436845.682,9.26,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436845.682,10.42,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436845.682,11.23,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436846.697,9.07,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436846.697,10.13,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436846.697,10.82,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4963,1964BOTT....3..153M,WEL,
2436847.763,8.98,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4964,1964BOTT....3..153M,WEL,
2436847.763,10.02,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4964,1964BOTT....3..153M,WEL,
2436847.763,10.72,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4964,1964BOTT....3..153M,WEL,
2436848.765,9.24,,,V,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4965,1964BOTT....3..153M,WEL,
2436848.765,10.41,,,B,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4965,1964BOTT....3..153M,WEL,
2436848.765,11.16,,,U,MUP,,NA,,,,1,,Z,,,,V532 CYG,AAVSO,STD,4965,1964BOTT....3..153M,WEL,
2460197.74641,10.024,0.001,,B,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL B |CMAGINS=-7.467|CREFERR=0.031|CREFMAG=11.544|CX=1.1925|KMAGINS=-6.537|KMAGSTD=12.474|KMAGTRAN=12.553|KREFERR=0.029|KREFMAG=12.553|KX=1.1926|TAVER=2.60|TB_BV=0.2000|TB_BVERR=0.0210|VERR=0.001|VMAGINS=-9.166|VMAGSTD=9.845|VX=1.1910,1,1.072,Z,-7.467,-6.537,,V0532 CYG,AAVSO,STD,4102,,,
2460197.74747,8.919,0.001,,V,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL V |CMAGINS=-8.090|CREFERR=0.044|CREFMAG=11.332|CX=1.1961|KMAGINS=-7.459|KMAGSTD=11.963|KMAGTRAN=11.945|KREFERR=0.036|KREFMAG=11.940|KX=1.1961|TAVER=2.60|TV_BV=-0.0450|TV_BVERR=0.0120|VERR=0.001|VMAGINS=-10.463|VMAGSTD=8.959|VX=1.1946,1,1.073,Z,-8.090,-7.459,,V0532 CYG,AAVSO,STD,4102,,,
2460197.74804,7.618,0.001,,I,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL I |CMAGINS=-7.585|CREFERR=0.077|CREFMAG=11.065|CX=1.1980|KMAGINS=-7.416|KMAGSTD=11.234|KMAGTRAN=11.231|KREFERR=0.069|KREFMAG=11.228|KX=1.1981|TAVER=2.60|TI_VI=-0.0060|TI_VIERR=0.0110|VERR=0.001|VMAGINS=-11.026|VMAGSTD=7.624|VX=1.1965,1,1.074,Z,-7.585,-7.416,,V0532 CYG,AAVSO,STD,4102,,,
2460197.75084,10.024,0.001,,B,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL B |CMAGINS=-7.481|CREFERR=0.031|CREFMAG=11.544|CX=1.2077|KMAGINS=-6.553|KMAGSTD=12.472|KMAGTRAN=12.551|KREFERR=0.029|KREFMAG=12.553|KX=1.2078|TAVER=2.60|TB_BV=0.2000|TB_BVERR=0.0210|VERR=0.001|VMAGINS=-9.179|VMAGSTD=9.846|VX=1.2061,1,1.081,Z,-7.481,-6.553,,V0532 CYG,AAVSO,STD,4110,,,
2460197.75191,8.922,0.001,,V,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL V |CMAGINS=-8.086|CREFERR=0.044|CREFMAG=11.332|CX=1.2115|KMAGINS=-7.455|KMAGSTD=11.963|KMAGTRAN=11.945|KREFERR=0.036|KREFMAG=11.940|KX=1.2116|TAVER=2.60|TV_BV=-0.0450|TV_BVERR=0.0120|VERR=0.001|VMAGINS=-10.456|VMAGSTD=8.962|VX=1.2099,1,1.083,Z,-8.086,-7.455,,V0532 CYG,AAVSO,STD,4110,,,
2460197.75249,7.621,0.001,,I,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL I |CMAGINS=-7.603|CREFERR=0.077|CREFMAG=11.065|CX=1.2136|KMAGINS=-7.425|KMAGSTD=11.243|KMAGTRAN=11.240|KREFERR=0.069|KREFMAG=11.228|KX=1.2136|TAVER=2.60|TI_VI=-0.0060|TI_VIERR=0.0110|VERR=0.001|VMAGINS=-11.041|VMAGSTD=7.627|VX=1.2120,1,1.084,Z,-7.603,-7.425,,V0532 CYG,AAVSO,STD,4110,,,
2460197.75638,10.023,0.001,,B,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL B |CMAGINS=-7.468|CREFERR=0.031|CREFMAG=11.544|CX=1.2279|KMAGINS=-6.538|KMAGSTD=12.474|KMAGTRAN=12.553|KREFERR=0.029|KREFMAG=12.553|KX=1.2279|TAVER=2.60|TB_BV=0.2000|TB_BVERR=0.0210|VERR=0.001|VMAGINS=-9.167|VMAGSTD=9.845|VX=1.2262,1,1.094,Z,-7.468,-6.538,,V0532 CYG,AAVSO,STD,4117,,,
2460197.75745,8.921,0.001,,V,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL V |CMAGINS=-8.101|CREFERR=0.044|CREFMAG=11.332|CX=1.2319|KMAGINS=-7.469|KMAGSTD=11.964|KMAGTRAN=11.946|KREFERR=0.036|KREFMAG=11.940|KX=1.2319|TAVER=2.60|TV_BV=-0.0450|TV_BVERR=0.0120|VERR=0.001|VMAGINS=-10.472|VMAGSTD=8.961|VX=1.2302,1,1.096,Z,-8.101,-7.469,,V0532 CYG,AAVSO,STD,4117,,,
2460197.75803,7.622,0.001,,I,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL I |CMAGINS=-7.610|CREFERR=0.077|CREFMAG=11.065|CX=1.2341|KMAGINS=-7.434|KMAGSTD=11.241|KMAGTRAN=11.238|KREFERR=0.069|KREFMAG=11.228|KX=1.2342|TAVER=2.60|TI_VI=-0.0060|TI_VIERR=0.0110|VERR=0.001|VMAGINS=-11.047|VMAGSTD=7.628|VX=1.2324,1,1.098,Z,-7.610,-7.434,,V0532 CYG,AAVSO,STD,4117,,,
2460197.76194,10.025,0.001,,B,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL B |CMAGINS=-7.488|CREFERR=0.031|CREFMAG=11.544|CX=1.2494|KMAGINS=-6.561|KMAGSTD=12.471|KMAGTRAN=12.549|KREFERR=0.029|KREFMAG=12.553|KX=1.2494|TAVER=2.60|TB_BV=0.2000|TB_BVERR=0.0210|VERR=0.001|VMAGINS=-9.185|VMAGSTD=9.847|VX=1.2476,1,1.109,Z,-7.488,-6.561,,V0532 CYG,AAVSO,STD,4125,,,
2460197.76301,8.922,0.001,,V,TRE,,000-BPR-333,000-BPR-334,X29110LW,AVG 20 BESSEL V |CMAGINS=-8.120|CREFERR=0.044|CREFMAG=11.332|CX=1.2537|KMAGINS=-7.489|KMAGSTD=11.963|KMAGTRAN=11.945|KREFERR=0.036|KREFMAG=11.940|KX=1.2537|TAVER=2.60|TV_BV=-0.0450|TV_BVERR=0.0120|VERR=0.001|VMAGINS=-10.490|VMAGSTD=8.962|VX=1.2519,1,1.112,Z,-8.120,-7.489,,V0532 CYG,AAVSO,STD,4125,,,
