JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453661.6743,11.96,,,V,WDZ,,,,,,,,Z,,,,V2022 CYG,,STD,,,,
2453737.5563,12.03,,,V,WDZ,,,,,,,,Z,,,,V2022 CYG,,STD,,,,
2454348.6411,11.92,0.011,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.011,0,,Z,,,,V2022 Cyg,,STD,,,,
2454349.6492,11.98,0.011,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.011,0,,Z,,,,V2022 Cyg,,STD,,,,
2454363.6308,12.17,0.013,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.013,0,,Z,,,,V2022 Cyg,,STD,,,,
2454367.5903,12.10,0.013,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.013,0,,Z,,,,V2022 Cyg,,STD,,,,
2454377.5983,12.07,0.013,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.013,0,,Z,,,,V2022 Cyg,,STD,,,,
2454395.5435,11.92,0.011,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.011,0,,Z,,,,V2022 Cyg,,STD,,,,
2454411.4575,12.08,0.012,,V,AAM,,123N,,VSP71020,Comp:GSC-3179-0198 Err:0.012,0,,Z,,,,V2022 Cyg,,STD,,,,
2454648.4923,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454661.4935,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454662.4444,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454662.5494,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454667.4970,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454671.4866,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454672.4316,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454677.5003,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454678.4194,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454693.5204,12.01,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454694.4244,12.00,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454702.4390,11.98,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454708.4329,11.97,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454709.4089,11.96,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454718.4432,12.1,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454730.3814,1.2,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454735.3842,12.1,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454737.3808,12.1,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454738.3588,12.1,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454748.3935,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454749.3574,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454751.4538,12.1,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
2454752.3472,12.0,,,TG,MEV,,,,,,0,,Z,,,,V2022 CYG,,STD,,,,
