JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2431608.3942,10.47,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE B70496|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431608.4000,U SCO,AAVSO,STD,,,,
2431610.3942,11.52,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1949|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431610.4000,U SCO,AAVSO,STD,,,,
2431610.3942,11.59,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13646|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431610.4000,U SCO,AAVSO,STD,,,,
2431611.3942,11.22,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1957|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431611.4000,U SCO,AAVSO,STD,,,,
2431611.3942,11.40,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13650|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431611.4000,U SCO,AAVSO,STD,,,,
2431611.3942,11.60,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1966|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431611.4000,U SCO,AAVSO,STD,,,,
2431611.3942,11.96,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1965|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431611.4000,U SCO,AAVSO,STD,,,,
2431611.3942,11.34,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1956|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431611.4000,U SCO,AAVSO,STD,,,,
2431612.3942,12.46,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI1978|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431612.4000,U SCO,AAVSO,STD,,,,
2431614.3943,13.36,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE AM24647|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431614.4000,U SCO,AAVSO,STD,,,,
2431615.3943,<12.3,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE BI2000|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431615.4000,U SCO,AAVSO,STD,,,,
2431617.3943,13.83,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13678|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431617.4000,U SCO,AAVSO,STD,,,,
2431617.3943,14.40,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE B70615|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431617.4000,U SCO,AAVSO,STD,,,,
2431618.3943,14.20,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13683|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431618.4000,U SCO,AAVSO,STD,,,,
2431624.3945,14.20,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13705|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431624.4000,U SCO,AAVSO,STD,,,,
2431624.3945,<12.7,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE AM24691|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431624.4000,U SCO,AAVSO,STD,,,,
2431626.3946,<13.83,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE AM24706|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431626.4000,U SCO,AAVSO,STD,,,,
2431635.3950,<12.7,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13752|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431635.4000,U SCO,AAVSO,STD,,,,
2431636.3950,<12.7,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13767|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431636.4000,U SCO,AAVSO,STD,,,,
2431636.3950,<12.7,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13766|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431636.4000,U SCO,AAVSO,STD,,,,
2431638.2118,15.23,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34277|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431638.2167,U SCO,AAVSO,STD,,,,
2431638.2783,15.07,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34279|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431638.2832,U SCO,AAVSO,STD,,,,
2431638.3447,15.15,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34281|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431638.3496,U SCO,AAVSO,STD,,,,
2431639.2118,16.62,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34288|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431639.2166,U SCO,AAVSO,STD,,,,
2431639.3108,16.62,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34291|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431639.3156,U SCO,AAVSO,STD,,,,
2431639.3773,16.37,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34293|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431639.3821,U SCO,AAVSO,STD,,,,
2431639.3952,15.66,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13785|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431639.4000,U SCO,AAVSO,STD,,,,
2431639.4438,15.49,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34295|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431639.4486,U SCO,AAVSO,STD,,,,
2431640.2332,16.73,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24912 |SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431640.2380,U SCO,AAVSO,STD,,,,
2431640.2783,16.62,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34304|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431640.2831,U SCO,AAVSO,STD,,,,
2431640.3448,16.96,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34306|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431640.3496,U SCO,AAVSO,STD,,,,
2431640.3952,<12.7,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13790|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431640.4000,U SCO,AAVSO,STD,,,,
2431640.4112,16.73,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34308|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431640.4160,U SCO,AAVSO,STD,,,,
2431641.2563,16.65,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24918|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431641.2610,U SCO,AAVSO,STD,,,,
2431642.2333,16.85,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24922|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431642.2380,U SCO,AAVSO,STD,,,,
2431643.2334,16.98,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24928|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431643.2380,U SCO,AAVSO,STD,,,,
2431645.2335,17.52,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24931|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431645.2380,U SCO,AAVSO,STD,,,,
2431645.2452,17.37,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34353|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431645.2497,U SCO,AAVSO,STD,,,,
2431646.2336,17.37,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24934 |SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431646.2380,U SCO,AAVSO,STD,,,,
2431646.3784,<17.4,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34361|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431646.3828,U SCO,AAVSO,STD,,,,
2431647.3784,17.37,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34373|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431647.3827,U SCO,AAVSO,STD,,,,
2431648.3784,<17.0,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE MF34385|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431648.3827,U SCO,AAVSO,STD,,,,
2431652.2340,17.37,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE A24948|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431652.2380,U SCO,AAVSO,STD,,,,
2431670.3974,<11.22,0.15,,B,SCK,,NA,,,MAGNITUDE FROM MY DIRECT MEASURE FROM THE GLASS PLATE WITH COMPARISON STAR SEQUENCE OF THE HARVARD PLATE RB13899|SEE SCHAEFER (2001 IAUCIRC. 7749)|COMPARISON SEQUENCE IN SCHAEFER (2010 APJSUPP 187 275),0,,Z,,,2431670.4000,U SCO,AAVSO,STD,,,,
2434503.0,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434513.0,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434534.8,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434568.0,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434572.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434589.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434599.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434779.1,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434783.1,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434811.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434832.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434839.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434847.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434866.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434875.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434884.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
