JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2449510.460,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449544.459,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449591.349,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449652.338,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449870.564,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449891.440,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449902.43,11.7,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449915.434,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449956.350,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449981.359,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2449989.323,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450189.578,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450224.497,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450254.432,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450274.465,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450307.392,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450333.348,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450361.373,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450390.276,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450549.617,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450572.532,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450596.417,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450637.424,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450691.354,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450692.34,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450716.325,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450746.280,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2450784.252,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451069.350,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451069.389,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451074.27,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451101.310,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451129.270,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451158.268,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451185.267,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451233.632,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451255.616,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451287.604,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451406.370,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451432.383,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451456.387,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451483.26,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451486.274,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451513.298,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451542.251,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451548.29,11.4,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451553.21,12.4,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451583.30,12.3,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451584.642,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451586.42,12.3,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451608.637,11.4,,,N/A,DL,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451633.36,12.3,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451664.46,12.4,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451792.4194,12.1,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451807.4035,11.9,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451809.3278,12.4,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451810.3549,12.3,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451818.3118,12.4,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451880.3063,12.0,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451925.27,12.2,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451957.34,12.1,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451989.40,12.0,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451995.39,11.8,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2451997.36,12.1,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452013.39,12.1,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452021.41,11.9,,,Vis.,WDM,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452028.5028,12.3,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452034.5083,12.3,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452042.5153,12.3,,,Vis.,JCN,,,,POSS,"""R457, 2""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452069.4903,12.1,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452103.4528,12.0,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452114.4833,12.0,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452116.4583,12.0,,,Vis.,JCN,,,,POSS,"""R457, 2""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452132.484,12.0,,,Vis.,JCN,,,,POSS,"""R457, 2""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452135.4146,12.0,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452141.4,12.1,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452146.3917,12.1,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452149.3931,12.0,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452153.4028,12.0,,,Vis.,JCN,K        ,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452157.3847,12.1,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452161.366,12.0,,,Vis.,JCN,,,,POSS,"""R150, 3""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452163.3507,14.3,,,Vis.,JCN,,,,POSS,"""R457, 2""",,,Z,,,,V562 LYR,BAA-VSS,STD,,,,BAAVSS
2452174.3583,12.1,,,Vis.,JCN,K,,,,,,,V,,,,V562 LYR,,STD,,,,
2452175.3854,12.0,,,Vis.,JCN,K,,,,,,,V,,,,V562 LYR,,STD,,,,
2452176.3778,12.0,,,Vis.,JCN,K,,,,,,,V,,,,V562 LYR,,STD,,,,
2452182.3403,12.0,,,Vis.,JCN,K,119, 122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452186.3514,12.0,,,Vis.,JCN,K,119, 122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452191.3833,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452198.3903,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452201.3056,12.0,,,Vis.,JCN,K,119, 122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452214.3000,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452228.3021,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452229.2847,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452245.3007,12.0,,,Vis.,JCN,K,119,122,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452254.2597,12.0,,,Vis.,JCN,K,119,120,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452273.2486,11.9,,,Vis.,JCN,K,V=119,,POSS,,,,V,,,,V562 LYR,,STD,,,,
2452276.2514,11.9,,,Vis.,JCN,K,V=119,,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452401.5,12.3,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452403.5,12.3,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452408.4,12.3,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452411.5,12.2,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452416.6,12.2,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452424.5,12.3,,,Vis.,SUS,K,122,124,000101,CHART: SWUW/E/00,,,Z,,,,V562 LYR,BAV,STD,,,,
2452426.5028,12.0,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452454.5104,12.0,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452469.4792,12.0,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452475.4736,12.1,,,Vis.,JCN,K,119, 122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452482.4604,12.1,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452488.4507,12.1,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452499.4229,12.4,,,Vis.,JCN,K,122-2,,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452501.4181,12.1,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452507.34,12.5,,,Vis.,KTO,,,,,AUG 20.84,,,Z,,,,V562 LYR,,STD,,,,
2452509.34,12.6,,,Vis.,KTO,,,,,AUG 22.84,,,Z,,,,V562 LYR,,STD,,,,
2452511.34,12.5,,,Vis.,KTO,,,,,AUG 24.84,,,Z,,,,V562 LYR,,STD,,,,
2452511.487,11.9,,,Vis.,PYG,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452512.39,12.4,,,Vis.,KTO,,,,,AUG 25.89,,,Z,,,,V562 LYR,,STD,,,,
2452514.435,12.1,,,Vis.,PYG,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452515.508,12.1,,,Vis.,PYG,,,,,,,,Z,,,,V562 LYR,,STD,,,,
2452519.33,12.4,,,Vis.,KTO,,,,,SEP 01.83,,,Z,,,,V562 LYR,,STD,,,,
2452521.3931,12.1,,,Vis.,JCN,K,119,122,POSS,,,,Z,,,,V562 LYR,,STD,,,,
2452522.31,12.4,,,Vis.,KTO,,,,,SEP 04.81,,,Z,,,,V562 LYR,,STD,,,,
2452525.36,12.4,,,Vis.,KTO,,,,,SEP 07.86,,,Z,,,,V562 LYR,,STD,,,,
