JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2443747.609,6.1,,,Vis.,TLA,,,,JEI710213,OG75,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443747.658,6.1,,,Vis.,TLA,,,,JEI710213,B15X70,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.36,6.83,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.376,6.83,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.401,6.36,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.421,6.31,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.437,6.12,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.459,6.01,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.483,6.05,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.524,6.16,,,Vis.,TLA,U,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2443763.54,5.96,,,Vis.,TLA,,,,JEI710213,8x40B,,,Z,,,,AR LAC,BAA-VSS,STD,,,,BAAVSS
2444191.631,6.7,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.642,6.8,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.651,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.662,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.671,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.682,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.693,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.706,7.4,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.715,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.724,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.733,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.744,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.754,6.8,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.765,6.7,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444191.774,6.6,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.698,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.710,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.723,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.734,7.4,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.744,7.5,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.754,7.5,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.767,7.5,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.778,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.789,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.802,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444419.812,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.489,6.3,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.496,6.3,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.505,6.5,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.515,6.6,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.524,6.7,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.535,6.8,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.543,6.8,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.552,6.9,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.563,6.9,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.573,6.8,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.580,6.7,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.590,6.6,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.599,6.5,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.604,6.4,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.613,6.4,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2444560.618,6.3,,,Vis.,HSG,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.668,6.4,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.680,6.6,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.701,6.8,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.715,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.724,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.738,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.748,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.758,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.769,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.779,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.789,6.7,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.798,6.5,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445131.808,6.4,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.529,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.547,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.558,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.567,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.576,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.587,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.598,7.4,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.608,7.3,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.617,7.2,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.628,7.1,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.638,7.0,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2445264.649,6.9,,,Vis.,SAH,,NA,,NA,,,,Z,,,,AR LAC,,STD,,,,
2447013.3331,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447013.3838,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447013.4171,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447015.4534,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447016.3457,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.4221,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.4373,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.4575,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.4769,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.4915,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5089,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5200,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5346,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5450,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5561,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5658,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
