JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460628.62345,12.791,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.705|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.303|KMAGSTD=14.995|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.508,0,1.285,Z,-9.705,-6.303,,NSV 25379,AAVSO,STD,,,,
2460628.62869,12.345,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.819|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.992|KMAGSTD=14.307|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.954,0,1.310,Z,-8.819,-5.992,,NSV 25379,AAVSO,STD,,,,
2460633.58679,15.142,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.111|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.431|KMAGSTD=17.033|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.322,0,1.196,Z,-9.111,-4.431,,NSV 25379,AAVSO,STD,,,,
2460633.59429,13.503,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.718|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.830|KMAGSTD=15.543|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.869,0,1.220,Z,-9.718,-5.830,,NSV 25379,AAVSO,STD,,,,
2460633.59955,12.788,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.736|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.305|KMAGSTD=15.025|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.542,0,1.241,Z,-9.736,-6.305,,NSV 25379,AAVSO,STD,,,,
2460633.60480,12.367,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.860|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-6.034|KMAGSTD=14.306|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.973,0,1.263,Z,-8.860,-6.034,,NSV 25379,AAVSO,STD,,,,
2460635.62324,15.152,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.049|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.401|KMAGSTD=17.000|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.249,0,1.389,Z,-9.049,-4.401,,NSV 25379,AAVSO,STD,,,,
2460635.63078,13.504,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.683|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.780|KMAGSTD=15.557|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.833,0,1.432,Z,-9.683,-5.780,,NSV 25379,AAVSO,STD,,,,
2460635.63604,12.796,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.704|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.268|KMAGSTD=15.030|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.502,0,1.468,Z,-9.704,-6.268,,NSV 25379,AAVSO,STD,,,,
2460635.64132,12.378,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.826|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.988|KMAGSTD=14.318|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.928,0,1.507,Z,-8.826,-5.988,,NSV 25379,AAVSO,STD,,,,
2460638.60500,15.145,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-8.991|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.314|KMAGSTD=17.030|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.199,0,1.333,Z,-8.991,-4.314,,NSV 25379,AAVSO,STD,,,,
2460638.61251,13.502,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.627|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.712|KMAGSTD=15.569|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.779,0,1.370,Z,-9.627,-5.712,,NSV 25379,AAVSO,STD,,,,
2460638.61779,12.787,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.636|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.189|KMAGSTD=15.041|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.443,0,1.402,Z,-9.636,-6.189,,NSV 25379,AAVSO,STD,,,,
2460638.62308,12.345,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.748|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.918|KMAGSTD=14.309|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.882,0,1.435,Z,-8.748,-5.918,,NSV 25379,AAVSO,STD,,,,
2460654.58889,15.147,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-8.999|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.402|KMAGSTD=16.950|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.204,0,1.508,Z,-8.999,-4.402,,NSV 25379,AAVSO,STD,,,,
2460654.59640,13.511,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.645|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.771|KMAGSTD=15.528|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.788,0,1.562,Z,-9.645,-5.771,,NSV 25379,AAVSO,STD,,,,
2460654.60166,12.809,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.628|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.213|KMAGSTD=15.009|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.413,0,1.608,Z,-9.628,-6.213,,NSV 25379,AAVSO,STD,,,,
2460654.60692,12.387,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.776|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.952|KMAGSTD=14.304|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.869,0,1.658,Z,-8.776,-5.952,,NSV 25379,AAVSO,STD,,,,
2460656.53795,15.137,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.073|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.431|KMAGSTD=16.995|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.289,0,1.249,Z,-9.073,-4.431,,NSV 25379,AAVSO,STD,,,,
2460656.54544,13.510,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.695|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.832|KMAGSTD=15.517|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.839,0,1.278,Z,-9.695,-5.832,,NSV 25379,AAVSO,STD,,,,
2460656.55069,12.805,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.709|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.294|KMAGSTD=15.009|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.498,0,1.303,Z,-9.709,-6.294,,NSV 25379,AAVSO,STD,,,,
2460656.55597,12.369,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.823|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.997|KMAGSTD=14.306|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.934,0,1.330,Z,-8.823,-5.997,,NSV 25379,AAVSO,STD,,,,
