JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455352.43,10.8,,,Vis.,KTZ,,107,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455359.41,10.8,,,Vis.,KTZ,,107,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455361.41,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455376.41,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455377.40,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455380.40,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455386.40,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455387.40,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455388.42,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455389.41,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455393.38,10.8,,,Vis.,KTZ,,107,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455398.381,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455422.38,10.7,,,Vis.,KTZ,,107,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455429.36,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455438.33,10.9,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455440.3847,10.5,,,Vis.,POX,,107,,2569AHHU,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455442.43,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455443.37,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455444.44,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455445.32,11.0,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455446.34,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455447.32,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455448.36,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455451.35,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455456.26,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455457.32,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455458.29,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455459.3000,10.9,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455461.26,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455463.28,10.9,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455465.31,10.8,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455472.243,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455473.24,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455474.257,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455475.246,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455476.243,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455477.25,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455478.246,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455479.233,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455480.236,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455481.236,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455483.23,10.8,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455485.22,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455486.212,10.9,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455487.2257,10.9,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455493.212,10.8,,,Vis.,KTZ,B,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455497.202,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455500.198,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455501.20,10.7,,,Vis.,KTZ,,108,,HIP,,,,Z,,,,V1811 CYG,,STD,,,,
2455773.4229,10.5,,,Vis.,POX,,107,,2569AHHU,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455798.56111,10.4,,,Vis.,LOB,,103,108,120510,,,,Z,,,,V1811 CYG,AAM,STD,,,,
2455814.78472,10.7,,,Vis.,WLY,,82,107,4600ED,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455828.76111,10.7,,,Vis.,WLY,,107,114,4600ED,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455835.80278,10.4,,,Vis.,WLY,,82,107,4600ED,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455849.73889,10.4,,,Vis.,WLY,,82,107,4600ED,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455893.3042,10.5,,,Vis.,POX,,107,,2569AHHU,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455986.6729,11.1,,,Vis.,BPO,,110,115,6779bww,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2455987.6597,10.8,,,Vis.,BPO,,107,110,6779bww,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2456011.6416,10.9,,,Vis.,BPO,,107,110,6779bww,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
2456064.4847,10.8,,,Vis.,BPO,,107,110,6779bww,,,,Z,,,,V1811 Cyg,AAVSO,STD,,,,
2456094.4715,10.5,,,Vis.,POX,,107,,4600ED,,,,Z,,,,V1811 CYG,AAVSO,STD,,,,
