JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2450670.5687,13.0,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450672.5583,13.1,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450674.5256,13.4,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450675.5138,13.2,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450676.5375,13.2,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450686.5687,13.2,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450688.5347,13.3,,,Vis.,PYG,,,,,R400,,,Z,,,,V471 PER,BAA-VSS,STD,,,,BAAVSS
2450693.534,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450695.584,13.2,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450696.506,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450697.554,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450699.468,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450700.556,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450701.524,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450704.542,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450705.532,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450715.539,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450715.8882,13.3,,,Vis.,OCN,K,,,,,,,Z,,,,V471 PER,,STD,,,,
2450723.485,13.3,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450729.8521,13.3,,,Vis.,OCN,G,,,,,,,Z,,,,V471 PER,,STD,,,,
2450746.422,13.2,,,Vis.,PYG,,,,,,,,Z,,,,V471 PER,,STD,,,,
2450747.7375,13.3,,,Vis.,OCN,G,,,,,,,Z,,,,V471 PER,,STD,,,,
2450791.8000,13.3,,,Vis.,OCN,K,,,,,,,Z,,,,V471 PER,,STD,,,,
2450866.5590,13.2,,,Vis.,OCN,K,,,,,,,Z,,,,V471 PER,,STD,,,,
2450889.5861,13.1,,,Vis.,OCN,S,,,,,,,Z,,,,V471 PER,,STD,,,,
2451085.8625,13.3,,,Vis.,OCN,S,,,,,,,Z,,,,V471 PER,,STD,,,,
2453325.6120,13.03,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453329.7484,13.13,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453330.7262,13.11,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453335.6348,13.08,,,V,DKS,,1104,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453373.5475,13.09,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453389.5685,13.06,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453390.5200,13.09,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453391.6070,13.10,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453392.5173,13.08,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453394.5080,13.12,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453396.5275,13.09,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453406.5232,13.08,0.01,,V,DKS,,1082,,TYCHO,ERR: 0.01,,,Z,,,,V471 PER,,STD,,,,
2453422.5316,13.05,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453432.5275,13.10,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453435.5254,13.07,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453443.5379,13.07,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453449.5336,13.08,,,V,DKS,,1082,,TYCHO,,,,Z,,,,V471 PER,,STD,,,,
2453661.7814,13.14,0.02,,V,DKS,, 1082,, TYCHO,"""ERR: 0.02 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453687.6897,13.16,0.01,,V,DKS,, 1082,, TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453703.3077,12.29,0.03,,R,GMZ,,0000,0000,0,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453703.3077,13.06,0.04,,V,GMZ,,0000,0000,0,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453703.3077,14.10,0.05,,B,GMZ,,0000,0000,0,ERR: 0.05,,,Z,,,,V471 PER,,STD,,,,
2453706.5195,11.82,0.09,,I,GMZ,,0000,0000,K,ERR: 0.09,,,Z,,,,V471 PER,,STD,,,,
2453706.5195,12.30,0.05,,R,GMZ,,0000,0000,K,ERR: 0.05,,,Z,,,,V471 PER,,STD,,,,
2453706.5195,13.06,0.04,,V,GMZ,,0000,0000,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453706.5195,14.00,0.08,,B,GMZ,,0000,0000,K,ERR: 0.08,,,Z,,,,V471 PER,,STD,,,,
2453712.3869,11.99,0.06,,I,GMZ,M,1044,1023,K,ERR: 0.06,,,Z,,,,V471 PER,,STD,,,,
2453712.3869,12.39,0.03,,R,GMZ,M,1060,1064,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453712.3869,13.12,0.03,,V,GMZ,M,1074,1106,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453712.3869,14.22,0.06,,B,GMZ,M,1105,1183,K,ERR: 0.06,,,Z,,,,V471 PER,,STD,,,,
2453723.4637,11.99,0.04,,I,GMZ,,1023,1079,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453723.4637,12.37,0.03,,R,GMZ,,1064,1115,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453723.4637,13.12,0.02,,V,GMZ,,1106,1148,K,ERR: 0.02,,,Z,,,,V471 PER,,STD,,,,
2453723.4637,14.26,0.05,,B,GMZ,,1183,1205,K,ERR: 0.05,,,Z,,,,V471 PER,,STD,,,,
2453728.6303,13.14,0.01,,V,DKS,, 1082,, TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453731.4852,13.13,0.02,,V,DKS,, 1082,, TYCHO,"""ERR: 0.02 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453732.6137,13.13,0.01,,V,DKS,, 1082,, TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453742.5527,13.13,0.01,,V,DKS,, 1082,, TYCHO,ERR: 0.01,,,Z,,,,V471 PER,,STD,,,,
2453745.3582,11.91,0.04,,I,GMZ,M,1044,1023,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453745.3582,12.33,0.03,,R,GMZ,M,1060,1064,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453745.3582,13.09,0.03,,V,GMZ,M,1074,1106,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453745.3582,14.05,0.04,,B,GMZ,M,1105,1183,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453746.5604,13.11,0.01,,V,DKS,K, 1082,, TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453759.3645,11.93,0.04,,I,GMZ,W,0960,1079,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453759.3645,12.34,0.02,,R,GMZ,W,1027,1115,K,ERR: 0.02,,,Z,,,,V471 PER,,STD,,,,
2453759.3645,13.08,0.03,,V,GMZ,W,1103,1148,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453759.3645,14.17,0.04,,B,GMZ,W,1249,1205,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453761.4972,13.13,0.01,,V,DKS,K, 1082,,TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453768.5123,13.11,0.01,,V,DKS,K, 1082,,TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453769.4354,13.06,0.03,,V,GMZ,H,1074,1106,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453769.4354,14.08,0.08,,B,GMZ,H,1105,1183,K,ERR: 0.08,,,Z,,,,V471 PER,,STD,,,,
2453772.2894,11.94,0.04,,I,GMZ,,1023,1079,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453772.2894,12.35,0.03,,R,GMZ,,1064,1115,K,ERR: 0.03,,,Z,,,,V471 PER,,STD,,,,
2453772.2894,13.07,0.02,,V,GMZ,,1106,1148,K,ERR: 0.02,,,Z,,,,V471 PER,,STD,,,,
2453772.2894,14.09,0.04,,B,GMZ,,1183,1205,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
2453772.5070,13.13,0.01,,V,DKS,K, 1082,,TYCHO,"""ERR: 0.01 COMP=GSC 3684-0586, TYCHO V=10.82""",,,Z,,,,V471 PER,,STD,,,,
2453774.3729,11.92,0.04,,I,GMZ,U,1079,0960,K,ERR: 0.04,,,Z,,,,V471 PER,,STD,,,,
