Date,JD (TCB),avg Mag,0,Residual X,Residual Y
Gaia20drp,,,,478.3006952153744,594.0680898935875
2014-10-09 14:10:37,1981135.684368886,,,478.3006952153744,594.0680898935875
2014-10-09 15:57:10,1981135.7440301816,,,478.3006952153744,594.0680898935875
2015-02-25 03:36:22,1981247.4108412324,,,478.3006952153744,594.0680898935875
2015-02-25 05:23:07,1981247.4706234804,,,478.3006952153744,594.0680898935875
2015-03-30 15:14:01,1981274.4108069427,,,478.3006952153744,594.0680898935875
2015-03-30 17:00:12,1981274.470266653,,,478.3006952153744,594.0680898935875
2015-04-16 05:09:26,1981287.780089711,,,478.3006952153744,594.0680898935875
2015-04-16 09:23:12,1981287.9221914834,,,478.3006952153744,594.0680898935875
2015-08-29 17:34:58,1981397.0538288609,,,478.3006952153744,594.0680898935875
2015-10-04 09:08:11,1981425.7983814904,,,478.3006952153744,594.0680898935875
2015-10-18 15:12:55,1981437.2914177044,,,478.3006952153744,594.0680898935875
2015-10-18 16:59:39,1981437.3511838245,,,478.3006952153744,594.0680898935875
2016-01-19 07:01:30,1981512.006115461,,,478.3006952153744,594.0680898935875
2016-01-19 11:15:16,1981512.1482172334,,,478.3006952153744,594.0680898935875
2016-01-30 23:23:11,1981521.4255850008,,,478.3006952153744,594.0680898935875
2016-01-31 01:09:57,1981521.485375312,,,478.3006952153744,594.0680898935875
2016-03-06 18:33:44,1981550.2918469957,16.61872286151,,478.3006952153744,594.0680898935875
2016-07-19 23:22:55,1981659.3100400204,15.5624139363,,478.3006952153744,594.0680898935875
2016-07-20 01:09:29,1981659.36970938,15.497906521020003,,478.3006952153744,594.0680898935875
2016-08-03 05:30:08,1981670.8044631437,15.135052310069998,,478.3006952153744,594.0680898935875
2016-08-03 07:16:51,1981670.8642212006,,,478.3006952153744,594.0680898935875
2016-08-03 11:30:35,1981671.0062987835,,,478.3006952153744,594.0680898935875
2016-09-08 16:56:54,1981700.2173609766,15.215686579170004,,478.3006952153744,594.0680898935875
2016-09-08 18:43:28,1981700.277038399,15.183432871529998,,478.3006952153744,594.0680898935875
2016-10-20 23:52:45,1981734.3166177035,,,478.3006952153744,594.0680898935875
2016-10-21 04:06:09,1981734.458509827,15.030227760240003,,478.3006952153744,594.0680898935875
2016-10-21 05:52:43,1981734.5181791866,15.062481467880001,,478.3006952153744,594.0680898935875
2016-10-21 10:06:22,1981734.6602164512,,,478.3006952153744,594.0680898935875
2016-10-21 11:52:56,1981734.7198858105,15.086671748609998,,0.0,0.0
2016-10-21 16:06:35,1981734.8619230757,15.07054489479,,478.3006952153744,594.0680898935875
2016-10-21 17:53:09,1981734.9215924346,15.078608321699999,,478.3006952153744,594.0680898935875
2016-10-21 22:06:48,1981735.0636296999,15.07054489479,,478.3006952153744,594.0680898935875
2016-10-21 23:53:22,1981735.1232990583,15.102798602430003,,478.3006952153744,594.0680898935875
2016-10-22 04:07:01,1981735.2653363238,15.078608321699999,,478.3006952153744,594.0680898935875
2016-10-22 05:53:34,1981735.3249976193,,,478.3006952153744,594.0680898935875
2016-10-22 10:07:13,1981735.4670348843,,,478.3006952153744,594.0680898935875
2016-10-22 11:53:47,1981735.5267042438,15.078608321699999,,478.3006952153744,594.0680898935875
2016-10-22 16:07:26,1981735.6687415086,15.151179163889996,,478.3006952153744,594.0680898935875
2016-10-22 17:54:00,1981735.7284108677,15.110862029339998,,478.3006952153744,594.0680898935875
2016-10-22 22:07:39,1981735.870448133,15.102798602430003,,478.3006952153744,594.0680898935875
2016-10-22 23:54:13,1981735.930117492,15.09473517552,,478.3006952153744,594.0680898935875
2016-10-23 04:07:52,1981736.0721547569,15.102798602430003,,478.3006952153744,594.0680898935875
2016-10-23 05:54:26,1981736.1318241155,15.126988883160003,,478.3006952153744,594.0680898935875
2016-10-23 11:54:39,1981736.3335307406,15.14311573698,,478.3006952153744,594.0680898935875
2017-01-26 14:04:00,1981813.0085201492,,,478.3006952153744,594.0680898935875
2017-02-13 21:30:37,1981827.7727757725,,,478.3006952153744,594.0680898935875
2017-03-17 13:21:21,1981853.301770829,,,478.3006952153744,594.0680898935875
2017-07-28 19:51:40,1981960.7639159819,,,478.3006952153744,594.0680898935875
2017-07-28 21:37:49,1981960.8233515015,,,478.3006952153744,594.0680898935875
2017-08-19 21:37:42,1981978.5628261962,,,478.3006952153744,594.0680898935875
2017-09-19 13:27:45,1982003.28509958,,,478.3006952153744,594.0680898935875
2017-09-19 15:13:55,1982003.3445431632,,,478.3006952153744,594.0680898935875
2018-02-05 02:46:32,1982115.007677292,,,478.3006952153744,594.0680898935875
2018-03-28 02:32:58,1982156.1235587844,,,478.3006952153744,594.0680898935875
2018-03-28 04:19:08,1982156.1830023676,,,478.3006952153744,594.0680898935875
2018-08-08 02:59:39,1982263.382078217,,,478.3006952153744,594.0680898935875
2018-08-08 04:45:49,1982263.4415218008,,,478.3006952153744,594.0680898935875
2018-09-04 08:46:57,1982285.3478046046,,,478.3006952153744,594.0680898935875
2018-09-30 02:34:19,1982306.1040492097,,,0.0,0.0
2019-02-14 23:41:33,1982417.2826036345,,,478.3006952153744,594.0680898935875
2019-02-15 03:55:19,1982417.4246973435,,,478.3006952153744,594.0680898935875
2019-03-15 05:27:53,1982440.0541324636,,,478.3006952153744,594.0680898935875
