Date,JD (TCB),avg Mag
Gaia20bns,,
2014-08-24 19:40:21,2334049.6037055,17.394499999999997
2014-08-24 21:27:00,2334049.6740625,
2014-09-30 06:14:04,2334084.2217814997,
2014-11-27 09:06:23,2334139.4354585,17.1285
2015-01-30 15:33:02,2334200.490543,17.081
2015-03-01 13:29:55,2334228.909318,
2015-03-01 15:16:05,2334228.9793614997,
2015-04-12 14:50:42,2334268.862613,
2015-04-12 19:04:07,2334269.0298035,
2015-04-12 20:51:12,2334269.1004455,
2015-05-07 13:11:31,2334292.547177,
2015-05-07 14:58:16,2334292.61761,
2015-06-18 02:36:24,2334332.0281795,17.3565
2015-06-18 06:50:03,2334332.195522,
2015-07-21 02:18:51,2334363.3665989996,18.002499999999998
2015-08-16 18:24:28,2334388.7036404996,
2015-08-16 20:11:13,2334388.7740639998,
2015-09-25 23:21:29,2334426.8995875,17.29
2015-09-26 01:08:33,2334426.97022,
2015-10-11 17:26:11,2334441.865194,17.2045
2015-12-09 23:49:03,2334498.16778,17.3565
2016-01-14 22:54:37,2334532.3318605,17.024
2016-02-13 14:46:57,2334560.5101429997,17.308999999999997
2016-02-13 16:33:31,2334560.580443,17.4325
2016-03-12 20:38:03,2334587.341772,17.156999999999996
2016-03-12 22:24:37,2334587.4120719996,17.270999999999997
2016-04-26 04:00:40,2334629.4337735,16.796
2016-04-26 08:14:32,2334629.6012585,
2016-04-26 10:00:54,2334629.6714254995,16.852999999999998
2016-05-22 02:20:12,2334654.067492,17.29
2016-05-22 04:06:46,2334654.1378015,17.270999999999997
2016-06-29 19:59:52,2334690.866578,
2016-08-03 09:19:44,2334723.694265,16.948
2016-08-27 09:15:35,2334746.491529,17.0525
2016-10-07 12:18:38,2334785.5622929996,17.0335
2016-10-07 14:05:37,2334785.6328685,
2016-10-22 06:23:33,2334799.5780325,17.223499999999998
2016-12-01 23:02:48,2334838.237266,
2016-12-02 00:48:57,2334838.3072905,17.822
2016-12-21 22:59:07,2334857.2348339995,17.2995
2017-01-25 10:13:53,2334889.9799945,17.6225
2017-02-27 00:58:20,2334920.9634845,17.233
2017-03-25 17:09:46,2334946.3043639995,16.8435
2017-03-25 18:56:20,2334946.374664,
2017-03-25 23:10:00,2334946.542016,16.985999999999997
2017-05-10 04:47:22,2334989.514582,17.005
2017-05-10 06:33:57,2334989.584901,16.985999999999997
2017-07-12 04:31:24,2335049.3540465,16.9575
2017-08-17 09:55:36,2335083.7679295,17.137999999999998
