Date,JD (TCB),avg Mag
2015-02-18 23:38:36,2334218.860883,17.8125
2015-02-19 01:25:10,2334218.931183,17.7365
2015-03-15 17:35:15,2334242.3711695,17.802999999999997
2015-04-14 11:13:31,2334270.619334,17.850499999999997
2015-04-14 13:00:05,2334270.689634,17.8125
2015-09-12 19:22:18,2334414.3917924995,17.850499999999997
2015-11-06 02:51:30,2334465.988145,17.8125
2015-11-06 07:05:11,2334466.1555065,17.841
2016-03-01 00:47:50,2334576.106559,17.8315
2016-03-01 02:34:24,2334576.176859,17.841
2016-03-29 12:32:55,2334603.171717,17.86
2016-04-24 14:05:49,2334627.9330015,17.841
2016-08-03 15:21:34,2334723.932981,17.793499999999998
2016-08-03 17:08:08,2334724.003281,17.8315
2016-08-03 21:21:48,2334724.170633,17.8125
2016-08-11 09:28:06,2334731.2997845,17.793499999999998
2016-08-11 11:14:41,2334731.3701035,17.7745
2016-08-11 15:28:22,2334731.537465,17.7745
2016-08-11 17:14:56,2334731.607765,17.878999999999998
2016-09-22 16:16:33,2334771.469252,17.784
2016-10-22 02:15:47,2334799.4145755,17.784
2016-10-22 04:02:22,2334799.4848945,17.822
2016-11-16 04:02:41,2334823.2351035,17.784
2016-11-16 08:16:21,2334823.4024555,17.8125
2017-04-12 22:38:04,2334963.620945,17.784
2017-08-26 11:48:33,2335092.3924475,17.802999999999997
2017-10-03 18:48:15,2335128.7693345,17.784
2017-11-06 10:41:19,2335160.748092,17.8125
2017-11-06 12:27:53,2335160.818392,17.822
2017-11-26 22:49:38,2335180.2285735,17.822
2017-11-27 04:49:53,2335180.4662445,17.850499999999997
2018-02-10 22:58:10,2335252.434207,17.784
2018-02-11 00:44:44,2335252.504507,17.8125
2018-02-11 04:58:23,2335252.6718495,17.841
2018-02-11 06:44:57,2335252.742159,17.793499999999998
2018-03-23 10:27:41,2335290.8890955,17.8125
2018-03-23 12:14:15,2335290.959405,17.8125
2018-04-27 05:33:24,2335323.9449535,17.822
2018-04-27 09:47:03,2335324.1122865,17.764999999999997
2018-05-15 15:47:54,2335341.450347,17.793499999999998
2018-05-15 17:34:27,2335341.520647,17.784
2018-08-22 20:27:50,2335435.685027,17.8125
2018-08-23 00:41:31,2335435.8523885,17.793499999999998
2018-09-09 20:32:44,2335452.788257,17.793499999999998
2018-10-15 00:11:54,2335486.182847,17.784
