Date,JD (TCB),avg Mag
Gaia18acn,,
2014-08-26 05:48:47,2159398.9174652584,
2014-11-09 12:38:11,2159465.0858641546,
2014-11-09 14:24:55,2159465.1510092258,
2015-01-11 01:18:16,2159520.0424201433,
2015-02-01 17:26:16,2159539.0904275947,
2015-03-11 00:12:55,2159571.858433505,
2015-03-11 04:26:41,2159572.0133244367,
2015-06-08 09:24:13,2159650.418230005,
2015-06-08 11:10:58,2159650.4833838646,
2015-07-11 21:05:51,2159679.85061843,
2015-08-16 16:31:44,2159711.3241956444,
2015-09-17 08:32:20,2159739.1568296026,
2015-09-17 10:19:05,2159739.221983462,
2015-11-22 15:25:42,2159797.4174237116,
2015-12-18 01:26:37,2159819.757032659,
2015-12-18 03:13:22,2159819.822186519,
2016-01-23 06:31:04,2159851.5837397524,
2016-01-23 08:17:49,2159851.6489024027,
2016-02-13 12:26:09,2159870.257655238,
2016-02-13 14:12:54,2159870.3228090988,
2016-03-22 01:14:45,2159903.2465760643,
2016-05-21 00:30:30,2159955.9543790435,
2016-05-21 04:44:15,2159956.109261185,
2016-06-21 10:28:30,2159983.565693784,
2016-06-21 12:14:41,2159983.6305048675,
2016-07-24 05:59:15,2160012.405501127,
2016-07-24 10:13:00,2160012.5603744807,
2016-08-29 09:51:46,2160044.1883064895,
2016-08-29 11:38:31,2160044.25346035,
2016-09-30 03:36:31,2160072.0845034737,
2016-09-30 05:23:16,2160072.1496573347,
2016-10-31 15:16:50,2160099.758265022,
2016-10-31 17:03:35,2160099.8234188817,
2016-12-04 14:39:09,2160129.618323983,
2016-12-04 16:25:53,2160129.6834690543,
2017-02-03 09:16:56,2160183.0353838154,
2017-02-24 16:35:36,2160201.760311442,
2017-04-03 01:53:18,2160234.6205065926,
2017-04-03 03:40:03,2160234.6856604517,
2017-04-28 09:31:54,2160256.8732525147,
2017-06-02 19:13:03,2160287.9899381003,
2017-06-02 20:59:13,2160288.054740396,
2017-07-05 18:56:04,2160316.9837223054,
2017-08-07 00:42:53,2160345.320632903,
2017-08-07 02:29:03,2160345.385435197,
2017-10-14 00:02:52,2160405.062328152,
2017-11-12 17:44:18,2160431.1986765694,
2017-11-12 19:30:28,2160431.263470075,
2017-12-17 11:01:42,2160461.714914796,
2018-01-09 10:52:50,2160481.924520741,15.3985651014888
2018-01-09 12:39:24,2160481.989560343,15.442510778148304
2018-02-15 09:52:58,2160514.407776245,16.2335329580193
2018-02-15 11:39:32,2160514.472824635,16.224743822687405
2018-03-08 23:35:11,2160533.36681128,16.2774786346788
2018-04-15 04:43:25,2160566.07474345,17.6485837464552
2018-05-11 22:33:28,2160589.57960717,
2018-06-15 16:06:14,2160620.105232194,
2018-07-19 20:01:21,2160650.1317925346,
2018-07-19 21:48:06,2160650.196946395,
2018-08-20 19:49:09,2160678.2495811996,
2018-08-20 21:35:54,2160678.3147350587,
2018-09-25 01:28:10,2160709.2184774736,
2018-09-25 03:14:20,2160709.2832709798,
2018-10-27 13:05:15,2160737.7691749996,
2018-11-24 18:48:22,2160762.5881814454,
2018-11-24 20:35:07,2160762.653335305,
2018-12-30 00:01:00,2160793.5409672353,
2019-02-27 10:53:53,2160845.795365089,
2019-03-21 12:35:23,2160865.193408645,
2019-04-27 10:01:15,2160897.6191304685,
2019-04-27 11:48:00,2160897.6842931174,
2019-05-25 15:49:24,2160922.4412131114,
2019-05-25 17:36:09,2160922.5063669723,
2019-06-28 21:26:52,2160952.5302466266,
2019-07-24 18:54:40,2160975.289097329,
2019-09-02 01:20:44,2161009.8023618422,
2019-09-02 03:07:29,2161009.867524491,
2019-09-24 20:08:11,2161029.826613712,
2019-09-24 21:54:56,2161029.891767572,
