Date,JD (TCB),avg Mag
Gaia19ekz,,
2014-09-01 23:12:46,1981105.3469265872,
2014-09-02 00:59:19,1981105.406587883,
2014-10-01 02:02:11,1981128.8257308442,
2014-10-01 03:48:45,1981128.8854002028,
2014-10-01 08:02:24,1981129.0274374683,
2014-10-01 09:48:58,1981129.087106827,
2015-01-03 16:13:56,1981205.0988874363,
2015-01-20 22:18:33,1981219.010887216,11.627461604219999
2015-01-21 00:05:07,1981219.0705565752,11.61939817731
2015-02-21 23:39:14,1981244.8590327087,11.635525031130001
2015-07-03 10:18:19,1981350.8477881798,11.651651884949999
2015-07-03 12:04:53,1981350.9074575393,11.64358845804
2015-07-24 12:06:48,1981367.8417264854,11.65971531186
2015-07-24 16:20:27,1981367.9837637504,11.72422272714
2016-01-12 23:19:08,1981506.9091507404,11.635525031130001
2016-02-04 11:17:02,1981525.0506840271,
2016-03-03 12:50:30,1981547.6806190796,11.635525031130001
2016-07-12 17:26:25,1981653.4660149233,11.64358845804
2016-08-08 05:16:44,1981674.8286695483,11.59520789658
2016-08-08 07:03:17,1981674.8883389079,11.627461604219999
2016-09-04 05:02:04,1981696.5917136369,11.667778738770002
2016-09-04 06:49:00,1981696.6515926456,
2017-01-21 20:13:40,1981809.1838029264,11.64358845804
2017-02-17 21:24:15,1981830.994582502,11.627461604219999
2017-03-13 19:37:17,1981850.2869119511,11.65971531186
2017-03-13 21:23:52,1981850.346589374,11.65971531186
2017-07-23 13:57:48,1981956.5340518737,11.667778738770002
2017-07-23 15:44:21,1981956.593713169,11.6919690195
2017-08-23 09:20:49,1981981.3755752782,11.635525031130001
2017-08-23 13:34:28,1981981.5176044796,11.635525031130001
2017-09-14 13:30:09,1981999.2547246532,11.64358845804
2018-02-01 02:59:23,1982111.7894991047,11.64358845804
2018-02-01 04:45:58,1982111.8491845909,11.64358845804
2018-03-05 02:38:12,1982137.5806039157,11.627461604219999
2018-03-05 04:24:56,1982137.6403700362,
2018-03-23 04:32:54,1982152.158997549,11.67584216568
2018-03-23 08:46:35,1982152.3010509408,11.64358845804
2018-03-23 10:33:09,1982152.3607283635,11.64358845804
2018-08-03 15:06:45,1982259.7575113776,11.667778738770002
2018-08-03 16:53:19,1982259.8171807372,11.667778738770002
2018-09-07 16:15:46,1982288.0181535683,11.64358845804
2018-09-23 20:32:54,1982301.0636171745,11.627461604219999
2018-09-23 22:19:27,1982301.1232784705,11.61939817731
2018-12-26 16:40:47,1982376.7298557507,11.627461604219999
2018-12-26 18:27:22,1982376.789533173,11.65971531186
2018-12-26 22:41:03,1982376.931586565,11.64358845804
2019-01-06 04:48:37,1982385.2008405104,11.64358845804
2019-01-06 06:35:12,1982385.2605179327,11.635525031130001
2019-02-11 16:10:10,1982414.6108193821,11.67584216568
2019-02-11 17:56:45,1982414.6704968044,11.667778738770002
2019-03-22 21:43:45,1982446.2449736153,11.65971531186
2019-03-23 03:44:01,1982446.446712493,11.70003244641
2019-03-23 05:30:35,1982446.5063818526,11.67584216568
2019-03-23 09:44:17,1982446.6484433073,11.65971531186
2019-03-23 11:30:51,1982446.7081207298,11.651651884949999
2019-03-23 17:31:07,1982446.909851544,11.627461604219999
2019-03-29 05:36:27,1982451.3477278762,11.65971531186
2019-03-29 09:50:08,1982451.489773205,11.651651884949999
2019-03-29 11:36:43,1982451.5494586907,11.627461604219999
2019-03-29 15:50:24,1982451.6915120827,11.627461604219999
2019-03-29 17:36:58,1982451.7511814418,11.627461604219999
2019-03-29 21:50:40,1982451.8932509604,11.635525031130001
2019-06-25 04:41:34,1982522.275146901,11.635525031130001
2019-06-25 06:28:08,1982522.3348243237,11.635525031130001
2019-06-25 10:41:47,1982522.476853525,11.64358845804
2019-06-25 12:28:21,1982522.5365309478,11.65971531186
2019-07-07 10:49:06,1982532.1570620383,
2019-07-07 12:36:12,1982532.2170378077,
2019-07-07 16:49:19,1982532.358768662,11.64358845804
2019-08-16 13:32:36,1982564.5023298904,11.651651884949999
2019-08-16 15:19:09,1982564.5619911868,11.651651884949999
2019-09-27 05:02:46,1982598.0832292193,11.68390559259
2019-09-27 09:16:25,1982598.2252664843,11.64358845804
2019-09-27 11:02:59,1982598.284943907,11.667778738770002
2019-09-27 15:16:38,1982598.4269731084,11.651651884949999
2019-09-27 17:03:11,1982598.4866344042,11.651651884949999
2019-09-27 21:16:51,1982598.628679733,11.627461604219999
2019-09-27 23:03:24,1982598.6883410288,11.635525031130001
2019-09-28 03:17:03,1982598.8303782933,11.635525031130001
2019-09-28 05:03:37,1982598.8900476522,11.627461604219999
2019-09-28 09:17:48,1982599.0323832645,
2019-09-28 15:17:30,1982599.2337996052,11.651651884949999
2019-09-30 21:19:30,1982601.0491914763,11.68390559259
2019-10-01 03:19:43,1982601.2508981004,11.67584216568
2019-10-01 05:06:17,1982601.3105755227,11.65971531186
2019-10-01 09:19:56,1982601.4526047248,11.635525031130001
2019-10-01 11:06:30,1982601.5122821466,11.635525031130001
2019-10-01 15:20:09,1982601.6543113485,
2019-10-01 17:06:43,1982601.7139887714,11.272670820180002
2019-10-01 21:20:22,1982601.856017973,11.52263705439
2019-10-01 23:06:56,1982601.9156953956,11.58714446967
2019-10-02 03:20:35,1982602.0577245972,11.627461604219999
2019-10-02 05:07:09,1982602.1174020194,11.627461604219999
2019-10-02 11:07:21,1982602.3191005804,11.667778738770002
2019-12-25 18:59:13,1982670.3161089977,11.70809587332
2019-12-25 23:12:54,1982670.4581623895,11.65971531186
2019-12-26 00:59:29,1982670.5178478751,11.651651884949999
2019-12-26 05:13:10,1982670.6599012672,11.64358845804
2020-01-07 05:29:23,1982680.3450929776,11.64358845804
2020-01-07 07:15:58,1982680.4047704,11.651651884949999
2020-02-11 19:11:58,1982709.0277023613,11.68390559259
2020-03-21 21:18:05,1982740.5456868033,
2020-03-21 23:04:40,1982740.605364226,11.667778738770002
2020-03-22 03:18:21,1982740.7474176178,11.68390559259
2020-03-22 05:04:56,1982740.8071031037,11.70003244641
2020-03-28 09:25:38,1982745.7911395305,11.651651884949999
2020-03-28 11:12:13,1982745.8508250166,11.64358845804
2020-03-28 15:25:54,1982745.9928784089,11.651651884949999
2020-03-28 17:12:29,1982746.0525558311,11.635525031130001
2020-07-05 04:17:13,1982825.446363462,11.667778738770002
2020-07-05 06:03:47,1982825.5060408842,11.635525031130001
2020-07-24 04:47:21,1982840.7837513436,11.64358845804
2020-08-04 03:05:33,1982849.5965125163,11.64358845804
2020-08-04 04:52:21,1982849.6563189533,
2020-09-08 14:26:49,1982878.1999954924,11.651651884949999
2020-09-08 16:13:23,1982878.2596648512,11.635525031130001
2020-09-24 02:30:55,1982890.7005972157,11.70003244641
2020-09-24 04:17:29,1982890.760274638,11.68390559259
2020-12-26 22:38:45,1982966.3668116012,11.65971531186
2020-12-27 00:25:19,1982966.4264809603,11.65971531186
2021-01-07 04:46:38,1982975.442577569,11.65971531186
2021-01-07 06:33:13,1982975.5022630552,11.667778738770002
2021-02-12 04:09:14,1983004.4499737252,11.667778738770002
2021-03-24 21:43:28,1983037.2940129132,11.65971531186
2021-03-25 03:43:44,1983037.4957437278,11.635525031130001
2021-03-25 05:30:18,1983037.55542115,11.635525031130001
2021-03-25 09:44:00,1983037.6974826055,11.64358845804
2021-03-25 11:30:34,1983037.7571519641,11.64358845804
2021-03-25 15:44:15,1983037.8992053561,11.65971531186
2021-03-25 17:30:50,1983037.9588908423,11.67584216568
2021-03-25 21:44:31,1983038.1009361711,11.6919690195
