Date,JD (TCB),avg Mag
Gaia18acn,,
2014-08-26 05:48:47,2156663.0825119377,
2014-11-09 12:38:11,2156729.167079256,
2014-11-09 14:24:55,2156729.232141792,
2015-01-11 01:18:16,2156784.0540084303,
2015-02-01 17:26:16,2156803.077883146,
2015-03-11 00:12:55,2156835.804373866,
2015-03-11 04:26:41,2156835.95906856,
2015-06-08 09:24:13,2156914.264639596,
2015-06-08 11:10:58,2156914.32971091,
2015-07-11 21:05:51,2156943.659738868,
2015-08-16 16:31:44,2156975.0934408596,
2015-09-17 08:32:20,2157002.8908124617,
2015-09-17 10:19:05,2157002.955883776,
2015-11-22 15:25:42,2157061.07759373,
2015-12-18 01:26:37,2157083.38889967,
2015-12-18 03:13:22,2157083.453970984,
2016-01-23 06:31:04,2157115.175284146,
2016-01-23 08:17:49,2157115.240364238,
2016-02-13 12:26:09,2157133.825540848,
2016-02-13 14:12:54,2157133.890612162,
2016-03-22 01:14:45,2157166.7726665977,
2016-05-21 00:30:30,2157219.4136918043,
2016-05-21 04:44:15,2157219.5683777197,
2016-06-21 10:28:30,2157246.990024588,
2016-06-21 12:14:41,2157247.05475356,
2016-07-24 05:59:15,2157275.793293544,
2016-07-24 10:13:00,2157275.9479706823,
2016-08-29 09:51:46,2157307.53583191,
2016-08-29 11:38:31,2157307.600903224,
2016-09-30 03:36:31,2157335.3966860077,
2016-09-30 05:23:16,2157335.4617573223,
2016-10-31 15:16:50,2157363.0353864823,
2016-10-31 17:03:35,2157363.100457796,
2016-12-04 14:39:09,2157392.857614456,
2016-12-04 16:25:53,2157392.922676992,
2017-02-03 09:16:56,2157446.206997928,
2017-02-24 16:35:36,2157464.9082021415,
2017-04-03 01:53:18,2157497.726765304,
2017-04-03 03:40:03,2157497.7918366175,
2017-04-28 09:31:54,2157519.95131827,
2017-06-02 19:13:03,2157551.0285807936,
2017-06-02 20:59:13,2157551.0933009884,
2017-07-05 18:56:04,2157579.985631532,
2017-08-07 00:42:53,2157608.2866408844,
2017-08-07 02:29:03,2157608.3513610777,
2017-10-14 00:02:52,2157667.9526468217,
2017-11-12 17:44:18,2157694.05588198,
2017-11-12 19:30:28,2157694.120593396,
2017-12-17 11:01:42,2157724.5334578776,
2018-01-09 10:52:50,2157744.717459408,15.379055999999999
2018-01-09 12:39:24,2157744.782416608,15.422946
2018-02-15 09:52:58,2157777.1595604843,16.212965999999998
2018-02-15 11:39:32,2157777.224526462,16.204188
2018-03-08 23:35:11,2157796.094575506,16.256856
2018-04-15 04:43:25,2157828.7610685965,17.626223999999997
2018-05-11 22:33:28,2157852.236152998,
2018-06-15 16:06:14,2157882.7231038003,
2018-07-19 20:01:21,2157912.711622206,
2018-07-19 21:48:06,2157912.77669352,
2018-08-20 19:49:09,2157940.7937872405,
2018-08-20 21:35:54,2157940.8588585537,
2018-09-25 01:28:10,2157971.723447694,
2018-09-25 03:14:20,2157971.78815911,
2018-10-27 13:05:15,2158000.237973118,
2018-11-24 18:48:22,2158025.0255353027,
2018-11-24 20:35:07,2158025.090606616,
2018-12-30 00:01:00,2158055.9391056825,
2019-02-27 10:53:53,2158108.1273002024,
2019-03-21 12:35:23,2158127.5007675462,
2019-04-27 10:01:15,2158159.885407834,
2019-04-27 11:48:00,2158159.9504879257,
2019-05-25 15:49:24,2158184.676042318,
2019-05-25 17:36:09,2158184.741113632,
2019-06-28 21:26:52,2158214.726954748,
2019-07-24 18:54:40,2158237.456971288,
2019-09-02 01:20:44,2158271.9265094684,
2019-09-02 03:07:29,2158271.99158956,
2019-09-24 20:08:11,2158291.925391756,
2019-09-24 21:54:56,2158291.99046307,
