Date,JD (TCB),avg Mag
2015-02-18 23:38:36,2450929.80392715,18.703125
2015-02-19 01:25:10,2450929.8777421503,18.623325
2015-03-15 17:35:15,2450954.489727976,18.69315
2015-04-14 11:13:31,2450984.1503007,18.743025
2015-04-14 13:00:05,2450984.2241157,18.703125
2015-09-12 19:22:18,2451135.1113821245,18.743025
2015-11-06 02:51:30,2451189.28755225,18.703125
2015-11-06 07:05:11,2451189.463281825,18.73305
2016-03-01 00:47:50,2451304.91188695,18.723075
2016-03-01 02:34:24,2451304.9857019503,18.73305
2016-03-29 12:32:55,2451333.33030285,18.753
2016-04-24 14:05:49,2451359.3296515746,18.73305
2016-08-03 15:21:34,2451460.1296300497,18.683175
2016-08-03 17:08:08,2451460.2034450504,18.723075
2016-08-03 21:21:48,2451460.37916465,18.703125
2016-08-11 09:28:06,2451467.8647737247,18.683175
2016-08-11 11:14:41,2451467.938608675,18.663225
2016-08-11 15:28:22,2451468.1143382504,18.663225
2016-08-11 17:14:56,2451468.18815325,18.77295
2016-09-22 16:16:33,2451510.0427146,18.6732
2016-10-22 02:15:47,2451539.385304275,18.6732
2016-10-22 04:02:22,2451539.459139225,18.7131
2016-11-16 04:02:41,2451564.3968586745,18.6732
2016-11-16 08:16:21,2451564.572578275,18.703125
2017-04-12 22:38:04,2451711.8019922497,18.6732
2017-08-26 11:48:33,2451847.012069875,18.69315
2017-10-03 18:48:15,2451885.2078012247,18.6732
2017-11-06 10:41:19,2451918.7854966,18.703125
2017-11-06 12:27:53,2451918.8593116,18.7131
2017-11-26 22:49:38,2451939.240002175,18.7131
2017-11-27 04:49:53,2451939.4895567247,18.743025
2018-02-10 22:58:10,2452015.05591735,18.6732
2018-02-11 00:44:44,2452015.12973235,18.703125
2018-02-11 04:58:23,2452015.305441975,18.73305
2018-02-11 06:44:57,2452015.37926695,18.683175
2018-03-23 10:27:41,2452055.433550275,18.703125
2018-03-23 12:14:15,2452055.50737525,18.703125
2018-04-27 05:33:24,2452090.142201175,18.7131
