Date,JD (TCB),avg Mag
2015-02-18 23:38:36,2330873.4584115827,17.786971125
2015-02-19 01:25:10,2330873.528610829,17.711080048200003
2015-03-15 17:35:15,2330896.9350031405,17.7774847404
2015-04-14 11:13:31,2330925.142682371,17.824916663399996
2015-04-14 13:00:05,2330925.2128816163,17.786971125
2015-09-12 19:22:18,2331068.7090861825,17.824916663399996
2015-11-06 02:51:30,2331120.231490791,17.786971125
2015-11-06 07:05:11,2331120.398612428,17.8154302788
2016-03-01 00:47:50,2331230.19208308,17.8059438942
2016-03-01 02:34:24,2331230.2622823264,17.8154302788
2016-03-29 12:32:55,2331257.2184512955,17.834403048
2016-04-24 14:05:49,2331281.944247922,17.8154302788
2016-08-03 15:21:34,2331377.8066402515,17.767998355800003
2016-08-03 17:08:08,2331377.876839498,17.8059438942
2016-08-03 21:21:48,2331378.043951649,17.786971125
2016-08-11 09:28:06,2331385.1628856487,17.767998355800003
2016-08-11 11:14:41,2331385.233103868,17.7490255866
2016-08-11 15:28:22,2331385.4002255057,17.7490255866
2016-08-11 17:14:56,2331385.470424752,17.8533758172
2016-09-22 16:16:33,2331425.2747822683,17.7585119712
2016-10-22 02:15:47,2331453.180054531,17.7585119712
2016-10-22 04:02:22,2331453.250272749,17.796457509600003
2016-11-16 04:02:41,2331476.966442949,17.7585119712
2016-11-16 08:16:21,2331477.1335551008,17.786971125
2017-04-12 22:38:04,2331617.151083462,17.7585119712
2017-08-26 11:48:33,2331745.7380306446,17.7774847404
2017-10-03 18:48:15,2331782.06278229,17.7585119712
2017-11-06 10:41:19,2331813.9957078346,17.786971125
2017-11-06 12:27:53,2331814.0659070807,17.796457509600003
2017-11-26 22:49:38,2331833.4482699083,17.796457509600003
2017-11-27 04:49:53,2331833.6856002784,17.824916663399996
2018-02-10 22:58:10,2331905.550418295,17.7585119712
2018-02-11 00:44:44,2331905.620617541,17.786971125
2018-02-11 04:58:23,2331905.7877202057,17.8154302788
2018-02-11 06:44:57,2331905.8579289378,17.767998355800003
2018-03-23 10:27:41,2331943.950193248,17.786971125
2018-03-23 12:14:15,2331944.020401981,17.786971125
2018-04-27 05:33:24,2331976.958675593,17.796457509600003
2018-04-27 09:47:03,2331977.125768772,17.739539202
2018-05-15 15:47:54,2331994.438980363,17.767998355800003
2018-05-15 17:34:27,2331994.5091796094,17.7585119712
2018-08-22 20:27:50,2332088.5386032187,17.786971125
2018-08-23 00:41:31,2332088.7057248577,17.767998355800003
2018-09-09 20:32:44,2332105.6173208705,17.767998355800003
2018-10-15 00:11:54,2332138.9640497435,17.7585119712
2018-10-15 01:58:29,2332139.034267963,17.7585119712
2018-11-23 11:48:51,2332176.420090699,17.767998355800003
2018-11-23 13:35:25,2332176.4902899447,17.767998355800003
2018-11-23 17:49:06,2332176.657411582,17.7490255866
2018-11-23 19:35:40,2332176.7276203143,17.767998355800003
2018-12-06 13:45:43,2332188.82937269,17.767998355800003
2018-12-06 17:59:24,2332188.996494327,17.786971125
2018-12-06 19:45:58,2332189.0667030592,17.767998355800003
2018-12-06 23:59:39,2332189.233824697,17.8059438942
2018-12-07 01:46:13,2332189.3040239434,17.767998355800003
2019-02-08 11:58:00,2332249.4712759727,17.7490255866
2019-02-08 13:44:34,2332249.541484705,17.739539202
2019-02-28 12:03:42,2332268.447801781,17.7585119712
2019-04-03 17:35:30,2332300.9200946945,17.7015936636
2019-04-03 19:22:04,2332300.990293941,17.7300528174
2019-05-11 18:28:35,2332337.0033229883,17.767998355800003
2019-05-25 16:47:19,2332350.217553172,17.7300528174
2019-05-25 18:33:53,2332350.287752418,17.7585119712
2019-08-13 05:38:46,2332425.668196108,17.786971125
2019-08-13 07:25:21,2332425.738414327,17.7774847404
2019-08-13 11:39:02,2332425.9055359643,17.7585119712
2019-09-03 13:59:44,2332445.919635088,17.767998355800003
2019-10-08 01:45:57,2332478.6385834888,17.8154302788
2019-11-14 09:51:48,2332514.058267638,17.189328895200003
2019-11-14 11:38:22,2332514.1284763706,17.4928932024
2019-11-27 10:11:34,2332526.4035924235,17.786971125
2019-11-27 11:58:09,2332526.473810643,17.767998355800003
2020-02-29 10:17:03,2332615.5792219765,17.796457509600003
2020-02-29 12:03:36,2332615.649411736,17.786971125
2020-03-22 00:45:57,2332636.073038083,17.7585119712
2020-04-23 00:20:58,2332666.413009926,17.8154302788
2020-04-23 02:07:32,2332666.4832091723,17.739539202
2020-08-23 08:26:05,2332782.4664888573,17.7774847404
2020-09-10 18:44:09,2332799.949146251,17.7774847404
2020-11-24 17:47:53,2332871.0599674457,17.7490255866
2020-11-24 19:34:28,2332871.130176178,17.8059438942
2020-11-24 23:48:09,2332871.297297816,17.7774847404
2020-11-25 01:34:43,2332871.367506548,17.796457509600003
2020-12-06 23:58:05,2332882.687504941,17.824916663399996
2020-12-07 01:44:39,2332882.757704187,17.7774847404
2020-12-07 05:58:20,2332882.924825825,17.786971125
2020-12-07 07:44:54,2332882.9950345573,17.786971125
2020-12-07 11:58:35,2332883.1621561944,17.767998355800003
2021-02-08 23:56:51,2332943.399550552,17.7490255866
2021-02-09 01:43:25,2332943.4697592845,17.786971125
2021-03-01 12:01:51,2332962.8499307577,17.796457509600003
2021-03-01 13:48:25,2332962.92013949,17.7774847404
2021-04-04 05:34:07,2332994.848217492,17.7300528174
2021-04-04 07:20:40,2332994.918407252,17.7490255866
2021-05-12 12:26:01,2333031.167827517,17.786971125
2021-05-12 16:39:40,2333031.334920695,17.796457509600003
2021-05-26 00:31:30,2333043.978061039,17.7774847404
2021-05-26 04:45:09,2333044.1451542177,17.7585119712
2021-09-25 01:42:28,2333159.758702063,17.786971125
2021-09-25 03:29:02,2333159.8289013086,17.7585119712
2021-10-26 19:21:39,2333189.864255856,17.7774847404
2021-10-26 21:08:14,2333189.9344740743,17.7300528174
2022-02-19 19:06:09,2333299.896109866,17.6351889714
2022-02-19 20:52:43,2333299.966309112,17.711080048200003
2022-03-16 19:01:42,2333323.609140073,17.7774847404
2022-03-16 20:48:16,2333323.679339319,17.720566432800002
2022-04-15 06:40:47,2333351.5801909263,17.7774847404
2022-05-27 07:21:20,2333391.449719906,17.834403048
2022-05-27 11:34:59,2333391.6168225706,17.7774847404
2022-05-27 13:21:33,2333391.687021816,17.739539202
2022-05-27 17:35:12,2333391.8541244813,17.7490255866
2022-06-04 05:40:33,2333398.97243238,17.739539202
2022-06-04 07:27:07,2333399.042641112,17.767998355800003
2022-06-04 11:40:47,2333399.2097532637,17.720566432800002
2022-06-04 13:27:21,2333399.279952509,17.7585119712
2022-09-13 14:49:41,2333495.146680116,17.767998355800003
2022-10-09 14:41:53,2333519.8061384563,17.7774847404
2022-11-06 22:19:11,2333546.669274452,17.8154302788
2023-03-02 20:15:19,2333656.6297339317,17.824916663399996
2023-03-31 13:59:12,2333683.8924743915,17.739539202
2023-04-26 07:46:23,2333708.311471854,17.7015936636
2023-04-26 09:32:57,2333708.3816711004,17.796457509600003
2023-08-05 04:47:41,2333804.0062302817,17.7490255866
2023-08-05 06:34:16,2333804.0764485006,17.7585119712
2023-08-05 10:47:56,2333804.2435511653,17.7774847404
2023-08-13 16:54:41,2333812.074267575,17.7585119712
2023-08-13 18:41:16,2333812.144485793,17.7774847404
2023-09-24 11:44:00,2333851.712414148,17.767998355800003
2023-10-24 09:42:43,2333880.09166413,17.796457509600003
2023-11-17 23:30:20,2333903.404207638,17.824916663399996
2023-11-18 03:44:01,2333903.571329276,17.8154302788
