Date,JD (TCB),avg Mag
Gaia18acn,,
2014-08-26 05:48:47,2334050.9550995,
2014-11-09 12:38:11,2334122.4751939997,
2014-11-09 14:24:55,2334122.545608,
2015-01-11 01:18:16,2334181.8766325,
2015-02-01 17:26:16,2334202.4652414997,
2015-03-11 00:12:55,2334237.8835214996,
2015-03-11 04:26:41,2334238.05094,
2015-06-08 09:24:13,2334322.797229,
2015-06-08 11:10:58,2334322.8676525,
2015-07-11 21:05:51,2334354.610107,
2015-08-16 16:31:44,2334388.6292649996,
2015-09-17 08:32:20,2334418.7130004996,
2015-09-17 10:19:05,2334418.783424,
2015-11-22 15:25:42,2334481.6857074997,
2015-12-18 01:26:37,2334505.8321424997,
2015-12-18 03:13:22,2334505.902566,
2016-01-23 06:31:04,2334540.2329915,
2016-01-23 08:17:49,2334540.3034245,
2016-02-13 12:26:09,2334560.417252,
2016-02-13 14:12:54,2334560.4876755,
2016-03-22 01:14:45,2334596.0743144997,
2016-05-21 00:30:30,2334653.045121,
2016-05-21 04:44:15,2334653.2125299997,
2016-06-21 10:28:30,2334682.889637,
2016-06-21 12:14:41,2334682.95969,
2016-07-24 05:59:15,2334714.062006,
2016-07-24 10:13:00,2334714.2294055,
2016-08-29 09:51:46,2334748.4154025,
2016-08-29 11:38:31,2334748.485826,
2016-09-30 03:36:31,2334778.5678419997,
2016-09-30 05:23:16,2334778.6382655,
2016-10-31 15:16:50,2334808.4798555,
2016-10-31 17:03:35,2334808.550279,
2016-12-04 14:39:09,2334840.754994,
2016-12-04 16:25:53,2334840.825408,
2017-02-03 09:16:56,2334898.492422,
2017-02-24 16:35:36,2334918.7318204995,
2017-04-03 01:53:18,2334954.249746,
2017-04-03 03:40:03,2334954.3201694996,
2017-04-28 09:31:54,2334978.3022925,
2017-06-02 19:13:03,2335011.9356934996,
2017-06-02 20:59:13,2335012.005737,
2017-07-05 18:56:04,2335043.274493,
2017-08-07 00:42:53,2335073.903291,
2017-08-07 02:29:03,2335073.9733344996,
2017-10-14 00:02:52,2335138.4768904997,
2017-11-12 17:44:18,2335166.727145,
2017-11-12 19:30:28,2335166.797179,
2017-12-17 11:01:42,2335199.7115344997,
2018-01-09 10:52:50,2335221.555692,16.644
2018-01-09 12:39:24,2335221.625992,16.691499999999998
2018-02-15 09:52:58,2335256.666191,17.546499999999998
2018-02-15 11:39:32,2335256.7365005,17.537
2018-03-08 23:35:11,2335277.1586315,17.593999999999998
2018-04-15 04:43:25,2335312.511979,19.075999999999997
2018-05-11 22:33:28,2335337.9179145,
2018-06-15 16:06:14,2335370.91245,
2018-07-19 20:01:21,2335403.3675565,
2018-07-19 21:48:06,2335403.43798,
2018-08-20 19:49:09,2335433.7595100002,
2018-08-20 21:35:54,2335433.8299335,
2018-09-25 01:28:10,2335467.2331685,
2018-09-25 03:14:20,2335467.3032024996,
2018-10-27 13:05:15,2335498.0930445,
2018-11-24 18:48:22,2335524.9194105,
2018-11-24 20:35:07,2335524.989834,
2018-12-30 00:01:00,2335558.3756555,
2019-02-27 10:53:53,2335614.8563855,
2019-03-21 12:35:23,2335635.8233415,
2019-04-27 10:01:15,2335670.8716535,
2019-04-27 11:48:00,2335670.9420864997,
2019-05-25 15:49:24,2335697.7013445,
2019-05-25 17:36:09,2335697.771768,
2019-06-28 21:26:52,2335730.223977,
2019-07-24 18:54:40,2335754.823562,
2019-09-02 01:20:44,2335792.128257,
2019-09-02 03:07:29,2335792.19869,
2019-09-24 20:08:11,2335813.7720689997,
2019-09-24 21:54:56,2335813.8424925,
