Date,JD (TCB),avg Mag
Gaia18acn,,
2014-08-26 05:48:47,1981099.9242800535,
2014-11-09 12:38:11,1981160.6292331694,
2014-11-09 14:24:55,1981160.6889992896,
2015-01-11 01:18:16,1981211.0480918742,
2015-02-01 17:26:16,1981228.5233280682,
2015-03-11 00:12:55,1981258.5857188117,
2015-03-11 04:26:41,1981258.7278205839,
2015-06-08 09:24:13,1981330.65892661,
2015-06-08 11:10:58,1981330.718700793,
2015-07-11 21:05:51,1981357.6611178257,
2015-08-16 16:31:44,1981386.5359593064,
2015-09-17 08:32:20,1981412.0704858736,
2015-09-17 10:19:05,1981412.1302600568,
2015-11-22 15:25:42,1981465.5205722125,
2015-12-18 01:26:37,1981486.0156262924,
2015-12-18 03:13:22,1981486.075400476,
2016-01-23 06:31:04,1981515.2144401397,
2016-01-23 08:17:49,1981515.2742223877,
2016-02-13 12:26:09,1981532.3464726952,
2016-02-13 14:12:54,1981532.4062468794,
2016-03-22 01:14:45,1981562.6115376735,
2016-05-21 00:30:30,1981610.967320223,
2016-05-21 04:44:15,1981611.1094139311,
2016-06-21 10:28:30,1981636.2988016368,
2016-06-21 12:14:41,1981636.3582613464,
2016-07-24 05:59:15,1981662.7573404831,
2016-07-24 10:13:00,1981662.899426129,
2016-08-29 09:51:46,1981691.9158775131,
2016-08-29 11:38:31,1981691.9756516973,
2016-09-30 03:36:31,1981717.5087187833,
2016-09-30 05:23:16,1981717.5684929676,
2016-10-31 15:16:50,1981742.8974908458,
2016-10-31 17:03:35,1981742.957265029,
2016-12-04 14:39:09,1981770.2920403515,
2016-12-04 16:25:53,1981770.3518064718,
2017-02-03 09:16:56,1981819.2985172616,
2017-02-24 16:35:36,1981836.4773499465,
2017-04-03 01:53:18,1981866.6243179748,
2017-04-03 03:40:03,1981866.6840921575,
2017-04-28 09:31:54,1981887.0396812062,
2017-06-02 19:13:03,1981915.5870991743,
2017-06-02 20:59:13,1981915.6465508216,
2017-07-05 18:56:04,1981942.1869011973,
2017-08-07 00:42:53,1981968.184066883,
2017-08-07 02:29:03,1981968.2435185292,
2017-10-14 00:02:52,1982022.9929616072,
2017-11-12 17:44:18,1982046.9712629076,
2017-11-12 19:30:28,1982047.0307064906,
2017-12-17 11:01:42,1982074.9678117393,
2018-01-09 10:52:50,1982093.5087346248,14.127123946319998
2018-01-09 12:39:24,1982093.5684039842,14.167441080870002
2018-02-15 09:52:58,1982123.309886463,14.893149502769997
2018-02-15 11:39:32,1982123.3695638853,14.885086075860002
2018-03-08 23:35:11,1982140.7034965872,14.933466637319999
2018-04-15 04:43:25,1982170.7107738073,16.19136123528
2018-05-11 22:33:28,1982192.2748689633,
2018-06-15 16:06:14,1982220.2800295355,
2018-07-19 20:01:21,1982247.8273326003,
2018-07-19 21:48:06,1982247.8871067842,
2018-08-20 19:49:09,1982273.6234689904,
2018-08-20 21:35:54,1982273.6832431732,
2018-09-25 01:28:10,1982302.0353004343,
2018-09-25 03:14:20,1982302.0947440178,
2018-10-27 13:05:15,1982328.2286009167,
2018-11-24 18:48:22,1982350.9983316013,
2018-11-24 20:35:07,1982351.0581057842,
2018-12-30 00:01:00,1982379.3953827848,
2019-02-27 10:53:53,1982427.3351973293,
2019-03-21 12:35:23,1982445.131567564,
2019-04-27 10:01:15,1982474.8799362094,
2019-04-27 11:48:00,1982474.9397184562,
2019-05-25 15:49:24,1982497.652489093,
2019-05-25 17:36:09,1982497.712263277,
2019-06-28 21:26:52,1982525.2571069968,
2019-07-24 18:54:40,1982546.1367865403,
2019-09-02 01:20:44,1982577.800331965,
2019-09-02 03:07:29,1982577.860114212,
2019-09-24 20:08:11,1982596.1712052405,
2019-09-24 21:54:56,1982596.2309794237,
