Date,JD (TCB),avg Mag
Gaia21ack,,
2014-09-03 17:44:29,2450761.97862195,
2014-09-03 19:31:02,2450762.05243695,
2014-12-26 05:33:33,2450875.1873009247,
2015-01-18 05:33:00,2450898.1294218753,19.05225
2015-02-14 09:34:33,2450925.229242525,19.062224999999998
2015-02-14 11:21:07,2450925.3030675,19.082175
2015-07-05 16:50:40,2451066.1788453744,19.05225
2015-08-01 12:23:51,2451092.9265186,
2015-08-27 22:26:36,2451119.27905215,19.05225
2015-08-28 00:13:10,2451119.35286715,19.01235
2016-01-05 04:57:16,2451249.2246739003,19.072200000000002
2016-01-05 06:43:51,2451249.298498875,19.0323
2016-02-01 16:44:51,2451276.6473154747,19.062224999999998
2016-02-01 18:31:26,2451276.7211504253,19.082175
2016-02-24 06:29:41,2451299.163683475,19.0323
2016-02-24 10:43:22,2451299.33941305,19.022325
2016-07-15 07:44:33,2451440.8605435,19.042275
2016-08-16 01:19:18,2451472.513682325,19.022325
2016-08-16 05:32:56,2451472.689372,19.062224999999998
2016-09-05 19:20:24,2451493.212565425,18.992399999999996
2016-09-05 23:34:02,2451493.388265075,19.042275
2017-01-14 12:08:17,2451623.585735625,19.05225
2017-01-14 13:54:52,2451623.659570575,19.002375
2017-02-15 08:52:13,2451655.3699160246,
2017-03-04 13:11:52,2451672.507285225,19.042275
2017-03-04 14:58:27,2451672.5811102,19.042275
2017-06-10 21:14:20,2451770.5964876246,19.062224999999998
2017-06-11 03:14:33,2451770.8460122505,19.05225
2017-06-11 05:01:07,2451770.919837225,
2017-06-11 09:14:46,2451771.095536875,19.062224999999998
2017-06-11 11:01:20,2451771.1693618502,19.082175
2017-06-11 15:14:59,2451771.345071475,19.062224999999998
2017-06-11 17:01:40,2451771.4189662747,
2017-06-11 21:15:12,2451771.5945961,18.992399999999996
2017-06-11 23:01:46,2451771.6684111,19.042275
2017-06-12 03:15:25,2451771.844120725,19.05225
2017-06-12 05:01:59,2451771.917935725,19.082175
2017-06-12 09:15:38,2451772.0936453496,19.042275
2017-06-12 11:02:12,2451772.16746035,19.022325
2017-06-12 15:15:51,2451772.3431699746,19.062224999999998
2017-06-12 21:16:04,2451772.5926946006,19.072200000000002
2017-07-26 08:28:57,2451815.9513064004,19.022325
2017-07-26 10:15:31,2451816.0251214,19.062224999999998
2017-09-01 19:53:38,2451853.333087725,19.042275
2017-09-01 21:40:12,2451853.4069127,19.042275
2017-09-02 01:53:51,2451853.58261235,19.022325
2017-09-13 20:00:35,2451865.30790565,19.0323
2017-09-13 21:47:09,2451865.3817206505,19.022325
2017-09-14 02:00:48,2451865.557430275,18.992399999999996
2017-09-14 03:47:21,2451865.6312353,19.0323
