Date,JD (TCB),avg Mag
Gaia20bns,,
2014-08-24 19:40:21,2159397.6671931795,16.092906792708895
2014-08-24 21:27:00,2159397.732285516,
2014-09-30 06:14:04,2159429.694872642,
2014-11-27 09:06:23,2159480.777028361,15.846811003415704
2015-01-30 15:33:02,2159537.2634915574,15.802865326756201
2015-03-01 13:29:55,2159563.555750446,
2015-03-01 15:16:05,2159563.620552741,
2015-04-12 14:50:42,2159600.5194258895,
2015-04-12 19:04:07,2159600.6741058817,
2015-04-12 20:51:12,2159600.7394618923,
2015-05-07 13:11:31,2159622.4317246554,
2015-05-07 14:58:16,2159622.4968873044,
2015-06-18 02:36:24,2159658.958448235,16.057750251381304
2015-06-18 06:50:03,2159659.113268854,
2015-07-21 02:18:51,2159687.9518808736,16.655411453950496
2015-08-16 18:24:28,2159711.393005785,
2015-08-16 20:11:13,2159711.458159645,
2015-09-25 23:21:29,2159746.7308318177,15.996226304058002
2015-09-26 01:08:33,2159746.796179039,
2015-10-11 17:26:11,2159760.5765940133,15.917124086070901
2015-12-09 23:49:03,2159812.666178002,16.057750251381304
2016-01-14 22:54:37,2159844.273833476,15.750130514764802
2016-02-13 14:46:57,2159870.3435954037,16.0138045747218
2016-02-13 16:33:31,2159870.4086350044,16.128063334036504
2016-03-12 20:38:03,2159895.1674710303,15.873178409411397
2016-03-12 22:24:37,2159895.232510632,15.978648033394201
2016-04-26 04:00:40,2159934.1098181433,15.539191266799202
2016-04-26 08:14:32,2159934.2647706,
2016-04-26 10:00:54,2159934.3296871525,15.591926078790598
2016-05-22 02:20:12,2159956.900248209,15.996226304058002
2016-05-22 04:06:46,2159956.9652966,15.978648033394201
2016-06-29 19:59:52,2159990.9457373614,
2016-08-03 09:19:44,2160021.316998801,15.679817432109605
2016-08-27 09:15:35,2160042.4083923264,15.776497920760502
2016-10-07 12:18:38,2160078.5555746756,15.7589196500967
2016-10-07 14:05:37,2160078.620869162,
2016-10-22 06:23:33,2160091.522546385,15.934702356734698
2016-12-01 23:02:48,2160127.2889921805,
2016-12-02 00:48:57,2160127.3537768973,16.488417882644406
2016-12-21 22:59:07,2160144.865012826,16.005015439389904
2017-01-25 10:13:53,2160175.159923047,16.303846040674504
2017-02-27 00:58:20,2160203.8249848015,15.943491492066606
2017-03-25 17:09:46,2160227.269660522,15.583136943458703
2017-03-25 18:56:20,2160227.334700124,
2017-03-25 23:10:00,2160227.489529532,15.7149739734372
2017-05-10 04:47:22,2160267.2465503886,15.732552244100997
2017-05-10 06:33:57,2160267.3116075676,15.7149739734372
2017-07-12 04:31:24,2160322.608355828,15.688606567441505
2017-08-17 09:55:36,2160354.447121616,15.855600138747599
2017-08-17 11:42:11,2160354.5121787954,15.908334950739002
2017-09-07 21:54:50,2160373.343296755,15.978648033394201
2017-09-07 23:41:24,2160373.4083363563,15.978648033394201
2017-10-19 10:24:26,2160409.8362700557,15.547980402131106
2017-11-03 02:42:43,2160422.7381670075,15.662239161445804
2017-12-12 21:12:31,2160457.6931646727,15.424932507484503
2018-01-04 01:18:38,2160477.1794863045,15.688606567441505
2018-03-13 20:03:00,2160537.631871037,15.618293484786301
2018-03-14 00:16:39,2160537.786682867,15.583136943458703
2018-04-08 06:19:36,2160559.9810513523,15.565558672794904
2018-04-08 08:06:10,2160560.046099743,15.565558672794904
2018-04-08 12:19:50,2160560.200920361,15.424932507484503
2018-04-08 14:06:24,2160560.2659687526,15.512823860803497
2018-05-23 13:44:28,2160599.803691893,
2018-05-23 17:58:08,2160599.958512512,15.8116544620881
2018-06-21 23:55:28,2160625.6651073685,15.635871755450099
2018-07-24 05:39:35,2160654.0003743963,15.697395702773402
2018-07-24 07:26:09,2160654.065422787,15.688606567441505
2018-08-31 00:40:59,2160687.216837148,15.486456454807803
2018-09-19 04:56:50,2160704.072350845,
2018-09-19 06:43:01,2160704.1371619296,
2018-10-31 03:35:07,2160740.936849686,15.512823860803497
2018-11-15 03:39:12,2160754.123040009,
2018-11-15 05:25:27,2160754.1878950386,
2018-12-23 20:28:25,2160788.1377408206,15.627082620118205
2018-12-23 22:14:59,2160788.2027804214,15.583136943458703
2019-01-17 08:16:22,2160809.6637658766,15.372197695493098
2019-01-17 10:02:56,2160809.7288054777,15.372197695493098
2019-03-28 21:10:03,2160871.659935863,15.785287056092404
2019-03-29 01:23:43,2160871.8147652703,15.846811003415704
2019-04-22 19:29:57,2160893.5716809127,15.767708785428603
2019-04-22 21:16:32,2160893.6367293033,15.7589196500967
2019-06-05 14:54:55,2160932.0760038886,15.5743478081268
2019-06-05 19:08:36,2160932.230842085,15.627082620118205
2019-07-06 18:58:56,2160959.4712641044,15.7589196500967
2019-07-06 20:45:59,2160959.536602537,
2019-07-20 20:38:16,2160971.8366810256,15.662239161445804
2019-07-20 22:24:50,2160971.9017206267,15.679817432109605
2019-08-22 23:51:27,2161000.9587338706,15.565558672794904
2019-10-02 11:47:12,2161036.5521391705,15.697395702773402
2019-10-02 13:33:46,2161036.6171875605,15.7589196500967
2019-10-27 00:27:28,2161058.110095156,15.8116544620881
2019-10-27 02:14:02,2161058.175143547,15.820443597419999
2019-12-08 02:10:12,2161095.08717403,15.662239161445804
2019-12-08 03:56:46,2161095.152213632,15.662239161445804
2020-01-06 09:17:43,2161120.8365983428,15.591926078790598
2020-02-02 18:09:43,2161144.891978344,16.189587281359806
2020-03-11 06:30:51,2161177.8641295,16.462050476648706
2020-03-11 08:17:25,2161177.9291778905,16.4268939353211
2020-03-28 00:59:12,2161192.603236988,16.9366637845713
2020-03-28 02:45:46,2161192.6682853787,16.989398596562697
2020-05-09 11:29:26,2161229.902270679,
2020-05-09 15:42:44,2161230.056880359,16.585098371295306
2020-05-26 16:12:11,2161245.016384205,16.4972070179763
2020-05-26 17:58:45,2161245.081423806,16.558730965299606
