Date,JD (TCB),avg Mag
Gaia18acn,,
2014-08-26 05:48:47,2450753.502854475,
2014-11-09 12:38:11,2450828.5989536997,
2014-11-09 14:24:55,2450828.6728884,
2015-01-11 01:18:16,2450890.9704641253,
2015-02-01 17:26:16,2450912.588503575,
2015-03-11 00:12:55,2450949.777697575,
2015-03-11 04:26:41,2450949.953487,
2015-06-08 09:24:13,2451038.93709045,
2015-06-08 11:10:58,2451039.0110351252,
2015-07-11 21:05:51,2451072.34061235,
2015-08-16 16:31:44,2451108.0607282496,
2015-09-17 08:32:20,2451139.6486505247,
2015-09-17 10:19:05,2451139.7225952,
2015-11-22 15:25:42,2451205.769992875,
2015-12-18 01:26:37,2451231.123749625,
2015-12-18 03:13:22,2451231.1976943,
2016-01-23 06:31:04,2451267.244641075,
2016-01-23 08:17:49,2451267.318595725,
2016-02-13 12:26:09,2451288.4381146003,
2016-02-13 14:12:54,2451288.512059275,
2016-03-22 01:14:45,2451325.8780302247,
2016-05-21 00:30:30,2451385.6973770503,
2016-05-21 04:44:15,2451385.8731564996,
2016-06-21 10:28:30,2451417.0341188502,
2016-06-21 12:14:41,2451417.1076745,
2016-07-24 05:59:15,2451449.7651063,
2016-07-24 10:13:00,2451449.940875775,
2016-08-29 09:51:46,2451485.836172625,
2016-08-29 11:38:31,2451485.9101173,
2016-09-30 03:36:31,2451517.4962341,
2016-09-30 05:23:16,2451517.570178775,
2016-10-31 15:16:50,2451548.903848275,
2016-10-31 17:03:35,2451548.97779295,
2016-12-04 14:39:09,2451582.7927437,
2016-12-04 16:25:53,2451582.8666784,
2017-02-03 09:16:56,2451643.4170431,
2017-02-24 16:35:36,2451664.6684115245,
2017-04-03 01:53:18,2451701.9622333,
2017-04-03 03:40:03,2451702.0361779747,
2017-04-28 09:31:54,2451727.217407125,
2017-06-02 19:13:03,2451762.5324781747,
2017-06-02 20:59:13,2451762.6060238504,
2017-07-05 18:56:04,2451795.43821765,
2017-08-07 00:42:53,2451827.59845555,
2017-08-07 02:29:03,2451827.672001225,
2017-10-14 00:02:52,2451895.400735025,
2017-11-12 17:44:18,2451925.06350225,
2017-11-12 19:30:28,2451925.13703795,
2017-12-17 11:01:42,2451959.6971112248,
2018-01-09 10:52:50,2451982.6334766,17.4762
2018-01-09 12:39:24,2451982.7072916003,17.526075
2018-02-15 09:52:58,2452019.4995005503,18.423824999999997
2018-02-15 11:39:32,2452019.573325525,18.41385
2018-03-08 23:35:11,2452041.016563075,18.473699999999997
2018-04-15 04:43:25,2452078.1375779505,20.029799999999998
2018-05-11 22:33:28,2452104.813810225,
2018-06-15 16:06:14,2452139.4580725003,
2018-07-19 20:01:21,2452173.535934325,
2018-07-19 21:48:06,2452173.609879,
2018-08-20 19:49:09,2452205.4474855005,
2018-08-20 21:35:54,2452205.521430175,
2018-09-25 01:28:10,2452240.594826925,
2018-09-25 03:14:20,2452240.668362625,
2018-10-27 13:05:15,2452272.997696725,
2018-11-24 18:48:22,2452301.1653810255,
2018-11-24 20:35:07,2452301.2393257,
2018-12-30 00:01:00,2452336.2944382755,
2019-02-27 10:53:53,2452395.5992047754,
2019-03-21 12:35:23,2452417.6145085753,
2019-04-27 10:01:15,2452454.415236175,
2019-04-27 11:48:00,2452454.489190825,
2019-05-25 15:49:24,2452482.586411725,
2019-05-25 17:36:09,2452482.6603564,
2019-06-28 21:26:52,2452516.73517585,
2019-07-24 18:54:40,2452542.5647401,
2019-09-02 01:20:44,2452581.73466985,
2019-09-02 03:07:29,2452581.8086245,
2019-09-24 20:08:11,2452604.46067245,
2019-09-24 21:54:56,2452604.534617125,
