Date,JD (TCB),avg Mag
2014-08-24 19:40:21,2330704.4438134693,17.369570202599995
2014-11-27 09:06:23,2330794.1468196013,17.103951433800002
2015-01-30 15:33:02,2330855.114399954,17.0565195108
2015-06-18 02:36:24,2330986.463516713,17.331624664200003
2015-07-21 02:18:51,2331017.75702199,17.976698816999996
2015-09-25 23:21:29,2331081.198955011,17.265219972
2015-10-11 17:26:11,2331096.1431128043,17.1798425106
2015-12-09 23:49:03,2331152.3650059383,17.331624664200003
2016-01-14 22:54:37,2331186.480122478,16.9996012032
2016-02-13 14:46:57,2331214.6180198635,17.2841927412
2016-02-13 16:33:31,2331214.688219109,17.407515741000005
2016-03-12 20:38:03,2331241.411193772,17.132410587599995
2016-03-12 22:24:37,2331241.4813930187,17.2462472028
2016-04-26 04:00:40,2331283.442869016,16.7719279728
2016-04-26 10:00:54,2331283.6801804127,16.828846280399997
2016-05-22 02:20:12,2331308.041282471,17.265219972
2016-05-22 04:06:46,2331308.111491204,17.2462472028
2016-08-03 09:19:44,2331377.56826638,16.923710126400003
2016-08-27 09:15:35,2331400.332857341,17.028060357
2016-10-07 12:18:38,2331439.347625122,17.0090875878
2016-10-22 06:23:33,2331453.343277264,17.198815279799998
2016-12-02 00:48:57,2331492.0170284915,17.796457509600003
2016-12-21 22:59:07,2331510.917445036,17.274706356600003
2017-01-25 10:13:53,2331543.615675172,17.597243433000003
2017-02-27 00:58:20,2331574.5547596347,17.208301664400004
2017-03-25 17:09:46,2331599.859320585,16.8193598958
2017-03-25 23:10:00,2331600.0966319824,16.9616556648
2017-05-10 04:47:22,2331643.0076097017,16.980628433999996
2017-05-10 06:33:57,2331643.07782792,16.9616556648
2017-07-12 04:31:24,2331702.761312281,16.933196511000006
2017-08-17 09:55:36,2331737.125873304,17.113437818399998
2017-08-17 11:42:11,2331737.196091522,17.170356126
2017-09-07 21:54:50,2331757.521097415,17.2462472028
2017-09-07 23:41:24,2331757.5912966607,17.2462472028
2017-10-19 10:24:26,2331796.909088026,16.781414357400006
2017-11-03 02:42:43,2331810.834502976,16.904737357200002
2017-12-12 21:12:31,2331848.56250909,16.648604973
2018-01-04 01:18:38,2331869.5946964966,16.933196511000006
2018-03-13 20:03:00,2331934.8428181726,16.8573054342
2018-03-14 00:16:39,2331935.009911351,16.8193598958
2018-04-08 06:19:36,2331958.9649771745,16.800387126600004
2018-04-08 08:06:10,2331959.035185907,16.800387126600004
2018-04-08 12:19:50,2331959.2022885717,16.648604973
2018-04-08 14:06:24,2331959.272497304,16.743468818999997
2018-05-23 17:58:08,2332002.1138829053,17.0660058954
2018-06-21 23:55:28,2332029.85980288,16.8762782034
2018-07-24 05:39:35,2332060.442929732,16.9426828956
2018-07-24 07:26:09,2332060.513138464,16.933196511000006
2018-08-31 00:40:59,2332096.294481541,16.715009665200004
2018-10-31 03:35:07,2332154.27614645,16.743468818999997
2018-12-23 20:28:25,2332205.221522742,16.866791818800007
2018-12-23 22:14:59,2332205.291721987,16.8193598958
2019-01-17 08:16:22,2332228.455224907,16.591686665399997
2019-01-17 10:02:56,2332228.5254241526,16.591686665399997
2019-03-28 21:10:03,2332295.369601579,17.037546741600003
2019-03-29 01:23:43,2332295.5367137296,17.103951433800002
