Date,JD (TCB),avg Mag
Gaia19fcp,,
2014-09-20 08:40:16,2156685.13204914,
2014-10-25 23:53:57,2156716.4120132406,
2014-10-26 01:40:32,2156716.476979218,
2015-02-18 23:38:36,2156818.227455892,16.45875
2015-02-19 01:25:10,2156818.292413092,16.388526000000002
2015-03-15 17:35:15,2156839.9509606184,16.449972
2015-04-14 11:13:31,2156866.0522646164,16.493861999999996
2015-04-14 13:00:05,2156866.117221816,16.45875
2015-05-26 05:55:19,2156902.7258971496,
2015-05-26 10:09:03,2156902.88056551,
2015-09-12 19:22:18,2156998.89801627,16.493861999999996
2015-11-06 02:51:30,2157046.57304598,16.45875
2015-11-06 07:05:11,2157046.727688006,16.485084
2016-03-01 00:47:50,2157148.322460516,16.476305999999997
2016-03-01 02:34:24,2157148.3874177164,16.485084
2016-03-29 12:32:55,2157173.330666508,16.50264
2016-04-24 12:19:15,2157196.145136186,
2016-04-24 14:05:49,2157196.2100933855,16.485084
2016-08-03 15:21:34,2157284.9140744437,16.441194
2016-08-03 17:08:08,2157284.9790316443,16.476305999999997
2016-08-03 21:21:48,2157285.133664892,16.45875
2016-08-11 09:28:06,2157291.7210008777,16.441194
2016-08-11 11:14:41,2157291.7859756337,16.423638
2016-08-11 15:28:22,2157291.9406176605,16.423638
2016-08-11 17:14:56,2157292.00557486,16.520196
2016-09-22 16:16:33,2157328.837588848,16.432416
2016-10-22 02:15:47,2157354.659067762,16.432416
2016-10-22 04:02:22,2157354.724042518,16.467528
2016-11-16 04:02:41,2157376.6692356337,16.432416
2016-11-16 08:16:21,2157376.823868882,16.45875
2017-04-12 22:38:04,2157506.38575318,16.432416
2017-08-12 23:40:53,2157613.515642816,
2017-08-13 01:27:27,2157613.580608794,
2017-08-26 11:48:33,2157625.37062149,16.449972
2017-10-03 18:48:15,2157658.982865078,16.432416
2017-11-06 10:41:19,2157688.531237008,16.45875
2017-11-06 12:27:53,2157688.5961942077,16.467528
2017-11-26 22:49:38,2157706.531201914,16.467528
2017-11-27 00:36:30,2157706.5963522294,
2017-11-27 04:49:53,2157706.7508099177,16.493861999999996
2018-01-29 16:49:34,2157762.490916802,
2018-01-29 22:50:04,2157762.710674032,
2018-01-30 00:36:13,2157762.77537667,
2018-01-30 04:49:58,2157762.9300625855,
2018-01-30 06:36:43,2157762.9951339,
2018-02-10 22:58:10,2157773.249207268,16.432416
2018-02-11 00:44:44,2157773.314164468,16.45875
2018-02-11 04:58:23,2157773.468788938,16.485084
2018-02-11 06:44:57,2157773.533754916,16.441194
2018-03-23 10:27:41,2157808.781524242,16.45875
2018-03-23 12:14:15,2157808.84649022,16.45875
2018-04-27 05:33:24,2157839.325137034,16.467528
2018-04-27 09:47:03,2157839.4797527264,16.414859999999997
2018-05-15 15:47:54,2157855.500120628,16.441194
2018-05-15 17:34:27,2157855.5650778282,16.432416
2018-08-22 20:27:50,2157942.5729649477,16.45875
2018-08-23 00:41:31,2157942.7276069745,16.441194
2018-09-09 20:32:44,2157958.3763494682,16.441194
2018-10-15 00:11:54,2157989.232950628,16.432416
2018-10-15 01:58:29,2157989.2979253842,16.432416
2018-11-23 11:48:51,2158023.8920058287,16.441194
2018-11-23 13:35:25,2158023.9569630283,16.441194
2018-11-23 17:49:06,2158024.111605054,16.423638
2018-11-23 19:35:40,2158024.176571032,16.441194
2018-12-06 13:45:43,2158035.3746392983,16.441194
2018-12-06 17:59:24,2158035.5292813242,16.45875
2018-12-06 19:45:58,2158035.594247302,16.441194
2018-12-06 23:59:39,2158035.748889328,16.476305999999997
2018-12-07 01:46:13,2158035.813846528,16.441194
2019-02-08 11:58:00,2158091.4881798583,16.423638
2019-02-08 13:44:34,2158091.553145836,16.414859999999997
2019-02-28 12:03:42,2158109.047655946,16.432416
2019-02-28 13:50:47,2158109.112929154,
2019-04-03 17:35:30,2158139.095118622,16.379748
2019-04-03 19:22:04,2158139.160075822,16.406082
2019-05-11 16:42:09,2158172.418996132,
2019-05-11 18:28:35,2158172.48387433,16.441194
2019-05-25 16:47:19,2158184.7113474337,16.406082
2019-05-25 18:33:53,2158184.776304634,16.432416
2019-08-13 05:38:46,2158254.52780245,16.45875
2019-08-13 07:25:21,2158254.592777206,16.449972
2019-08-13 11:39:02,2158254.747419232,16.432416
2019-09-03 12:13:23,2158273.202154762,
2019-09-03 13:59:44,2158273.26698907,16.441194
2019-10-08 01:45:57,2158303.5426885244,16.485084
2019-11-14 09:51:48,2158336.317449466,15.905736
2019-11-14 11:38:22,2158336.382415444,16.186632000000003
2019-11-27 10:11:34,2158347.7409016597,16.45875
2019-11-27 11:58:09,2158347.805876416,16.441194
2020-02-29 10:17:03,2158430.2574460777,16.467528
2020-02-29 12:03:36,2158430.3223945,16.45875
2020-03-22 00:45:57,2158449.2209105976,16.432416
2020-04-23 00:20:58,2158477.295280768,16.485084
2020-04-23 02:07:32,2158477.360237968,16.414859999999997
2020-08-23 08:26:05,2158584.68260281,16.449972
2020-09-10 18:44:09,2158600.8597633485,16.449972
2020-10-15 12:10:57,2158631.34307128,
2020-10-15 13:57:42,2158631.408151372,
2020-11-24 17:47:53,2158666.660467702,16.423638
2020-11-24 19:34:28,2158666.7254336798,16.476305999999997
2020-11-24 23:48:09,2158666.880075706,16.449972
2020-11-25 01:34:43,2158666.945041684,16.467528
2020-12-06 19:44:53,2158677.265388952,
2020-12-06 23:58:05,2158677.419732526,16.493861999999996
2020-12-07 01:44:39,2158677.4846897265,16.449972
2020-12-07 05:58:20,2158677.639331752,16.45875
2020-12-07 07:44:54,2158677.7042977302,16.45875
2020-12-07 11:58:35,2158677.8589397557,16.441194
2021-02-08 23:56:51,2158733.598177618,16.423638
2021-02-09 01:43:25,2158733.663143596,16.45875
2021-03-01 12:01:51,2158751.596123584,16.467528
2021-03-01 13:48:25,2158751.6610895623,16.449972
2021-04-04 05:34:07,2158781.2049759342,16.406082
2021-04-04 07:20:40,2158781.269924356,16.423638
2021-05-12 12:26:01,2158814.812461846,16.45875
2021-05-12 16:39:40,2158814.967077538,16.467528
2021-05-26 00:31:30,2158826.6661062636,16.449972
2021-05-26 04:45:09,2158826.820721956,16.432416
2021-09-02 19:43:37,2158914.2706164876,
2021-09-25 01:42:28,2158933.800964248,16.45875
2021-09-25 03:29:02,2158933.8659214475,16.432416
2021-10-26 19:21:39,2158961.65842126,16.449972
2021-10-26 21:08:14,2158961.723396016,16.406082
2022-02-19 19:06:09,2159063.473776132,16.318302
2022-02-19 20:52:43,2159063.538733332,16.388526000000002
2022-03-16 19:01:42,2159085.4160637297,16.449972
2022-03-16 20:48:16,2159085.4810209298,16.397304
2022-04-15 06:40:47,2159111.298409296,16.449972
2022-04-15 08:27:21,2159111.363375274,
2022-05-27 07:21:20,2159148.1907281443,16.50264
2022-05-27 11:34:59,2159148.3453526143,16.449972
2022-05-27 13:21:33,2159148.410309814,16.414859999999997
2022-05-27 17:35:12,2159148.5649342844,16.423638
2022-06-04 05:40:33,2159155.151690922,16.414859999999997
2022-06-04 07:27:07,2159155.2166569,16.441194
2022-06-04 11:40:47,2159155.371290148,16.397304
2022-06-04 13:27:21,2159155.436247348,16.432416
2022-09-13 14:49:41,2159244.144239952,16.441194
2022-10-09 14:41:53,2159266.9622822762,16.449972
2022-10-09 16:28:27,2159267.0272394763,
2022-11-06 22:19:11,2159291.819445222,16.485084
2022-11-07 02:33:14,2159291.974306698,
2023-03-02 20:15:19,2159393.568736866,16.493861999999996
2023-03-02 22:01:53,2159393.6336940657,
2023-03-31 13:59:12,2159418.795664284,16.414859999999997
2023-04-26 07:46:23,2159441.3912018635,16.379748
2023-04-26 09:32:57,2159441.456159064,16.467528
2023-08-05 04:47:41,2159529.940066884,16.423638
2023-08-05 06:34:16,2159530.0050416403,16.432416
2023-08-05 10:47:56,2159530.1596661103,16.449972
2023-08-13 16:54:41,2159537.4056329923,16.432416
2023-08-13 18:41:16,2159537.470607748,16.449972
2023-09-24 11:44:00,2159574.0838476424,16.441194
2023-10-24 09:42:43,2159600.3439105484,16.467528
2023-11-17 23:30:20,2159621.91561732,16.493861999999996
2023-11-18 03:44:01,2159622.070259346,16.485084
